盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.3,0,3.3,0,0,0,3.3,3.53,0,-,-,-,-,2018,68.8,54.7,60.4,5.46,0,5.46,2017,4.47,73.8,0,73.8
2017,2,0,2,0,0,0,2,2.37,0,-,-,-,-,2017,64.9,48.5,55.2,3.62,0,3.62,2016,4.35,46,0,46
2016,3,0,3,0,0,0,3,3.56,0,-,-,-,-,2016,55.9,40.05,47.2,6.36,0,6.36,2015,4.86,61.7,0,61.7
2015,3,0,3,0,0,0,3,3.56,0,5.71,0.9,0.58,0,2015,65.2,38.6,52.1,5.76,0,5.76,2014,5.34,56.2,0,56.2
2014,3,0,3,0,0,0,3,3.56,0,5.78,0.91,0.55,0,2014,81.7,61.5,71,4.22,0,4.22,2013,5.38,55.8,0,55.8
2013,3.5,0,3.5,0,0,0,3.5,4.15,0,6.03,0.9,0.6,0,2013,77.3,61.4,69.1,5.06,0,5.06,2012,5.67,61.7,0,61.7
2012,3,0,3,1,0,1,4,3.24,10.8,5.69,0.9,0.58,0,2012,70.4,52.5,61.8,4.86,1.62,6.47,2011,5.85,51.3,17.1,68.4
2011,3,0,3,0.5,0,0.5,3.5,3.08,5.14,4.67,0.84,0.6,0,2011,88.7,52.1,66.3,4.53,0.75,5.28,2010,5.4,55.6,9.3,64.8
2010,3,0,3,0.5,0,0.5,3.5,2.94,4.89,4.17,0.9,0.5,0,2010,64.6,48,54.9,5.47,0.91,6.38,2009,4.76,63,10.5,73.5
2009,1.5,0,1.5,1,0,1,2.5,1.32,8.8,4.42,0.9,0,1.05,2009,68.8,34.75,51.7,2.9,1.94,4.84,2008,5.58,26.9,17.9,44.8
2008,3.5,0,3.5,1,0,1,4.5,-,-,4.3,0.9,0.65,0,2008,71.7,29.45,52.9,6.62,1.89,8.51,2007,5.97,58.6,16.8,75.4
2007,3,0,3,0.2,0,0.2,3.2,-,-,3.18,0.9,0.63,-,2007,94.5,42.6,71.2,4.21,0.28,4.49,2006,4.5,66.7,4.4,71.1
2006,2,0,2,0,0,0,2,-,-,2.16,0.95,0.57,-,2006,45.5,28.65,33.7,5.93,0,5.93,2005,2.9,69,0,69
2005,2,0,2,0,0.4,0.4,2.4,-,-,1.74,0.85,0.31,-,2005,38.95,26.8,31.9,6.26,1.25,7.52,2004,2.73,73.3,14.7,87.9
2004,2.44,0,2.44,0,0.61,0.61,3.05,-,-,2.09,0.96,0.33,-,2004,46,26.4,35.8,6.8,1.7,8.5,2003,3.14,77.6,19.4,97
2003,1.24,0,1.24,1.24,0,1.24,2.48,-,-,1.72,0.78,0.15,-,2003,72,28,43.6,2.84,2.84,5.68,2002,3.78,32.8,32.8,65.5
2002,0.5,0,0.5,1,0.6,1.6,2.1,-,-,0,0,0,-,2002,49.5,38,43.5,1.15,3.68,4.83,2001,3.12,16,51.3,67.3
2001,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,5.35,0,37.4,37.4
2000,1,0,1,0,0,0,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1999,-,-,-,-
1999,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,2.2,0,2.2,0.47,0.08,0.55,2.75,,,,,,,平均,66.1,41.9,53.1,4.8,1,5.8,平均,4.62,52.5,12.9,65.4
累計,44,0,44,9.44,1.61,11,55,,,,,,,累計,,,,,,,累計,83.1,,,
