盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.6,0,3.6,0,0,0,3.6,50.9,0,-,-,-,-,2018,88.7,71.6,77.9,4.62,0,4.62,2017,7.05,51.1,0,51.1
2017,3.8,0,3.8,0,0,0,3.8,53.8,0,-,-,-,-,2017,102,81.1,90.6,4.19,0,4.19,2016,7.59,50.1,0,50.1
2016,3,0,3,0.1,0,0.1,3.1,41.9,14,-,-,-,-,2016,96.9,57.2,77.1,3.89,0.13,4.02,2015,8.76,34.2,1.1,35.4
2015,2.5,0,2.5,0.1,0,0.1,2.6,34.4,13.8,0,0,1.97,4.53,2015,121.5,66.3,89.7,2.79,0.11,2.9,2014,6.84,36.5,1.5,38
2014,1,0,1,0.5,0,0.5,1.5,13.1,65.3,0,0,1.8,4.91,2014,92.7,64.6,75,1.33,0.67,2,2013,5.39,18.6,9.3,27.8
2013,1,0,1,0.5,0,0.5,1.5,12.4,61.9,0,0,1,7.62,2013,92.3,64,77.3,1.29,0.65,1.94,2012,6.79,14.7,7.4,22.1
2012,1,0,1,0.5,0,0.5,1.5,11.7,58.6,0,0,0,5.66,2012,144.5,88.1,109,0.91,0.46,1.37,2011,6.84,14.6,7.3,21.9
2011,1,0,1,0.5,0,0.5,1.5,11.1,55.6,0,0,0,4.08,2011,154,84.7,113,0.88,0.44,1.33,2010,6.85,14.6,7.3,21.9
2010,0.8,0,0.8,1.4,0,1.4,2.2,7.78,136,0,0,0,4.86,2010,144,91.5,113,0.71,1.24,1.95,2009,6.44,12.4,21.7,34.2
2009,0.8,0,0.8,1.4,0,1.4,2.2,6.78,119,0,0,0,5.43,2009,125,66.8,94.3,0.85,1.49,2.33,2008,7.32,10.9,19.1,30.1
2008,4,0,4,1,0,1,5,-,-,0,0,5.21,13,2008,268.5,54.5,148,2.71,0.68,3.39,2007,11.92,33.6,8.4,41.9
2007,3.5,0,3.5,1.5,0,1.5,5,-,-,0,0,2.13,-,2007,440.5,222,351,1,0.43,1.43,2006,9.71,36,15.4,51.5
2006,1.5,0,1.5,1.5,0,1.5,3,-,-,0,0,0.73,-,2006,393.5,148,253,0.59,0.59,1.18,2005,6.34,23.7,23.7,47.3
2005,0.5,0,0.5,1,0,1,1.5,-,-,0,0,0.16,-,2005,169,63.5,116,0.43,0.86,1.29,2004,4.07,12.3,24.6,36.9
2004,0,0,0,1,0,1,1,-,-,0.5,0.08,0.4,-,2004,76.5,41.5,60,0,1.67,1.67,2003,2.41,0,41.5,41.5
2003,0,0,0,1,0,1,1,-,-,0.24,0.09,0,-,2003,59,23,40.6,0,2.46,2.46,2002,1.23,0,81.3,81.3
2002,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,2002,51,26.7,36.8,0,1.36,1.36,2001,1.5,0,33.3,33.3
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,58,20.7,36.9,0,0,0,2000,3.43,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,95.5,20.3,59.9,0,0,0,1999,0.51,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,98,24.8,51.4,0,0,0,1998,-12.21,0,0,0
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,1998,47.1,16.8,31.3,0,0,0,1997,-2.08,0,0,0
1997,0,0,0,1.7,0,1.7,1.7,-,-,-,-,-,-,1997,91.5,24.5,51.8,0,3.28,3.28,1996,2.54,0,66.9,66.9
1996,0,0,0,2.7,0.9,3.6,3.6,-,-,-,-,-,-,1996,49,34.2,41.3,0,8.72,8.72,1995,3.07,0,117,117
1995,0,0,0,3.2,0,3.2,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,3.6,0,89,89
1994,0,0,0,8,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,1.08,0,1.08,1.08,0.03,1.12,2.19,,,,,,,平均,133,63.3,95.4,1.1,1.1,2.2,平均,4.41,15.1,24,39.1
累計,28,0,28,28.1,0.9,29,57,,,,,,,累計,,,,,,,累計,106,,,
