盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.66,0,0.66,0,0,0,0.66,-,-,-,-,-,-,2018,5.55,4.5,5.08,13,0,13,2017,-,-,-,-
2017,0.65,0,0.65,0,0,0,0.65,-,-,-,-,-,-,2017,6.6,3.95,4.93,13.2,0,13.2,2016,-,-,-,-
2016,0.7,0,0.7,0,0,0,0.7,-,-,-,-,-,-,2016,4.6,3.55,4.06,17.2,0,17.2,2015,-,-,-,-
2015,0.42,0,0.42,0,0,0,0.42,-,-,-,-,-,-,2015,4.72,3.28,3.86,10.8,0,10.8,2014,-,-,-,-
2014,0.29,0,0.29,0,0,0,0.29,-,-,-,-,-,-,2014,3.84,2.79,3.32,8.69,0,8.69,2013,-,-,-,-
2013,0.17,0,0.17,0,0,0,0.17,-,-,-,-,-,-,2013,3.25,2.48,2.81,6.05,0,6.05,2012,-,-,-,-
2012,0.35,0,0.35,0,0,0,0.35,-,-,-,-,-,-,2012,4.33,2.74,3.25,10.6,0,10.6,2011,-,-,-,-
2011,0.32,0,0.32,0,0,0,0.32,0,0,0,-,0,0,2011,9.05,2.8,5.72,5.68,0,5.68,2010,-,-,-,-
2010,0.46,0,0.46,0,0,0,0.46,0,0,0,-,0,0,2010,13.2,7.75,9.57,4.86,0,4.86,2009,-,-,-,-
2009,0.15,0,0.15,0,0,0,0.15,-,-,-,-,-,-,2009,14.3,8.77,11.3,1.32,0,1.32,2008,-,-,-,-
平均,0.42,0,0.42,0,0,0,0.42,,,,,,,平均,6.94,4.26,5.39,9.1,0,9.1,平均,,,,
累計,4.17,0,4.17,0,0,0,4.17,,,,,,,累計,,,,,,,累計,,,,
