盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,1.57,0,1.57,1.57,0,302,-,-,-,-,2018,17.5,14.9,16.1,0,9.76,9.76,2017,1.71,0,91.8,91.8
2017,0,0,0,0.87,0,0.87,0.87,0,153,-,-,-,-,2017,17.5,15,16.1,0,5.4,5.4,2016,1.78,0,48.8,48.8
2016,0,0,0,0,0.5,0.5,0.5,0,79.4,-,-,-,-,2016,18.15,14.3,15.8,0,3.15,3.15,2015,1.88,0,26.6,26.6
2015,0.3,0,0.3,1,0,1,1.3,4.06,135,17.8,0.74,0.36,0,2015,20.5,15.6,18.3,1.64,5.47,7.12,2014,1.82,16.5,54.9,71.4
2014,0,0,0,0,0.5,0.5,0.5,0,64.4,0,0,0,0,2014,21.4,16.45,17.9,0,2.79,2.79,2013,1.99,0,25.1,25.1
2013,0,0,0,0.6,0,0.6,0.6,0,69.5,4.66,0.3,0.1,0,2013,21.45,15.4,18.1,0,3.31,3.31,2012,1.4,0,42.9,42.9
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,19.8,17.1,18.1,0,0,0,2011,0.78,0,0,0
2011,0.22,0,0.22,0.21,0,0.21,0.43,2.32,22.1,0,0,0,0,-,-,-,-,-,-,-,2010,0.31,71,67.7,139
2010,0,0,0,2.2,0,2.2,2.2,0,181,13.3,0.73,0.13,0,-,-,-,-,-,-,-,2009,2.22,0,99.1,99.1
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2008,2.52,0,0,0
2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2007,7.72,-,-,-
2007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2006,4.63,-,-,-
2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2005,3.07,-,-,-
2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2004,-0.31,-,-,-
2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2003,2.22,-,-,-
2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,2.24,-,-,-
平均,0.03,0,0.03,0.4,0.06,0.47,0.5,,,,,,,平均,19.5,15.5,17.2,0.2,4.3,4.5,平均,2.25,8.7,45.7,54.4
累計,0.52,0,0.52,6.45,1,7.45,7.97,,,,,,,累計,,,,,,,累計,36,,,
