盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,16.15,10.3,12.6,0,0,0,2017,1.82,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,13.15,8.22,10.7,0,0,0,2016,1.33,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,10.95,4.54,6.76,0,0,0,2015,-0.81,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7.47,3.55,5.57,0,0,0,2014,0.15,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,8.79,7.05,7.84,0,0,0,2013,0.1,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10.9,7.9,8.73,0,0,0,2012,-2.42,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,12.4,7.2,8.72,0,0,0,2011,-1.71,0,0,0
2011,0.6,0,0.6,0.4,0,0.4,1,8.28,55.2,14.7,0.95,0.73,0,2011,19.35,8,13.9,4.31,2.87,7.18,2010,1.12,53.6,35.7,89.3
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,18.5,12.3,14.7,0,0,0,2009,0.34,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,16.9,9.91,12.5,0,0,0,2008,-2.93,0,0,0
2008,1.77,0,1.77,0,0,0,1.77,-,-,24.2,0.9,1.21,0,2008,29.5,8.52,18.8,9.41,0,9.41,2007,2.09,84.7,0,84.7
2007,0.25,0,0.25,0,0,0,0.25,-,-,3.42,0.07,0.17,-,2007,19.85,12.5,16.9,1.48,0,1.48,2006,3.96,6.3,0,6.3
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,20,7.3,13.5,0,0,0,2005,-3.85,0,0,0
2005,0.55,0,0.55,0.6,0,0.6,1.15,-,-,14.8,0.9,0.22,-,2005,22.3,7.19,14.3,3.85,4.2,8.04,2004,1.36,40.4,44.1,84.6
2004,0,0,0,0.52,0,0.52,0.52,-,-,-,-,-,-,2004,24.1,12,16.4,0,3.18,3.18,2003,1.46,0,35.6,35.6
2003,0,0,0,0,0,0,0,-,-,0.36,0.02,0,-,2003,18,6.45,13.6,0,0,0,2002,1.73,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,10.8,0.65,5.36,0,0,0,2001,-2.22,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,3.83,0.36,1.86,0,0,0,2000,-1.87,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,15,1.53,6.69,0,0,0,1999,-0.27,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,12.7,5.35,8.69,0,0,0,1998,-1.64,0,0,0
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,14.1,5.85,10.2,0,0,0,1997,-1.67,0,0,0
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,1997,26.2,10,16.7,0,0,0,1996,0.69,0,0,0
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,26.7,15.2,18.9,0,0,0,1995,0.56,0,0,0
1995,0,0,0,0.7,0.3,1,1,-,-,0,0,0,-,1995,35.4,15,22.6,0,4.43,4.43,1994,0.46,0,216,216
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,34.79,19.8,24.4,0,0,0,1993,0.45,0,0,0
1993,0.21,0,0.21,0.5,0.5,1,1.21,-,-,-,-,-,-,1993,28.9,14.6,21.4,0.98,4.68,5.66,1992,0.41,50.9,242,293
1992,0,0,0,0.8,0,0.8,0.8,-,-,0,0,0,-,1992,58.5,16,34.9,0,2.29,2.29,1991,0.96,0,83.4,83.4
1991,0,0,0,0.8,0.8,1.6,1.6,-,-,0,0,0,-,-,-,-,-,-,-,-,1990,1.78,0,90.1,90.1
1990,0,0,0,4.5,2.3,6.8,6.8,-,-,0,0,0,-,-,-,-,-,-,-,-,1989,7.57,0,89.8,89.8
1989,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.11,0,0.11,0.38,0.13,0.51,0.62,,,,,,,平均,19.8,8.79,13.6,0.7,0.8,1.5,平均,0.31,8.1,28.9,37
累計,3.38,0,3.38,11.3,3.9,15.2,18.6,,,,,,,累計,,,,,,,累計,8.95,,,
