盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.8,0,0.8,0,0,0,0.8,4.15,0,-,-,-,-,2018,26.85,18.5,22,3.63,0,3.63,2017,1.33,60.2,0,60.2
2017,0.7,0,0.7,0,0,0,0.7,3.63,0,-,-,-,-,2017,32.65,23.8,27.1,2.59,0,2.59,2016,2.15,32.6,0,32.6
2016,0.35,0,0.35,0,0,0,0.35,1.78,0,-,-,-,-,2016,32.55,10.7,17.8,1.97,0,1.97,2015,0.55,63.6,0,63.6
2015,0.29,0,0.29,0,0,0,0.29,1.45,0,0,0,0.15,0,2015,19.9,9.85,15.4,1.86,0,1.86,2014,0.4,71.4,0,71.4
2014,0.3,0,0.3,0.05,0,0.05,0.35,1.55,2.58,0,0,0.23,0,2014,24.4,16.15,21.3,1.41,0.24,1.65,2013,0.63,47.6,7.9,55.6
2013,0.3,0,0.3,0.1,0,0.1,0.4,1.53,5.09,0,0,0,1.26,2013,29.2,21.3,24.2,1.24,0.41,1.65,2012,0.79,38,12.7,50.6
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,33,22.2,27.9,0,0,0,2011,-0.47,0,0,0
2011,0.3,0,0.3,0.1,0,0.1,0.4,1.51,5.04,0,0,0,0.7,2011,46.9,20.75,34.1,0.88,0.29,1.17,2010,0.66,45.5,15.2,60.6
2010,0.3,0,0.3,0.3,0,0.3,0.6,1.46,14.6,0,0,0,1.13,2010,60.6,40.2,49.3,0.61,0.61,1.22,2009,1.3,23.1,23.1,46.2
2009,0.2,0,0.2,0.4,0,0.4,0.6,0.94,18.7,0,0,0,1.39,2009,59.7,24.6,39.9,0.5,1,1.5,2008,1.46,13.7,27.4,41.1
2008,0.7,0,0.7,0.5,0,0.5,1.2,-,-,0,0,0.35,4.22,2008,71.7,15.45,45.5,1.54,1.1,2.64,2007,2.43,28.8,20.6,49.4
2007,0.4,0,0.4,0.4,0,0.4,0.8,-,-,0.37,0.05,0.13,-,2007,156.5,58.9,89.4,0.45,0.45,0.89,2006,1.63,24.4,24.4,48.9
2006,0.5,0,0.5,0.5,0,0.5,1,-,-,0.43,0.05,0.19,-,2006,105.5,31.6,50.3,0.99,0.99,1.99,2005,1.98,25.3,25.3,50.5
2005,0,0,0,1,0,1,1,-,-,0.39,0.05,0,-,2005,56.5,22.5,38.2,0,2.62,2.62,2004,2,0,50,50
2004,0,0,0,0.5,0,0.5,0.5,-,-,0.19,0.05,0,-,2004,33.4,15.9,23.3,0,2.15,2.15,2003,1.02,0,49,49
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,27.3,16.2,21.4,0,0,0,2002,0.42,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,35.5,15.2,23.2,0,0,0,2001,0.41,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,23.9,9.25,16.4,0,0,0,2000,0.5,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,62,9.8,34.4,0,0,0,1999,-2.35,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,43.8,16.39,30.6,0,0,0,1998,-6.29,0,0,0
1998,0,0,0,2.5,1,3.5,3.5,-,-,0,0,0,-,1998,118,19.6,59.6,0,5.87,5.87,1997,3.31,0,106,106
1997,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1997,150,27.8,76.4,0,1.96,1.96,1996,0.41,0,366,366
1996,0,0,0,0.5,1.5,2,2,-,-,0,0,0,-,1996,29.3,21,25,0,7.99,7.99,1995,0.78,0,256,256
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,40.5,17.89,28.7,0,0,0,1994,0.76,0,0,0
1994,0,0,0,2.8,0,2.8,2.8,-,-,0,0,0,-,1994,81,31.2,52.1,0,5.37,5.37,1993,4.14,0,67.7,67.7
1993,0,0,0,2,0,2,2,-,-,0,0,0,-,1993,82,44.9,68.6,0,2.91,2.91,1992,2.65,0,75.5,75.5
1992,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1991,3.74,0,66.9,66.9
1991,0,0,0,2,1,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1990,3.97,0,75.5,75.5
1990,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.17,0,0.17,0.65,0.15,0.8,0.98,,,,,,,平均,57,22.4,37,0.7,1.3,2,平均,1.08,16.9,45.3,62.3
累計,5.13,0,5.13,19.6,4.5,24.1,29.3,,,,,,,累計,,,,,,,累計,30.3,,,
