盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,2.75,0,-,-,-,-,2018,17.7,14,15.8,6.35,0,6.35,2017,1.98,50.5,0,50.5
2017,0.06,0.24,0.3,0,0,0,0.3,0.82,0,-,-,-,-,2017,18.4,10.2,13.6,2.21,0,2.21,2016,1.08,27.8,0,27.8
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,11.75,8.69,9.97,0,0,0,2015,-1.01,0,0,0
2015,0.5,0,0.5,0.5,0,0.5,1.01,1.36,13.6,3.52,0.9,0.04,0,2015,14.5,8.08,11.3,4.45,4.45,8.9,2014,1.51,33.3,33.3,66.6
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,16.3,9.3,11.9,0,0,0,2013,0.15,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,11.9,8.8,9.54,0,0,0,2012,-1.35,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,13.9,8.93,10.7,0,0,0,2011,-0.98,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,21.3,9.77,15.1,0,0,0,2010,1.46,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,19.5,13.3,16.1,0,0,0,2009,0.58,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,18.95,7.31,13.6,0,0,0,2008,-2.53,0,0,0
2008,0.6,0,0.6,1.5,0,1.5,2.1,-,-,5.21,0.9,0.05,0,2008,29.85,6.91,18.7,3.21,8.02,11.2,2007,2.44,24.6,61.5,86.1
2007,1.6,0,1.6,2.5,0,2.5,4.1,-,-,8.04,0.9,0.08,-,2007,47.8,23.2,34.7,4.62,7.21,11.8,2006,4.71,34,53.1,87
2006,1.38,0,1.38,0.5,0,0.5,1.88,-,-,3.48,0.9,0.03,-,2006,26.8,15.1,19,7.27,2.63,9.9,2005,2.14,64.5,23.4,87.9
2005,0.5,0,0.5,1.8,0,1.8,2.3,-,-,11.1,2.58,0.04,-,2005,26.1,14.85,19.6,2.55,9.19,11.7,2004,3.95,12.7,45.6,58.2
2004,0,0,0,1.5,0,1.5,1.5,-,-,3.62,2.7,0.01,-,2004,40,17.4,25.1,0,5.98,5.98,2003,1.59,0,94.3,94.3
2003,0.2,0,0.2,0.5,0,0.5,0.7,-,-,1.75,2.7,0.01,-,2003,19.4,10,15,1.33,3.33,4.67,2002,0.81,24.7,61.7,86.4
2002,0.25,0,0.25,0,0,0,0.25,-,-,0,0,0,-,2002,18.1,5,9.69,2.58,0,2.58,2001,0.33,75.8,0,75.8
2001,0,0,0,1,0,1,1,-,-,0,0,0,-,2001,12.7,4.6,7.77,0,12.9,12.9,2000,1.23,0,81.3,81.3
2000,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,2000,25.7,9.25,16.2,0,7.39,7.39,1999,1.42,0,84.5,84.5
1999,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1999,29.6,17.5,22.3,0,6.73,6.73,1998,1.57,0,95.5,95.5
1998,0,0,0,1,0,1,1,-,-,0,0,0,-,1998,24.6,20.3,21.7,0,4.61,4.61,1997,0.62,0,162,162
1997,0,0,0,1,0,1,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,1.72,0,58.3,58.3
1996,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.23,0.01,0.24,0.75,0,0.75,0.99,,,,,,,平均,22.1,11.5,16.1,1.6,3.4,5.1,平均,1.06,15.8,38.8,54.6
累計,6.1,0.24,6.33,19.5,0,19.5,25.8,,,,,,,累計,,,,,,,累計,23.4,,,
