盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,39.15,20.35,27.4,0,0,0,2017,0.12,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,31.5,20.35,24,0,0,0,2016,1.78,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,34.3,22.25,26.9,0,0,0,2015,1.46,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,39.5,27.1,33.6,0,0,0,2014,0.73,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,74.4,33.8,46.7,0,0,0,2013,7.91,0,0,0
2013,0,0,0,0,0,0,0,0,0,0.46,-2.84,0,0,2013,73.8,5.58,25.2,0,0,0,2012,-2.33,0,0,0
2012,0,0,0,0,0,0,0,0,0,0.45,-2.97,0,0,2012,6.87,5.16,6.14,0,0,0,2011,-2.17,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,10.05,4.65,7.66,0,0,0,2010,-2.63,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,11.2,6.95,8.5,0,0,0,2009,-3.78,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0.02,0,2009,8.6,3.55,6.81,0,0,0,2008,6.63,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,12,0.94,7.61,0,0,0,2007,1.93,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,3.16,1.3,2.1,0,0,0,2006,-3.96,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,3.93,1.3,2.12,0,0,0,2005,-0.48,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,4.69,0.46,2.79,0,0,0,2004,-3.52,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,2.97,0.35,1.01,0,0,0,2003,-0.11,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,2.85,0.41,1.27,0,0,0,2002,-9.19,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,4.36,0.66,1.89,0,0,0,2001,-2.09,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,4.2,0.28,1.44,0,0,0,2000,-3.08,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,18,0.97,7.82,0,0,0,1999,-1.34,0,0,0
1999,0,0,0,0,1,1,1,-,-,0,0,0,-,1999,21.3,11.7,17.6,0,5.69,5.69,1998,-0.26,0,-385,-385
1998,0,0,0,0.1,1,1.1,1.1,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,0.14,0,786,786
1997,0,0,0,0.8,1,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,0.45,0,400,400
1996,0,0,0,1.21,1.79,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,2.42,0,124,124
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-2.72,0,0,0
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,-2.38,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,1992,-4.24,0,0,0
1992,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,1991,-7.83,0,0,0
1991,0,0,0,0,1,1,1,-,-,0,0,0,-,-,-,-,-,-,-,-,1990,-1.95,0,-51.2,-51.2
1990,0,0,0,1.5,0,1.5,1.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,0.13,0,0.13,0.13,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,0.87,0,0.87,0.87,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
平均,0,0,0,0.15,0.19,0.34,0.34,,,,,,,平均,20.3,8.41,12.9,0,0.3,0.3,平均,-1.09,0,31.2,31.2
累計,0,0,0,4.61,5.79,10.4,10.4,,,,,,,累計,,,,,,,累計,-30.5,,,
