盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,6.86,2.62,3.76,0,0,0,2017,-0.13,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,3.99,2.68,3.26,0,0,0,2016,-0.25,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,4.78,1.77,3.27,0,0,0,2015,-0.68,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.6,2.73,4.34,0,0,0,2014,-2.16,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.9,3.9,6.27,0,0,0,2013,-2.6,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,5.95,4.1,4.74,0,0,0,2012,-3.69,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,5.72,1.9,3.56,0,0,0,2011,-2.4,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,20.8,1.67,11.9,0,0,0,2010,-2.68,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,44.75,18.5,26.1,0,0,0,2009,-1.37,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,48,4.14,17.8,0,0,0,2008,-0.77,0,0,0
2008,0.25,0,0.25,0.09,0.26,0.35,0.6,-,-,1.24,0.84,0.02,0.25,2008,19.8,3.3,12.1,2.06,2.88,4.94,2007,1.03,24.3,34,58.3
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,27.25,7.82,15.6,0,0,0,2006,-1.23,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,12.9,6.42,9.09,0,0,0,2005,-5.75,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,16.9,7.3,12.4,0,0,0,2004,-0.33,0,0,0
2004,2.6,0,2.6,0.8,1,1.8,4.4,-,-,7.75,1.31,0.1,-,2004,53,10.4,30.1,8.64,5.98,14.6,2003,4.43,58.7,40.6,99.3
2003,0.42,0,0.42,2,1,3,3.42,-,-,4.43,1.51,0.02,-,2003,73.5,37.2,50.3,0.84,5.97,6.8,2002,2.94,14.3,102,116
2002,0.2,0,0.2,5,1,6,6.2,-,-,6.22,1.64,0,-,-,-,-,-,-,-,-,2001,6.75,3,88.9,91.9
2001,0,0,0,3.3,1,4.3,4.3,-,-,2.75,1.5,0,-,-,-,-,-,-,-,-,2000,6.01,0,71.5,71.5
平均,0.19,0,0.19,0.62,0.24,0.86,1.05,,,,,,,平均,22.8,7.28,13.4,0.7,0.9,1.6,平均,-0.16,5.6,18.7,24.3
累計,3.47,0,3.47,11.2,4.26,15.4,18.9,,,,,,,累計,,,,,,,累計,-2.88,,,
