盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.3,0.28,2.58,0,0,0,2.58,11.2,0,-,-,-,-,2018,55,41.7,47,5.48,0,5.48,2017,2.58,100,0,100
2017,1,0.57,1.57,0,0,0,1.57,6.82,0,-,-,-,-,2017,54.9,33.8,42.6,3.68,0,3.68,2016,1.57,100,0,100
2016,1.61,0.43,2.03,0,0,0,2.03,8.82,0,-,-,-,-,2016,46.5,30.9,37,5.5,0,5.5,2015,1.98,103,0,103
2015,3.08,0.58,3.66,0,0,0,3.66,15.9,0,26,1.74,1.74,0,2015,56.4,25.2,43,8.51,0,8.51,2014,3.61,101,0,101
2014,2.12,1.41,3.53,0,0,0,3.53,15.2,0,15,0.97,1.15,0,2014,61.2,41.9,52,6.79,0,6.79,2013,3.8,92.9,0,92.9
2013,2.42,0.58,3,0,0,0,3,12.9,0,20,1.71,1.3,0,2013,80,41,57.3,5.25,0,5.25,2012,3.02,99.5,0,99.5
2012,0.94,0.1,1.04,0,0,0,1.04,4.22,0,8.5,1.8,0.45,0,2012,56,23.7,42.8,2.44,0,2.44,2011,1.2,86.9,0,86.9
2011,1.55,0,1.55,0,0,0,1.55,6.33,0,12.5,1.78,0.78,0,2011,47.3,22.1,34.3,4.52,0,4.52,2010,1.76,88,0,88
2010,0.9,0,0.9,0,0,0,0.9,3.74,0,7.3,1.76,0.55,0,2010,61,40.1,47.4,1.9,0,1.9,2009,1.04,86.5,0,86.5
2009,0.36,0,0.36,0.1,0,0.1,0.46,1.5,4.12,3,1.38,0.25,0,2009,69.5,23.05,44.3,0.82,0.23,1.05,2008,0.59,61.9,16.9,78.8
2008,1,0,1,0,0,0,1,-,-,6.4,1.08,0.41,0,2008,65.9,14.55,39,2.56,0,2.56,2007,1.75,57.1,0,57.1
2007,0.41,0,0.41,0,0,0,0.41,-,-,2.5,0.88,0.17,-,2007,97.6,20.5,53.5,0.77,0,0.77,2006,0.85,48.6,0,48.6
2006,0.44,0,0.44,0.11,0,0.11,0.55,-,-,4.1,1.02,0.19,-,2006,21,12.05,15.9,2.79,0.7,3.48,2005,1.18,37.6,9.4,47
2005,1.03,0,1.03,0.2,0,0.2,1.23,-,-,9,1.44,0.32,-,2005,19.8,11.65,15.3,6.72,1.33,8.05,2004,1.91,54,10.7,64.7
2004,1.39,0,1.39,0.32,0,0.32,1.71,-,-,12,1.59,0.4,-,2004,37.5,16.4,25.5,5.46,1.26,6.72,2003,2.38,58.4,13.5,71.9
2003,1.24,0,1.24,0,0,0,1.24,-,-,8.76,1.7,0.55,-,2003,33.1,20.9,27.3,4.52,0,4.52,2002,1.6,77.2,0,77.2
2002,1.03,0,1.03,1.03,0,1.03,2.05,-,-,0,0,0,-,2002,54,21,35.5,2.9,2.9,5.79,2001,2.34,43.9,43.9,87.8
2001,0.5,0,0.5,3,0,3,3.5,-,-,17.7,1.71,0.14,-,2001,96,21.7,58.6,0.85,5.12,5.97,2000,4.67,10.7,64.2,74.9
2000,0.5,0,0.5,3,0,3,3.5,-,-,0,0,0,-,2000,197,51,119,0.42,2.53,2.95,1999,4.39,11.4,68.3,79.7
1999,1,0,1,1,0,1,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1998,2.08,48.1,48.1,96.2
1998,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,1.18,0.19,1.37,0.56,0,0.56,1.93,,,,,,,平均,63.7,27,44.1,3.8,0.7,4.5,平均,2.22,68.3,13.8,82.1
累計,24.8,3.95,28.8,11.8,0,11.8,40.5,,,,,,,累計,,,,,,,累計,44.3,,,
