盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,9.6,0,9.6,0,0,0,9.6,3.19,0,-,-,-,-,2018,185,162,174,5.53,0,5.53,2017,9.6,100,0,100
2017,10.81,0,10.81,0,0,0,10.81,3.59,0,-,-,-,-,2017,171.5,138,151,7.14,0,7.14,2016,12.04,89.7,0,89.7
2016,8,0,8,0,0,0,8,2.65,0,-,-,-,-,2016,158,134,139,5.75,0,5.75,2015,9.99,80.1,0,80.1
2015,7,0,7,0,0,0,7,2.32,0,8.39,2.7,0.34,0,2015,194.5,130,152,4.61,0,4.61,2014,9.41,74.4,0,74.4
2014,6,0,6,0,0,0,6,1.98,0,6.52,2.7,0.26,0,2014,186.5,106.5,122,4.91,0,4.91,2013,7.46,80.5,0,80.5
2013,4.56,0,4.56,0,0,0,4.56,1.48,0,4.61,2.7,0.18,0,2013,109.5,76,89.5,5.09,0,5.09,2012,5.05,90.3,0,90.3
2012,6,0,6,0,0,0,6,2.04,0,6.13,2.68,0.25,0,2012,91.3,66.2,76,7.89,0,7.89,2011,6.71,89.4,0,89.4
2011,6,0,6,0,0,0,6,2.04,0,7.04,2.69,0.28,0,2011,122,79,98.6,6.08,0,6.08,2010,7.72,77.7,0,77.7
2010,4.55,0,4.55,0,0,0,4.55,1.54,0,4.61,2.69,0.18,0,2010,146.5,82.4,113,4.04,0,4.04,2009,5.08,89.6,0,89.6
2009,4.23,0,4.23,0,0,0,4.23,1.43,0,3.31,1.39,0.26,0,2009,92.8,59.9,73.3,5.77,0,5.77,2008,7.06,59.9,0,59.9
2008,5.67,0,5.67,0,0,0,5.67,-,-,4.45,1.81,0.27,0,2008,141.5,56.5,99.5,5.7,0,5.7,2007,7.27,78,0,78
2007,7,0,7,0,0,0,7,-,-,5.49,1.79,0.33,-,2007,217,99,158,4.42,0,4.42,2006,9.22,75.9,0,75.9
2006,7,0,7,0,0,0,7,-,-,5.49,1.85,0.33,-,2006,296,161,207,3.38,0,3.38,2005,9.9,70.7,0,70.7
2005,5.38,0,5.38,2.12,0,2.12,7.5,-,-,4.34,1.74,0.24,-,-,-,-,-,-,-,-,2004,10.68,50.3,19.9,70.2
2004,1.73,0,1.73,6.48,0,6.48,8.21,-,-,-,-,-,-,-,-,-,-,-,-,-,2003,11.19,15.4,57.9,73.4
2003,5.01,0,5.01,0.56,0,0.56,5.57,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,6.95,72.1,8.1,80.1
2002,2.3,0,2.3,1.17,0,1.17,3.47,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
平均,5.93,0,5.93,0.61,0,0.61,6.54,,,,,,,平均,162,104,127,5.4,0,5.4,平均,8.46,74.6,5.4,80
累計,101,0,101,10.3,0,10.3,111,,,,,,,累計,,,,,,,累計,135,,,
