盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.1,0,0.1,0.65,0,0.65,0.75,1.43,92.9,-,-,-,-,2018,12.6,8.57,10.2,0.98,6.38,7.36,2017,0.7,14.3,92.9,107
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,10.9,7.63,8.81,0,0,0,2016,-0.18,0,0,0
2016,0.1,0,0.1,0.5,0,0.5,0.6,1.36,67.8,-,-,-,-,2016,9.27,6.96,7.83,1.28,6.38,7.66,2015,0.48,20.8,104,125
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,12.55,7.7,9.77,0,0,0,2014,0.96,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.05,7.4,10.5,0,0,0,2013,0.85,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,14.05,9.91,12,0,0,0,2012,0.37,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,13.8,8.48,10.6,0,0,0,2011,0.77,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,18.15,8.38,12.7,0,0,0,2010,2.46,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,16.55,6.43,10.8,0,0,0,2009,-0.76,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7.32,3.58,5.73,0,0,0,2008,-1.47,0,0,0
2008,0.83,0,0.83,0,0,0,0.83,-,-,6.11,0.31,0.24,0,2008,13.2,3.44,8.33,9.99,0,9.99,2007,1.66,50.1,0,50.1
2007,0,0,0,0,0,0,0,-,-,-,-,-,-,2007,17.2,6.51,10.4,0,0,0,2006,-0.96,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.64,5.05,7.54,0,0,0,2005,0.01,0,0,0
2005,0.51,0,0.51,1.59,0.56,2.15,2.66,-,-,21.9,0.67,0.88,-,2005,18.3,7.53,12.7,4.04,17,21,2004,3.07,16.7,70.1,86.8
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,25.6,14.35,18.6,0,0,0,2003,2.3,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,21,7.55,14.2,0,0,0,2002,-0.72,0,0,0
2002,0,0,0,0,0,0,0,-,-,-,-,-,-,2002,10.3,3.19,7.53,0,0,0,2001,0.01,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,4.09,2,2.95,0,0,0,2000,-1.18,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,12.5,1.67,5.87,0,0,0,1999,-0.33,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,16.2,6.75,11,0,0,0,1998,-1.2,0,0,0
1998,0,0,0,0.65,1,1.65,1.65,-,-,-,-,-,-,1998,30.9,9.5,21.7,0,7.59,7.59,1997,0.94,0,176,176
1997,0,0,0,0,1,1,1,-,-,-,-,-,-,1997,44,21.1,32.8,0,3.05,3.05,1996,0.89,0,112,112
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,31.3,18.7,25.2,0,0,0,1995,0.38,0,0,0
1995,0,0,0,0,1,1,1,-,-,0,0,0,-,1995,42.1,16,28.3,0,3.54,3.54,1994,0.36,0,281,281
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,1994,49.2,18.3,31.2,0,0,0,1993,-0.19,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,24.7,14,18.2,0,0,0,1992,-0.74,0,0,0
1992,0,0,0,0,0.8,0.8,0.8,-,-,-,-,-,-,1992,34.29,14.65,24.4,0,3.27,3.27,1991,0.02,0,3728,3728
1991,0,0,0,0,0.8,0.8,0.8,-,-,0,0,0,-,1991,40.79,16,28.4,0,2.82,2.82,1990,-2.17,0,-36.8,-36.8
1990,0,0,0,0,0.5,0.5,0.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1987,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
平均,0.05,0,0.05,0.11,0.19,0.3,0.35,,,,,,,平均,20.5,9.33,14.6,0.6,1.8,2.4,平均,0.23,3.6,162,165
累計,1.54,0,1.54,3.39,5.66,9.05,10.6,,,,,,,累計,,,,,,,累計,6.33,,,
