盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.6,0,0.6,0,0,0,0.6,3.04,0,-,-,-,-,2018,18.35,10.75,14.2,4.21,0,4.21,2017,0.8,75,0,75
2017,0.4,0,0.4,0,0,0,0.4,2.06,0,-,-,-,-,2017,14.95,10.7,12.4,3.23,0,3.23,2016,1.04,38.5,0,38.5
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,14.15,6.3,8.74,0,0,0,2015,-0.64,0,0,0
2015,0,0,0,0,0,0,0,0,0,1.22,0.9,0.02,0,2015,11.25,4.95,8.17,0,0,0,2014,0.25,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,11.95,9.02,10.6,0,0,0,2013,-0.7,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,11.7,9.72,10.4,0,0,0,2012,0.16,0,0,0
2012,0.62,0,0.62,0.62,0,0.62,1.23,3.09,30.9,12.9,1.46,0.26,0,2012,16.85,9.3,12.8,4.82,4.82,9.64,2011,1.77,34.9,34.9,69.7
2011,0.23,0,0.23,0.69,0,0.69,0.92,1.07,32.2,0,0,0,0,2011,20.25,11.8,16.3,1.41,4.22,5.63,2010,1.36,16.9,50.6,67.5
2010,0.6,0,0.6,1.19,0,1.19,1.79,2.43,48.6,7.34,0.9,0.15,0,2010,26.7,17,21.3,2.8,5.59,8.39,2009,2.01,29.7,59.4,89
2009,0,0,0,1,0,1,1,0,36.8,4.55,0.9,0,0.65,2009,25.8,8.97,16.8,0,5.96,5.96,2008,1.35,0,74.1,74.1
2008,1.51,0,1.51,2.01,0,2.01,3.52,-,-,13.2,0.9,0,6.61,2008,44,7.81,26.4,5.71,7.62,13.3,2007,4.85,31.1,41.4,72.5
2007,2.5,0,2.5,1,0,1,3.5,-,-,13.9,0.91,0,-,2007,66.5,39.8,54.3,4.6,1.84,6.44,2006,6.14,40.7,16.3,57
2006,2,0,2,1.5,0,1.5,3.5,-,-,12.6,1.02,0,-,2006,74.3,46.1,57.6,3.47,2.6,6.08,2005,6.77,29.5,22.2,51.7
2005,1,0,1,1,0,1,2,-,-,4.63,0.67,0,-,2005,74.1,41.3,50.2,1.99,1.99,3.98,2004,4.49,22.3,22.3,44.5
2004,0,0,0,1,0,1,1,-,-,2.49,0.72,0,-,2004,92.5,42.2,64.7,0,1.55,1.55,2003,3.3,0,30.3,30.3
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,80,29.5,50.9,0,0,0,2002,1.39,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,35,18,27.4,0,0,0,2001,-3.56,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,52.5,20.7,33.6,0,0,0,2000,2.51,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,85.5,32.3,52,0,0,0,1999,-0.15,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,39.5,11.1,24.5,0,0,0,1998,-2.77,0,0,0
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,18.89,10.25,14.3,0,0,0,1997,-0.39,0,0,0
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,31,11.5,19.6,0,0,0,1996,-1.95,0,0,0
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,16.5,9.8,11.7,0,0,0,1995,-0.98,0,0,0
1995,0.75,0,0.75,0,0,0,0.75,-,-,-,-,-,-,1995,11.95,8.8,10.2,7.34,0,7.34,1994,0.86,87,0,87
1994,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,1.3,0,92.4,92.4
1993,0.4,0,0.4,1.85,0,1.85,2.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
1992,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,-,-,-,-
1991,0,0,0,1.8,0,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1990,-,-,-,-
1990,0,0,0,1.5,0.5,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.35,0,0.35,0.66,0.05,0.71,1.07,,,,,,,平均,37.3,17.8,26.2,1.6,1.5,3.2,平均,1.17,16.2,17.8,34
累計,10.6,0,10.6,19.9,1.5,21.4,32,,,,,,,累計,,,,,,,累計,29.2,,,
