盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,7.29,4.48,5.07,0,0,0,2017,-1.21,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,5.99,4.62,5.04,0,0,0,2016,-0.45,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,5.9,4.34,5.02,0,0,0,2015,-1.01,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9.04,4.46,6.89,0,0,0,2014,0.08,0,0,0
2014,0.2,0,0.2,0,0,0,0.2,0.76,0,0.15,0.9,0,0,2014,9.05,7.4,8.23,2.43,0,2.43,2013,0.04,500,0,500
2013,0.5,0,0.5,0,0,0,0.5,1.9,0,1.53,0.9,0.02,0,2013,10.1,8.37,9.07,5.51,0,5.51,2012,0.45,111,0,111
2012,0,0,0,0,0,0,0,0,0,0,0,0.02,0,2012,11.75,8.26,9.98,0,0,0,2011,0.67,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,12.8,7.7,9.72,0,0,0,2010,0.4,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,12.8,6.94,10,0,0,0,2009,0.26,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,9.45,3.55,6.07,0,0,0,2008,0.13,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,11.55,3.25,7.05,0,0,0,2007,0.13,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,12.85,5.91,8.49,0,0,0,2006,-0.37,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,8.4,4.6,5.99,0,0,0,2005,-1.79,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,8.49,4.44,6.53,0,0,0,2004,-0.77,0,0,0
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,9.45,5.1,6.33,0,0,0,2003,0,0,0,0
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,7.15,3.52,5.36,0,0,0,2002,0.04,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,11.7,3.6,7.67,0,0,0,2001,0,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,5.8,2.52,3.58,0,0,0,2000,0.13,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,13.5,2.82,6.98,0,0,0,1999,0.17,0,0,0
1999,0,0,0,0.36,0.44,0.8,0.8,-,-,0,0,0,-,1999,16.5,6.3,11.1,0,7.23,7.23,1998,0.53,0,151,151
1998,0,0,0,0.72,0.25,0.97,0.97,-,-,0,0,0,-,1998,23.8,14.65,18.1,0,5.36,5.36,1997,0.21,0,462,462
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,31.6,14.15,19.7,0,0,0,1996,0.49,0,0,0
1996,0,0,0,0,0.6,0.6,0.6,-,-,0,0,0,-,1996,19.7,14.55,16.3,0,3.67,3.67,1995,0.16,0,375,375
1995,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1995,28.9,13.3,19.1,0,2.61,2.61,1994,0.57,0,87.1,87.1
1994,0,0,0,0.8,0,0.8,0.8,-,-,0,0,0,-,1994,41.6,21.4,28.4,0,2.82,2.82,1993,0.83,0,96.4,96.4
1993,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1993,37.79,22.5,27.9,0,5.38,5.38,1992,0.79,0,191,191
1992,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1992,36.5,21.5,30.1,0,4.98,4.98,1991,0.64,0,235,235
1991,0,0,0,0,1,1,1,-,-,-,-,-,-,1991,45,19.2,34.9,0,2.87,2.87,1990,-1.39,0,-72.1,-72.1
1990,0,0,0,0.5,0,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1988,0.5,0,0.5,1.25,0,1.25,1.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0.5,0,0.5,0.85,0.15,1,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0.5,0,0.5,0.35,0.15,0.5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0.6,0,0.6,0,0,0,0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.2,0,0.2,0,0.3,0.3,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.09,0,0.09,0.19,0.14,0.33,0.42,,,,,,,平均,16.6,8.69,12.1,0.3,1.2,1.5,平均,-0.01,21.8,54.5,76.3
累計,3,0,3,6.33,4.89,11.2,14.2,,,,,,,累計,,,,,,,累計,-0.27,,,
