盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,-,-,-,-,-,-,-,-,-,-,-,-,-,2018,1.58,1.35,1.42,-,-,-,-,-,-,-,-
2017,-,-,-,-,-,-,-,-,-,-,-,-,-,2017,2.05,1.25,1.58,-,-,-,-,-,-,-,-
2016,0,0,0,0,0,0,0,-,-,-,-,-,-,2016,2.07,1.65,1.8,0,0,0,2015,-,-,-,-
2015,-,-,-,-,-,-,-,-,-,-,-,-,-,2015,3.27,1.68,2.14,-,-,-,-,-,-,-,-
2014,-,-,-,-,-,-,-,-,-,-,-,-,-,2014,3.41,2.09,2.6,-,-,-,-,-,-,-,-
2013,-,-,-,-,-,-,-,-,-,-,-,-,-,2013,3.8,2.13,2.52,-,-,-,-,-,-,-,-
2012,-,-,-,-,-,-,-,-,-,-,-,-,-,2012,4.14,1.86,2.66,-,-,-,-,-,-,-,-
2011,0,0,0,0,0,0,0,0,0,0,-,0,0,2011,6.85,2.6,3.87,0,0,0,2010,-,-,-,-
2010,0,0,0,0,0,0,0,0,0,0,-,0,0,2010,11.4,4.26,8.02,0,0,0,2009,-,-,-,-
2009,0,0,0,0,0,0,0,-,-,-,-,-,-,2009,15.9,3.65,9.04,0,0,0,2008,-,-,-,-
2008,-,-,-,-,-,-,-,-,-,-,-,-,-,2008,9.85,2.9,6.18,-,-,-,-,-,-,-,-
2007,0.13,0,0.13,0,30,30,30.13,-,-,-,-,-,-,2007,17.45,3.32,10.3,1.26,290,291,2006,-,-,-,-
2006,0.13,0,0.13,0,0,0,0.13,-,-,-,-,-,-,2006,15.8,10.65,12.1,1.07,0,1.07,2005,-,-,-,-
2005,0.19,0,0.19,0,0,0,0.19,-,-,-,-,-,-,2005,20.45,10.5,12.8,1.46,0,1.46,2004,-,-,-,-
2004,0.4,0,0.4,0,1.99,1.99,2.39,-,-,-,-,-,-,2004,28.9,11.55,16.8,2.35,11.8,14.2,2003,-,-,-,-
2003,0.41,0,0.41,0,0,0,0.41,-,-,-,-,-,-,2003,32.1,13.3,19.8,2.09,0,2.09,2002,-,-,-,-
2002,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,18,13.75,15.6,-,-,-,-,-,-,-,-
平均,0.07,0,0.07,0,1.88,1.88,1.96,,,,,,,平均,11.6,5.21,7.6,0.9,33.5,34.5,平均,,,,
累計,1.26,0,1.26,0,32,32,33.2,,,,,,,累計,,,,,,,累計,,,,
