盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4.42,0,4.42,0,0,0,4.42,10.8,0,-,-,-,-,2018,40,29.1,35,12.6,0,12.6,2017,5.17,85.4,0,85.4
2017,1.99,0,1.99,0.2,0,0.2,2.19,4.13,4.13,-,-,-,-,2017,36.3,19.2,27.3,7.28,0.73,8,2016,1.83,109,10.9,120
2016,2.98,0,2.98,0.1,0,0.1,3.08,5.96,1.99,-,-,-,-,2016,25.1,18.4,21,14.2,0.47,14.7,2015,3.66,81.4,2.7,84.1
2015,4,0,4,1.2,0,1.2,5.19,7.02,21.1,12,0.79,0,0.58,2015,46.95,19.2,32.6,12.3,3.68,16,2014,9.02,44.3,13.3,57.6
2014,0,0,0,0.26,0,0.26,0.26,0,4.27,0,0,0,0.02,2014,40,31.85,35.6,0,0.73,0.73,2013,0.23,0,113,113
2013,0,0,0,1.09,0.99,2.08,2.08,0,28.2,6.85,0.9,0,0.33,2013,41,30,35.1,0,5.94,5.94,2012,6.04,0,34.5,34.5
2012,1,0,1,0.5,0,0.5,1.5,1.2,6.01,4.66,1.8,0,0.3,2012,32.8,18.5,26.5,3.77,1.89,5.66,2011,2.22,45,22.5,67.6
2011,0.51,0,0.51,2.58,0,2.58,3.09,0.47,24,6.29,1.8,0,0.34,2011,38.5,18.1,29.6,1.72,8.71,10.4,2010,4.57,11.1,56.4,67.5
2010,0,0,0,0.94,0.53,1.46,1.46,0,9.5,2.88,4.5,0,0.13,2010,35.9,21.8,26.7,0,5.48,5.48,2009,1.16,0,126,126
2009,0,0,0,0.89,0,0.89,0.89,0,4.45,0,0,0,0.15,2009,25,9.07,16.9,0,5.24,5.24,2008,1.61,0,55,55
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,27.9,8.2,19.4,0,0,0,2007,0.14,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,33.5,18.1,22.8,0,0,0,2006,-1.29,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,23.5,9.86,14.1,0,0,0,2005,-0.34,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,17.8,8.02,11.9,0,0,0,2004,0.04,0,0,0
2004,0.41,0,0.41,0.31,0,0.31,0.73,-,-,0.75,4.5,0.01,-,2004,19.4,9.3,12.5,3.33,2.49,5.82,2003,0.75,55.3,41.5,96.8
2003,0.44,0,0.44,0.19,0,0.19,0.63,-,-,0.82,4.5,0.01,-,2003,16.2,9,11.9,3.67,1.62,5.29,2002,0.9,48.7,21.4,70.2
2002,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,2002,40.6,10.35,20.4,0,2.45,2.45,2001,0.55,0,90.9,90.9
2001,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,2000,2.81,0,71.2,71.2
2000,0,0,0,3.3,0,3.3,3.3,-,-,0,-,0,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,0.83,0,0.83,0.74,0.08,0.82,1.65,,,,,,,平均,31.8,16.9,23.5,3.5,2.3,5.8,平均,2.17,26.7,36.6,63.3
累計,15.7,0,15.7,14.1,1.52,15.6,31.3,,,,,,,累計,,,,,,,累計,39.1,,,
