盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,6.24,5.2,5.51,0,0,0,2017,0.01,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,7.25,4.02,5.47,0,0,0,2016,-0.05,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,5.09,3.83,4.47,0,0,0,2015,-0.03,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,6.73,4.01,5.46,0,0,0,2014,-0.01,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,8,5.41,6.33,0,0,0,2013,-0.09,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.26,5.36,6.27,0,0,0,2012,0.01,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,7.9,3.2,4.63,0,0,0,2011,-0.03,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,8.8,3.11,5.4,0,0,0,2010,2.63,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,11.3,4.04,6.89,0,0,0,2009,-0.33,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,6.01,1.72,3.32,0,0,0,2008,-0.04,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,9.36,1.91,4.87,0,0,0,2007,0.21,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,16.8,4.92,8.6,0,0,0,2006,-5.3,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,15.4,4.68,9.4,0,0,0,2005,0.09,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,17.15,5,9.18,0,0,0,2004,-0.9,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,13.1,5.2,7.62,0,0,0,2003,0.2,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,15.3,8,10.8,0,0,0,2002,-0.85,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,12.5,8.75,10.9,0,0,0,2001,-0.4,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,12.55,8.4,10.5,0,0,0,2000,-0.66,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,15.4,8.95,11.8,0,0,0,1999,0.31,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,18.89,9.85,13.8,0,0,0,1998,-0.13,0,0,0
1998,0,0,0,1.1,0,1.1,1.1,-,-,0,0,0,-,1998,27.5,12,20.2,0,5.45,5.45,1997,1.07,0,103,103
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,27.9,16,21.8,0,0,0,1996,0.11,0,0,0
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,20.6,15,17,0,0,0,1995,0.06,0,0,0
1995,0,0,0,0.6,0,0.6,0.6,-,-,0,0,0,-,1995,29.3,12.1,20.2,0,2.97,2.97,1994,1.26,0,47.7,47.7
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,34.1,21.1,26.4,0,0,0,1993,-0.19,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,30.5,13.7,21.6,0,0,0,1992,-0.76,0,0,0
1992,0,0,0,0,0,0,0,-,-,0,0,0,-,1992,38.5,15.2,26.3,0,0,0,1991,0.51,0,0,0
1991,0,0,0,0,0.8,0.8,0.8,-,-,0,0,0,-,1991,48.6,20.39,34.6,0,2.31,2.31,1990,-0.83,0,-95.9,-95.9
1990,0,0,0,1.5,0,1.5,1.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,8,0,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
平均,0,0,0,0.52,0.02,0.55,0.55,,,,,,,平均,17.1,8.25,12.1,0,0.4,0.4,平均,-0.15,0,2,2
累計,0,0,0,16.7,0.8,17.5,17.5,,,,,,,累計,,,,,,,累計,-4.14,,,
