盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,20.4,14.1,17.3,0,0,0,2017,-1.18,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,26.95,6.11,14.9,0,0,0,2016,-0.16,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,8.84,5.96,6.85,0,0,0,2015,0.01,0,0,0
2015,0.2,0,0.2,0,0,0,0.2,0.24,0,1.01,1.8,0.01,0,2015,13.45,8.2,10.6,1.89,0,1.89,2014,0.47,42.6,0,42.6
2014,0.3,0,0.3,0,0,0,0.3,0.36,0,0.75,0.47,0.01,0,2014,16.4,9.9,13.3,2.25,0,2.25,2013,1.47,20.3,0,20.3
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,17.5,8.86,12.4,0,0,0,2012,0.33,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,11.85,7.78,9.53,0,0,0,2011,-0.48,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,23,8.89,16,0,0,0,2010,-0.6,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,24.35,2.21,9.52,0,0,0,2009,0.56,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3.31,0.55,1.89,0,0,0,2008,-0.25,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,3.99,0.74,2.22,0,0,0,2007,-0.18,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,4.47,2.1,3.33,0,0,0,2006,-0.12,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,5.44,0.43,2.55,0,0,0,2005,1.06,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,0.93,0.47,0.71,0,0,0,2004,-0.83,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,1.59,0.28,0.6,0,0,0,2003,-2.11,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,2.14,0.28,0.73,0,0,0,2002,-2.57,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,4.1,0.61,1.4,0,0,0,2001,-2.86,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,2.5,0.39,0.95,0,0,0,2000,-4.31,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,10,0.99,3,0,0,0,1999,-5.19,0,0,0
1999,1.5,0,1.5,0,0.5,0.5,2,-,-,0,0,0,-,1999,26.2,2.54,18.8,7.96,2.65,10.6,1998,3.07,48.9,16.3,65.1
1998,0,0,0,1,1,2,2,-,-,-,-,-,-,1998,48.1,20.3,36.1,0,5.54,5.54,1997,-0.29,0,-690,-690
1997,0,0,0,1,1,2,2,-,-,0,0,0,-,1997,64.5,24.4,40.4,0,4.95,4.95,1996,1.14,0,175,175
1996,0,0,0,1,1,2,2,-,-,0,0,0,-,1996,39.79,22,28.5,0,7.01,7.01,1995,0.25,0,800,800
1995,0,0,0,1.5,0.5,2,2,-,-,0,0,0,-,1995,49.5,22,36.1,0,5.54,5.54,1994,2.6,0,76.9,76.9
1994,0,0,0,2,0.5,2.5,2.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1993,3.47,0,72.1,72.1
1993,1,0,1,1,1,2,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1992,3.61,27.7,55.3,83
平均,0.12,0,0.12,0.29,0.21,0.5,0.62,,,,,,,平均,17.9,7.09,12,0.5,1.1,1.6,平均,-0.12,5.4,19.5,24.8
累計,3,0,3,7.5,5.5,13,16,,,,,,,累計,,,,,,,累計,-3.09,,,
