盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.28,0,0.28,0,0,0,0.28,-,-,-,-,-,-,2018,8.8,7,7.51,3.74,0,3.74,2017,-,-,-,-
2017,0.73,0,0.73,0,0,0,0.73,-,-,-,-,-,-,2017,8.72,6.53,7.57,9.68,0,9.68,2016,-,-,-,-
2016,0.15,0,0.15,0,0,0,0.15,-,-,-,-,-,-,2016,8.38,6.07,7.12,2.11,0,2.11,2015,-,-,-,-
2015,0.3,0,0.59,0,0,0,0.59,-,-,-,-,-,-,2015,10.3,7.3,8.66,6.8,0,6.8,2014,-,-,-,-
2014,0.48,0,0.48,0,0,0,0.48,-,-,-,-,-,-,2014,10.85,8.58,9.44,5.09,0,5.09,2013,-,-,-,-
2013,0.47,0,0.47,0,0,0,0.47,-,-,-,-,-,-,2013,11.15,8.6,9.84,4.78,0,4.78,2012,-,-,-,-
2012,1,0,1,0,0,0,1,-,-,-,-,-,-,2012,21.5,7.7,12.7,7.91,0,7.91,2011,-,-,-,-
2011,1.14,0,1.14,0,0,0,1.14,0.22,0,0,-,0,0,2011,30.65,11.4,21.3,5.37,0,5.37,2010,-,-,-,-
2010,0.54,0,0.54,0,0,0,0.54,0.37,0,0,-,0,0,2010,32,14.05,23.7,2.3,0,2.3,2009,-,-,-,-
平均,0.57,0,0.6,0,0,0,0.6,,,,,,,平均,15.8,8.58,12,5.3,0,5.3,平均,,,,
累計,5.1,0,5.39,0,0,0,5.39,,,,,,,累計,,,,,,,累計,,,,
