盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,9.59,4.92,6.78,0,0,0,2017,-2.32,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,6.43,4.41,5.14,0,0,0,2016,-1.91,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,6.52,4.06,5.28,0,0,0,2015,-1.78,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9.47,3.15,6.24,0,0,0,2014,-0.39,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,13.6,7.52,10.2,0,0,0,2013,0.15,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,12.8,8.86,10.2,0,0,0,2012,-1.46,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,15.9,8.25,11,0,0,0,2011,-0.47,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,21.05,9.4,14.2,0,0,0,2010,-0.68,0,0,0
2010,0,0,0,0.27,0,0.27,0.27,0,4.71,1.41,0.73,0.05,0,2010,42,17.6,27,0,1,1,2009,1.23,0,21.9,21.9
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,39.35,7.81,19.7,0,0,0,2008,-1.9,0,0,0
2008,0,0,0,0.1,0,0.1,0.1,-,-,0.4,1.76,0,0.2,2008,33,7.34,18.9,0,0.53,0.53,2007,0.16,0,62.5,62.5
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,65.7,21.15,42.6,0,0,0,2006,-0.91,0,0,0
2006,0,0,0,1,0,1,1,-,-,4.91,1.81,0,-,2006,52.9,23.5,34.8,0,2.87,2.87,2005,2.13,0,46.9,46.9
2005,0,0,0,0.85,0,0.85,0.85,-,-,0.11,0.09,0,-,2005,49.9,14.5,29.5,0,2.88,2.88,2004,1.01,0,84.2,84.2
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,32,17.6,22.6,0,0,0,2003,0.61,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,22.7,7.05,13.9,0,0,0,2002,0.16,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,13.45,3.17,7.57,0,0,0,2001,-0.8,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,7.15,2.41,4.29,0,0,0,2000,-0.85,0,0,0
2000,0,0,0,1,0,1,1,-,-,0,0,0,-,2000,14.5,3.4,7.94,0,12.6,12.6,1999,1.11,0,90.1,90.1
1999,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,0.8,0.2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0,0,0,0.8,0.2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,0.8,0.2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
平均,0,0,0,0.32,0.03,0.34,0.34,,,,,,,平均,24.6,9.27,15.7,0,1,1,平均,-0.36,0,16.1,16.1
累計,0,0,0,7.62,0.6,8.22,8.22,,,,,,,累計,,,,,,,累計,-6.91,,,
