盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.95,0,3.95,0,0,0,3.95,3.41,0,-,-,-,-,2018,105.5,66.7,89.9,4.39,0,4.39,2017,5.79,68.2,0,68.2
2017,7.5,0,7.5,0,0,0,7.5,6.48,0,-,-,-,-,2017,158,90,119,6.3,0,6.3,2016,10.95,68.5,0,68.5
2016,5.5,0,5.5,0,0,0,5.5,4.75,0,-,-,-,-,2016,196.5,99.2,140,3.93,0,3.93,2015,7.77,70.8,0,70.8
2015,4,0,4,0,0,0,4,3.45,0,13,2.28,0.41,0,2015,133.5,43.8,83.2,4.81,0,4.81,2014,6.6,60.6,0,60.6
2014,3.2,0,3.2,0,0,0,3.2,2.76,0,13,2.43,0.41,0,2014,116.5,76.7,93.2,3.44,0,3.44,2013,6.2,51.6,0,51.6
2013,3,0,3,0,0,0,3,2.59,0,13,3.14,0.33,0,2013,108.5,44.15,64.3,4.67,0,4.67,2012,4.79,62.6,0,62.6
2012,1.5,0,1.5,0,0,0,1.5,1.3,0,4.9,1.99,0.15,0,2012,46.4,23.3,33.3,4.5,0,4.5,2011,2.86,52.4,0,52.4
2011,2.5,0,2.5,0,0,0,2.5,2.16,0,7.8,2.18,0.3,0,2011,44.75,21.85,32.8,7.61,0,7.61,2010,4.15,60.2,0,60.2
2010,2.5,0,2.5,0,0,0,2.5,2.16,0,5.6,2.01,0.2,0,2010,59.2,36,45.1,5.55,0,5.55,2009,3.22,77.6,0,77.6
2009,2.2,0,2.2,0,0,0,2.2,1.9,0,5,2.09,0.21,0,2009,58.5,15.2,34.7,6.33,0,6.33,2008,2.77,79.4,0,79.4
2008,1,0,1,1,0,1,2,-,-,4.32,1.6,0.26,0,2008,37.45,11.15,22.8,4.38,4.38,8.76,2007,3.44,29.1,29.1,58.1
2007,1.1,0,1.1,0,0,0,1.1,-,-,4.32,3.45,0.1,-,2007,80.3,24.1,39.9,2.75,0,2.75,2006,1.59,69.2,0,69.2
2006,1,0,1,1,0,1,2,-,-,4.8,2.23,0.07,-,2006,39.5,14.65,23.5,4.26,4.26,8.52,2005,3.13,31.9,31.9,63.9
2005,1.75,0,1.75,1.75,0,1.75,3.5,-,-,6.7,2.43,0.21,-,2005,72.2,25.5,53,3.3,3.3,6.6,2004,5.39,32.5,32.5,65
2004,1.58,0,1.58,1.58,0,1.58,3.15,-,-,-,-,-,-,2004,83.5,55,66.6,2.37,2.37,4.73,2003,4.46,35.3,35.3,70.6
2003,0.54,0,0.54,1.09,0,1.09,1.63,-,-,2.4,2.82,0.03,-,2003,77,25,48.5,1.11,2.25,3.36,2002,2.3,23.5,47.4,70.9
2002,1,0,1,1.9,0,1.9,2.9,-,-,2.4,1.92,0.05,-,-,-,-,-,-,-,-,2001,4.14,24.2,45.9,70
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-0.51,-,-,-
2000,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,2.31,0,2.31,0.6,0,0.6,2.9,,,,,,,平均,88.6,42,61.9,4.4,1,5.4,平均,4.39,52.8,13.1,65.9
累計,43.8,0,43.8,11.3,0,11.3,55.1,,,,,,,累計,,,,,,,累計,79,,,
