盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,25.5,20.2,23.3,0,0,0,2017,1.31,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,21.55,17.35,18.9,0,0,0,2016,-1.53,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,23.2,16.65,19,0,0,0,2015,-3.78,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,26.8,15.85,21.5,0,0,0,2014,-0.48,0,0,0
2014,0.6,0,0.6,0,0,0,0.6,3.04,0,0,0,0,0,2014,52.5,21.95,40.7,1.47,0,1.47,2013,1.72,34.9,0,34.9
2013,0.6,0,0.6,0,0,0,0.6,3.04,0,0,0,0,0,2013,60.1,36.25,50,1.2,0,1.2,2012,1.49,40.3,0,40.3
2012,0.6,0,0.6,0,0,0,0.6,3.04,0,0,0,0,0,2012,37.3,29.3,33,1.82,0,1.82,2011,1.35,44.4,0,44.4
2011,0.6,0,0.6,0,0,0,0.6,3.04,0,0,0,0,0,2011,40.9,26.2,33.4,1.8,0,1.8,2010,3.23,18.6,0,18.6
2010,0.6,0,0.6,0,0,0,0.6,3.04,0,0,0,0,0,2010,44,28.55,36.2,1.66,0,1.66,2009,1.35,44.4,0,44.4
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,48.85,15.85,34.3,0,0,0,2008,1.04,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,24.5,13.1,19.1,0,0,0,2007,0.89,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,30.5,14,23.8,0,0,0,2006,0.89,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,23.15,8.13,12.5,0,0,0,2005,0.59,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,13,8.01,10.1,0,0,0,2004,-1.9,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,18.3,9.55,12.6,0,0,0,2003,0.15,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,15.6,7.2,9.75,0,0,0,2002,0.13,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,14.15,5.6,7.64,0,0,0,2001,-0.77,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,14.8,4.55,7.95,0,0,0,2000,0.01,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,19,6.4,10.5,0,0,0,1999,-5.44,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,26.3,8,16.4,0,0,0,1998,-1.41,0,0,0
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,76.5,15.4,63,0,0,0,1997,-0.02,0,0,0
1997,0,0,0,0,0.8,0.8,0.8,-,-,0,0,0,-,1997,68,24.8,39,0,2.05,2.05,1996,-0.79,0,-101,-101
1996,0,0,0,0.4,0.6,1,1,-,-,0,0,0,-,1996,28.5,19.89,23.9,0,4.18,4.18,1995,0.22,0,454,454
1995,0,0,0,0.8,0,0.8,0.8,-,-,-,-,-,-,1995,43.2,17.8,28.2,0,2.84,2.84,1994,0.55,0,147,147
1994,0,0,0,0,1.2,1.2,1.2,-,-,0,0,0,-,1994,43.5,27.1,31.9,0,3.76,3.76,1993,0.36,0,334,334
1993,0,0,0,0,1.2,1.2,1.2,-,-,-,-,-,-,1993,41.9,23.3,29.9,0,4.01,4.01,1992,0.41,0,292,292
1992,0,0,0,0.8,0.5,1.3,1.3,-,-,-,-,-,-,1992,56,25.2,40.2,0,3.23,3.23,1991,0.58,0,225,225
1991,0.8,0,0.8,0,0.5,0.5,1.3,-,-,0,0,0,-,1991,51,26.5,40.3,1.98,1.24,3.22,1990,0.57,139,87,226
1990,0,0,0,1,0.5,1.5,1.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.3,0,1.3,0,0,0,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.3,0,1.3,0,0,0,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1.3,0,1.3,0,0,0,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1,0,1,1,0,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1,0,1,0.8,0.5,1.3,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.28,0,0.28,0.18,0.17,0.35,0.62,,,,,,,平均,35.3,17.6,26.3,0.4,0.8,1.1,平均,0.03,11.5,51.3,62.8
累計,9.7,0,9.7,6.3,5.8,12.1,21.8,,,,,,,累計,,,,,,,累計,0.72,,,
