盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.4,1.1,4.5,0,0,0,4.5,3.88,0,-,-,-,-,2018,70.3,60.9,66.1,6.81,0,6.81,2017,3.7,122,0,122
2017,5,0,5,0,0,0,5,4.31,0,-,-,-,-,2017,75.7,62.8,69.1,7.23,0,7.23,2016,4.67,107,0,107
2016,5,0,5,0,0,0,5,4.31,0,-,-,-,-,2016,84,53,67.2,7.44,0,7.44,2015,5.06,98.8,0,98.8
2015,4.9,1.1,6,0,0,0,6,5.17,0,10.8,1.78,1.35,0,2015,95.6,43.85,72.2,8.31,0,8.31,2014,7.09,84.6,0,84.6
2014,3.9,1.75,5.65,0,0,0,5.65,4.87,0,9.75,1.8,1.21,0,2014,112.5,77.9,92,6.14,0,6.14,2013,6.33,89.3,0,89.3
2013,5.1,2,7.1,0,0,0,7.1,6.12,0,13.1,1.85,1.59,0,2013,119,75.1,87.8,8.09,0,8.09,2012,8.29,85.6,0,85.6
2012,3,4,7,0,0,0,7,6.03,0,7.08,1.02,0.89,0,2012,131,68.1,99.6,7.03,0,7.03,2011,8.12,86.2,0,86.2
2011,9,0,9,0,0,0,9,7.75,0,14.6,1.8,1.65,0,2011,145,62,104,8.63,0,8.63,2010,9.5,94.7,0,94.7
2010,7.32,0,7.32,0,0,0,7.32,6.29,0,12.6,1.87,1.22,0,2010,187,123,152,4.83,0,4.83,2009,8.02,91.3,0,91.3
2009,6.3,0,6.3,0.2,0,0.2,6.5,5.23,1.66,13.3,2.45,0.24,0.74,2009,191,80.1,139,4.53,0.14,4.68,2008,7.38,85.3,2.7,88
2008,7.47,0,7.47,1.24,0,1.24,8.71,-,-,12.5,1.68,0.59,1.6,2008,233.5,61.7,151,4.96,0.83,5.79,2007,12.28,60.8,10.1,70.9
2007,5.5,0,5.5,1.5,0,1.5,7,-,-,8.24,1.55,0.3,-,2007,446,162,286,1.92,0.52,2.45,2006,11.18,49.2,13.4,62.6
2006,5,0,5,3,0,3,8,-,-,6.54,1.52,0.22,-,2006,277.5,166,216,2.31,1.39,3.7,2005,12.87,38.9,23.3,62.2
2005,1.25,0,1.25,1.25,0,1.25,2.5,-,-,1.78,1.42,0.07,-,2005,191.5,36,95.6,1.31,1.31,2.61,2004,4.4,28.4,28.4,56.8
2004,0.28,0,0.28,0.5,0,0.5,0.78,-,-,0.53,1.74,0.01,-,2004,39.5,31,34.6,0.81,1.45,2.26,2003,1.15,24.3,43.5,67.8
2003,0,0,0,0.4,0,0.4,0.4,-,-,0.26,1.57,0,-,-,-,-,-,-,-,-,2002,0.67,0,59.7,59.7
平均,4.53,0.62,5.15,0.51,0,0.51,5.65,,,,,,,平均,160,77.6,115,5.4,0.4,5.7,平均,6.92,71.6,11.3,83
累計,72.4,9.95,82.4,8.09,0,8.09,90.5,,,,,,,累計,,,,,,,累計,111,,,
