盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,5.5,0,5.5,0,0,0,5.5,6.63,0,-,-,-,-,2018,132.5,79.5,94,5.85,0,5.85,2017,7.32,75.1,0,75.1
2017,6,0,6,0,0,0,6,7.24,0,-,-,-,-,2017,103.5,79,91.1,6.59,0,6.59,2016,8.77,68.4,0,68.4
2016,5,0,5,0,0,0,5,5.96,0,-,-,-,-,2016,119,79.1,100,4.99,0,4.99,2015,7.05,70.9,0,70.9
2015,4.5,0,4.5,0,0,0,4.5,5.36,0,19.2,2.7,0.64,0,2015,121,69.6,95.9,4.69,0,4.69,2014,6.02,74.8,0,74.8
2014,3,0,3,0,0,0,3,3.57,0,11.6,2.7,0.39,0,2014,83.9,46,63.1,4.75,0,4.75,2013,3.63,82.7,0,82.7
2013,2.5,0,2.5,0,0,0,2.5,2.95,0,9.59,2.7,0.32,0,2013,49.7,34.8,41.2,6.07,0,6.07,2012,3.01,83.1,0,83.1
2012,2,0,2,0,0,0,2,2.36,0,7.91,2.7,0.26,0,2012,47,31.55,38.6,5.18,0,5.18,2011,2.48,80.6,0,80.6
2011,2.3,0,2.3,0,0,0,2.3,2.72,0,13.3,2.7,0.47,0,2011,73.1,28.5,43.1,5.34,0,5.34,2010,4.19,54.9,0,54.9
2010,2,0,2,0.1,0.1,0.2,2.2,2.31,2.31,12.1,2.7,0.61,0,2010,68.9,45.75,55.3,3.62,0.36,3.98,2009,3.92,51,5.1,56.1
2009,1,0,1,0.1,0.1,0.2,1.2,1.11,2.23,12.6,2.66,0.21,1.68,2009,67.6,28.5,51.9,1.93,0.39,2.31,2008,4.2,23.8,4.8,28.6
2008,4.49,0,4.49,0.25,0.25,0.5,4.99,-,-,20.3,2.7,0.39,2.92,2008,117.5,24.8,71.2,6.31,0.7,7.02,2007,7.24,62.1,6.9,69
2007,3.99,0,3.99,0.5,0.5,1,4.99,-,-,19.3,2.7,0.26,-,2007,152.5,88.9,115,3.47,0.87,4.33,2006,8.04,49.7,12.4,62.1
2006,3.47,0,3.47,0.99,0.99,1.98,5.45,-,-,16.6,2.7,0.27,-,2006,147,84.1,108,3.22,1.84,5.07,2005,9.27,37.4,21.4,58.8
2005,2.47,0,2.47,2.47,0.49,2.96,5.43,-,-,11.4,2.7,0.37,-,2005,132,77.2,97.5,2.53,3.04,5.57,2004,9.01,27.4,32.9,60.3
2004,2,0,2,2,1,3,5,-,-,6.41,2.7,0,-,2004,170,66,112,1.79,2.68,4.47,2003,7.1,28.2,42.3,70.4
2003,0,0,0,2,1,3,3,-,-,1.86,2.02,0,-,2003,123.5,104.5,114,0,2.63,2.63,2002,4.21,0,71.3,71.3
2002,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
平均,2.95,0,2.95,0.49,0.26,0.76,3.71,,,,,,,平均,107,60.5,80.7,4.1,0.8,4.9,平均,5.97,54.4,12.3,66.7
累計,50.2,0,50.2,8.41,4.43,12.8,63.1,,,,,,,累計,,,,,,,累計,95.5,,,
