盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.87,0,2.87,0,1,1,3.87,4.6,16,-,-,-,-,2018,68.8,44.5,57.8,4.97,1.73,6.7,2017,4.68,61.3,21.4,82.7
2017,2.21,0,2.21,0,0,0,2.21,3.54,0,-,-,-,-,2017,48.5,34.5,39.9,5.54,0,5.54,2016,4.18,52.9,0,52.9
2016,2.47,0,2.47,0,0,0,2.47,3.02,0,-,-,-,-,2016,40,28.7,36,6.87,0,6.87,2015,3.54,69.8,0,69.8
2015,1.5,0,1.5,0.2,0,0.2,1.7,1.8,2.4,4.25,1.45,0.04,0,2015,30.2,23.5,26.4,5.69,0.76,6.45,2014,2.65,56.6,7.5,64.2
2014,1.49,0,1.49,0,0,0,1.49,1.79,0,3.73,1.45,0.04,0,2014,29,22.25,25.5,5.85,0,5.85,2013,2.58,57.9,0,57.9
2013,0.89,0,0.89,0.85,0,0.85,1.74,0.82,7.84,3.34,1.44,0.03,0,2013,30.5,26.05,27.8,3.21,3.06,6.27,2012,2.52,35.3,33.7,69
2012,2.3,0,2.3,0,0,0,2.3,2.12,0,4.42,2,0.04,0,2012,27.3,21.1,25.1,9.17,0,9.17,2011,2.4,95.8,0,95.8
2011,0.1,0,0.1,0.9,0,0.9,1,0.08,7.62,1.76,0.99,0.02,0,2011,30.6,20.85,26.1,0.38,3.45,3.83,2010,2.1,4.8,42.9,47.6
2010,0.5,0,0.5,1.25,0,1.25,1.75,0.38,9.4,2.74,1.46,0.03,0,2010,39.9,27,31.5,1.59,3.96,5.55,2009,2.57,19.5,48.6,68.1
2009,1,0,1,1.12,0,1.12,2.12,0.68,7.58,2.99,1.26,0.03,0,2009,54.5,32.35,35.3,2.84,3.18,6.01,2008,3.85,26,29.1,55.1
2008,2.06,0,2.06,0,0,0,2.06,-,-,2.64,-,0,0,-,-,-,-,-,-,-,2007,-,-,-,-
2007,1.45,0,1.45,0,0,0,1.45,-,-,-,-,-,-,-,-,-,-,-,-,-,2006,-,-,-,-
2006,1.28,0,1.28,0,0,0,1.28,-,-,-,-,-,-,-,-,-,-,-,-,-,2005,-,-,-,-
2005,1.93,0,1.93,0,0,0,1.93,-,-,-,-,-,-,-,-,-,-,-,-,-,2004,-,-,-,-
2004,0.88,0,0.88,0,0,0,0.88,-,-,-,-,-,-,-,-,-,-,-,-,-,2003,-,-,-,-
2003,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,-,-,-,-
2002,1.79,0,1.79,0,0,0,1.79,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
2001,0.7,0,0.7,0,0,0,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
平均,1.47,0,1.47,0.24,0.06,0.3,1.76,,,,,,,平均,39.9,28.1,33.1,4.6,1.6,6.2,平均,3.11,48,18.3,66.3
累計,26.4,0,26.4,4.32,1,5.32,31.7,,,,,,,累計,,,,,,,累計,31.1,,,
