盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0.45,0,0.45,0.95,55.2,497,-,-,-,-,2018,18.8,16.55,17.7,2.83,2.55,5.38,2017,1.09,45.9,41.3,87.2
2017,0.7,0,0.7,0.5,0,0.5,1.2,73.6,526,-,-,-,-,2017,18.4,16.15,16.9,4.14,2.96,7.1,2016,1.34,52.2,37.3,89.6
2016,0.63,0,0.63,0.62,0,0.62,1.25,62.4,614,-,-,-,-,2016,17.85,13.9,16,3.93,3.87,7.79,2015,1.42,44.4,43.7,88
2015,0.62,0,0.62,0.62,0,0.62,1.24,57.8,578,118,0.9,0.12,0,2015,19.45,14.4,17,3.65,3.65,7.3,2014,1.41,44,44,87.9
2014,0.7,0,0.7,0.3,0,0.3,1,63.4,272,90.5,0.9,0.07,0,2014,19.6,16.75,17.8,3.93,1.69,5.62,2013,1.11,63.1,27,90.1
2013,0.5,0,0.5,0.5,0,0.5,1,43.1,431,79.8,0.9,0.06,0,2013,17.9,15.95,17.1,2.93,2.93,5.86,2012,1.03,48.5,48.5,97.1
2012,0.5,0,0.5,0.5,0,0.5,1,41.1,411,76.9,0.9,0.06,0,2012,17.8,15,16.4,3.05,3.05,6.09,2011,1.22,41,41,82
2011,0.3,0,0.3,0.6,0,0.6,0.9,19.9,397,54.7,0.9,0.05,0,2011,24.8,16,20.6,1.46,2.91,4.37,2010,0.92,32.6,65.2,97.8
2010,0.2,0,0.2,0.55,0,0.55,0.75,12.5,345,61.6,1.38,0.06,0,2010,24.8,16.9,19.6,1.02,2.8,3.82,2009,0.71,28.2,77.5,106
2009,0.7,0,0.7,0.3,0,0.3,1,42.6,183,61.8,0.68,0.06,0,2009,24.4,15.25,19.1,3.67,1.57,5.24,2008,1.5,46.7,20,66.7
2008,1,0,1,0.2,0,0.2,1.2,-,-,82.8,0.9,0.13,0,2008,32.35,13.6,23.6,4.24,0.85,5.08,2007,1.54,64.9,13,77.9
2007,1,0,1,0,0,0,1,-,-,71.6,0.9,0.11,-,2007,25.5,19.75,23,4.34,0,4.34,2006,1.33,75.2,0,75.2
2006,1.4,0,1.4,0,0,0,1.4,-,-,85.7,0.9,0.14,-,2006,25.85,20.4,22.4,6.25,0,6.25,2005,1.6,87.5,0,87.5
2005,0.7,0,0.7,0.7,0,0.7,1.4,-,-,95.9,0.89,0.15,-,2005,27.4,19.85,23.6,2.96,2.96,5.93,2004,1.93,36.3,36.3,72.5
2004,0.2,0,0.2,1.6,0.2,1.8,2,-,-,90.8,0.9,0.07,-,2004,33.8,21.5,27.5,0.73,6.56,7.28,2003,2.14,9.3,84.1,93.5
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,28.6,19.5,23.2,0,0,0,2002,-5.99,0,0,0
2002,0.2,0,0.2,0,0.8,0.8,1,-,-,0,0,0,-,2002,29.2,14.85,21.4,0.94,3.75,4.69,2001,0.04,502,2006,2508
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,31.3,14,20.5,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,51,18.3,30.4,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,72,38,51.1,-,-,-,-,-,-,-,-
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,95.5,45.6,69.2,-,-,-,-,-,-,-,-
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,156,86.5,119,-,-,-,-,-,-,-,-
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,152,79.5,122,-,-,-,-,-,-,-,-
1995,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,215,78.5,124,-,-,-,-,-,-,-,-
1994,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,271,162,200,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,216,75.5,133,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,225,72.5,116,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,321,170,223,-,-,-,-,-,-,-,-
平均,0.35,0,0.35,0.27,0.04,0.3,0.65,,,,,,,平均,79,40.2,55.4,2.9,2.5,5.4,平均,0.84,71.8,152,224
累計,9.85,0,9.85,7.44,1,8.44,18.3,,,,,,,累計,,,,,,,累計,14.3,,,
