盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,13.85,11.35,12.5,0,0,0,2017,-1.13,0,0,0
2017,0.32,0,0.32,0,0,0,0.32,0.2,0,-,-,-,-,2017,15.7,12,13.2,2.43,0,2.43,2016,0.3,107,0,107
2016,0.15,0,0.15,0,0,0,0.15,0.09,0,-,-,-,-,2016,17.9,10.85,13.4,1.12,0,1.12,2015,0.25,60,0,60
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,21.55,10.1,16,0,0,0,2014,-0.17,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,25,12.4,16.4,0,0,0,2013,-0.18,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,17.85,10.25,12.8,0,0,0,2012,0.05,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,13.35,9.61,10.6,0,0,0,2011,0.12,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,18.6,9.64,13.6,0,0,0,2010,0.33,0,0,0
2010,0.5,0,0.5,0,0,0,0.5,0.31,0,0.69,1.46,0.03,0,2010,29.5,15.5,21.3,2.35,0,2.35,2009,0.76,65.8,0,65.8
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,34.25,11.6,19.9,0,0,0,2008,0.03,0,0,0
2008,0.82,0,0.82,0.51,0,0.51,1.33,-,-,2.03,1.73,0.11,0,2008,39.4,10.1,23.7,3.46,2.14,5.6,2007,1.88,43.7,27,70.7
2007,0,0,0,0.7,0,0.7,0.7,-,-,1.02,1.21,0.09,-,2007,82.4,23.3,52.7,0,1.33,1.33,2006,1.53,0,45.8,45.8
2006,0.5,0,0.5,0.5,0,0.5,1,-,-,1.05,0.99,0.05,-,2006,28.85,14.15,16.7,2.99,2.99,5.99,2005,1.94,25.8,25.8,51.5
2005,1.4,0,1.4,0,0,0,1.4,-,-,-,-,-,-,2005,24.5,15.6,20.1,6.97,0,6.97,2004,2.27,61.7,0,61.7
2004,0.83,0,0.83,0,0,0,0.83,-,-,1.08,2.24,0.07,-,2004,32,18.3,22.2,3.74,0,3.74,2003,0.89,93.3,0,93.3
2003,0.8,0,0.8,0.2,0,0.2,1,-,-,1.23,1.83,0,-,2003,32.3,17.8,22.8,3.52,0.88,4.39,2002,1.29,62,15.5,77.5
2002,0.3,0,0.3,1,0,1,1.3,-,-,0,0,0,-,2002,45.9,17.5,28.1,1.07,3.56,4.62,2001,1.91,15.7,52.4,68.1
2001,0,0,0,1,0,1,1,-,-,-,-,-,-,2001,44,9.55,23.5,0,4.26,4.26,2000,1.51,0,66.2,66.2
2000,0.5,0,0.5,1.5,0,1.5,2,-,-,0,0,0,-,2000,80.5,9,38.6,1.29,3.88,5.18,1999,2.5,20,60,80
1999,0,0,0,2,0,2,2,-,-,0,0,0,-,1999,55.5,42.8,49,0,4.08,4.08,1998,2.87,0,69.7,69.7
1998,0,0,0,1.5,0.5,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,3.38,0,59.2,59.2
1997,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,0.5,0,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
平均,0.27,0,0.27,0.45,0.02,0.47,0.74,,,,,,,平均,33.6,14.6,22.4,1.4,1.2,2.6,平均,1.06,26.4,20.1,46.5
累計,6.12,0,6.12,10.4,0.5,10.9,17,,,,,,,累計,,,,,,,累計,22.3,,,
