盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,17.7,9.82,13.9,0,0,0,2017,-1.63,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,21.45,10.6,13.9,0,0,0,2016,0.1,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,19.4,7.26,14,0,0,0,2015,0.67,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,16.65,5.26,11,0,0,0,2014,-0.46,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,18.2,11.55,14.6,0,0,0,2013,-1.48,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,13.4,8.62,10.3,0,0,0,2012,-2.58,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,19.3,8.5,11.9,0,0,0,2011,-0.86,0,0,0
2011,1.5,0,1.5,0.1,0,0.1,1.6,1.17,0.78,2.83,1.45,0.14,0,2011,37.1,8.76,23,6.51,0.43,6.94,2010,2.51,59.8,4,63.7
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,47.55,26.65,36.4,0,0,0,2009,-0.59,0,0,0
2009,0.16,0,0.16,3,0,3,3.16,0.09,17.7,4.24,1.38,0,1.11,2009,29.85,17.5,23.6,0.67,12.7,13.4,2008,5.35,2.9,56.1,59
2008,0.13,0,0.13,1.8,0.2,2,2.13,-,-,2.05,1.62,0,1.02,2008,57.9,16.5,36,0.36,5.56,5.92,2007,3.02,4.3,66.2,70.5
2007,0.05,0,0.05,0.9,0,0.9,0.95,-,-,0.83,0.55,0,-,-,-,-,-,-,-,-,2006,5.18,1,17.4,18.3
平均,0.15,0,0.15,0.48,0.02,0.5,0.65,,,,,,,平均,27.1,11.9,19,0.7,1.7,2.4,平均,0.77,5.7,12,17.6
累計,1.84,0,1.84,5.8,0.2,6,7.84,,,,,,,累計,,,,,,,累計,9.23,,,
