盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0.5,0,0.5,0.5,0,46.3,-,-,-,-,2018,14.4,10.05,11.8,0,4.25,4.25,2017,0.63,0,79.4,79.4
2017,0,0,0,0.5,0,0.5,0.5,0,44.1,-,-,-,-,2017,11.9,10,10.6,0,4.72,4.72,2016,0.57,0,87.7,87.7
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,13.65,9.09,10.8,0,0,0,2015,0.25,0,0,0
2015,0,0,0,1,0,1,1,0,80.2,0,0,0.1,0,2015,18.9,8.75,14.3,0,7.01,7.01,2014,1.37,0,73,73
2014,0,0,0,3,0,3,3,0,185,0,0,0.23,0,2014,27.5,17.25,22.8,0,13.2,13.2,2013,4.03,0,74.4,74.4
2013,0,0,0,1,0,1,1,0,56.1,0,0,0.05,0,2013,27.2,21,23.7,0,4.23,4.23,2012,1,0,100,100
2012,0,0,0,2,0,2,2,0,93.5,0,0,0.09,0,2012,31.8,19.65,24.5,0,8.16,8.16,2011,2.06,0,97.1,97.1
2011,0,0,0,1.5,0,1.5,1.5,0,61,0,0,0.07,0,2011,56.3,18.2,35.2,0,4.26,4.26,2010,1.85,0,81.1,81.1
2010,0,0,0,1,0,1,1,0,37,0,0,0.05,0,2010,43,29.1,33.2,0,3.01,3.01,2009,1.43,0,69.9,69.9
2009,0,0,0,1,0,1,1,0,33.6,0,0,0.06,0,2009,46,10.8,30.9,0,3.24,3.24,2008,1.92,0,52.1,52.1
2008,2,0,2,2,0,2,4,-,-,0,0,0.15,0,2008,115,8.88,53.8,3.72,3.72,7.44,2007,6.06,33,33,66
2007,0,0,0,5,0,5,5,-,-,0,0,0.11,-,2007,124,48,66.4,0,7.53,7.53,2006,6.38,0,78.4,78.4
2006,0,0,0,4.08,0,4.08,4.08,-,-,0,0,0.05,-,2006,69,24.7,42.5,0,9.61,9.61,2005,4.58,0,89.1,89.1
2005,0,0,0,6.25,0,6.25,6.25,-,-,0,0,0.04,-,2005,47.8,22.6,35.8,0,17.5,17.5,2004,5.55,0,113,113
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,39.9,16,29.3,0,0,0,2003,0.39,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,19.5,11.5,16.6,0,0,0,2002,0.38,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,23.6,12.95,17.4,0,0,0,2001,0.71,0,0,0
2001,0,0,0,0.7,0,0.7,0.7,-,-,0,0,0,-,2001,13.6,10.25,12.1,0,5.78,5.78,2000,0.59,0,119,119
2000,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,0.79,0,63.3,63.3
1999,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
平均,0.1,0,0.1,1.48,0,1.48,1.57,,,,,,,平均,41.3,17.2,27.3,0.2,5.3,5.5,平均,2.13,1.7,63.7,65.4
累計,2,0,2,31,0,31,33,,,,,,,累計,,,,,,,累計,40.5,,,
