盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,1.64,0,-,-,-,-,2018,41.25,30.35,37.4,1.34,0,1.34,2017,2.82,17.7,0,17.7
2017,3,0,3,0,0,0,3,9.85,0,-,-,-,-,2017,53.1,39.15,45.5,6.59,0,6.59,2016,4.16,72.1,0,72.1
2016,2,0,2,0,0,0,2,6.57,0,-,-,-,-,2016,49,33.5,41.4,4.84,0,4.84,2015,3.55,56.3,0,56.3
2015,2.5,0,2.5,0,0,0,2.5,8.21,0,3.6,0.24,1.6,0,2015,59.7,31.7,46.8,5.34,0,5.34,2014,4.51,55.4,0,55.4
2014,4.8,0,4.8,0.6,0,0.6,5.4,14.9,18.6,2.76,0.25,1.51,0,2014,68.4,41.9,52.9,9.07,1.13,10.2,2013,3.62,133,16.6,149
2013,1.5,0,1.5,0.5,0,0.5,2,4.42,14.7,2.67,0.26,1.37,0,2013,42.6,33,38,3.95,1.32,5.26,2012,3.44,43.6,14.5,58.1
2012,3,0,3,3,0,3,6,6.81,68.1,3.4,0.25,1.86,0,2012,55.7,35.15,44.7,6.71,6.71,13.4,2011,6.07,49.4,49.4,98.8
2011,3,0,3,0,0,0,3,6.81,0,2.2,0.26,1.04,0,2011,63.9,31.6,47.2,6.36,0,6.36,2010,3.9,77,0,77
2010,1.96,0,1.96,0,0,0,1.96,4.12,0,2.71,0.68,0.47,0,2010,46.5,31.55,39.4,4.98,0,4.98,2009,2.01,97.5,0,97.5
2009,0.2,0,0.2,0.51,0,0.51,0.71,0.38,9.51,2.82,0.45,0.54,2.18,2009,41.95,22.4,31.6,0.64,1.6,2.24,2008,3.29,6.2,15.4,21.5
2008,2.53,0,2.53,0.51,0,0.51,3.03,-,-,2.56,0.37,0.12,3.71,2008,59.2,21,39.1,6.47,1.29,7.77,2007,3.9,64.8,13,77.8
2007,3.5,0,3.5,0.5,0,0.5,4,-,-,2.56,0.46,0.13,-,2007,85.9,29.55,52.7,6.64,0.95,7.59,2006,3.41,103,14.7,117
2006,1.02,0,1.02,0.31,0,0.31,1.33,-,-,4.96,0.9,0.12,-,2006,36.25,24.35,28.1,3.64,1.09,4.73,2005,3.5,29.3,8.8,38.1
2005,1.3,0,1.3,0.5,0,0.5,1.8,-,-,3.37,0.84,0.06,-,2005,47.6,25.15,35.2,3.7,1.42,5.12,2004,2.74,47.4,18.2,65.7
2004,1.53,0,1.53,0.51,0,0.51,2.04,-,-,4.85,0.9,0.12,-,2004,64.5,25.9,37.5,4.08,1.36,5.44,2003,3.88,39.4,13.1,52.5
2003,1.5,0,1.5,2,0.5,2.5,4,-,-,3.16,0.9,0,-,2003,76,31.6,53.6,2.8,4.66,7.46,2002,3.22,46.6,77.6,124
2002,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,2002,74.5,29.6,46.7,0,5.36,5.36,2001,3.87,0,64.6,64.6
2001,0,0,0,1.5,1,2.5,2.5,-,-,0,0,0,-,2001,79.5,33.5,57.8,0,4.33,4.33,2000,2.63,0,95.1,95.1
2000,0,0,0,3.3,1.2,4.5,4.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,3.94,0,114,114
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,1.69,0,1.69,0.81,0.14,0.95,2.64,,,,,,,平均,58.1,30.6,43.1,4.3,1.7,6,平均,3.6,49.4,27.1,76.5
累計,33.8,0,33.8,16.2,2.7,18.9,52.8,,,,,,,累計,,,,,,,累計,68.5,,,
