盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,7.47,0,7.47,1.3,0,1.3,8.77,7.59,13.2,-,-,-,-,2018,464,256,350,2.14,0.37,2.51,2017,10,74.7,13,87.7
2017,8.5,0,8.5,1,0,1,9.5,7.82,9.2,-,-,-,-,2017,397,242,318,2.67,0.31,2.99,2016,12.14,70,8.2,78.3
2016,8.98,0,8.98,1,0,1,9.97,7.51,8.34,-,-,-,-,2016,428,236.5,348,2.58,0.29,2.86,2015,13.45,66.7,7.4,74.2
2015,7.8,0.2,8,1.5,0,1.5,9.5,5.8,10.9,10.1,1.35,0.17,0,2015,438,283,368,2.17,0.41,2.58,2014,10.43,76.7,14.4,91.1
2014,5.97,0,5.97,1.47,0,1.47,7.44,3.73,9.2,4.91,1.35,0.08,0,2014,424,125,282,2.12,0.52,2.64,2013,6,99.4,24.6,124
2013,4,0,4,0,0,0,4,2.42,0,5.6,2.25,0.11,0,2013,141,68.5,89.8,4.46,0,4.46,2012,4.13,96.9,0,96.9
2012,1.99,0,1.99,0,0,0,1.99,1.2,0,2.95,2.25,0.06,0,2012,72.5,33,51.2,3.88,0,3.88,2011,2.19,90.8,0,90.8
2011,4,0,4,0,0,0,4,2.4,0,6.75,2.25,0.11,0,2011,93.3,33,58.8,6.8,0,6.8,2010,5,80,0,80
2010,1,0,1,1.3,0.93,2.23,3.23,0.49,6.38,9.61,4.5,0.1,0,2010,109.5,53.5,82.3,1.21,2.71,3.93,2009,4.43,22.6,50.4,73
2009,2,0,2,0,0,0,2,0.98,0,5.97,4.5,0.06,0,2009,78.7,27.95,51.1,3.91,0,3.91,2008,2.94,68,0,68
2008,2,0,2,0.3,0,0.3,2.3,-,-,0,0,0,0,-,-,-,-,-,-,-,2007,3.24,61.7,9.3,71
平均,4.88,0.02,4.9,0.72,0.08,0.8,5.7,,,,,,,平均,265,136,200,3.2,0.5,3.7,平均,6.72,73.4,11.6,85
累計,53.7,0.2,53.9,7.87,0.93,8.8,62.7,,,,,,,累計,,,,,,,累計,74,,,
