盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,55.4,10.45,32.6,0,0,0,2017,0.1,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,13.45,9.76,10.6,0,0,0,2016,0.41,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,16.25,8.42,11.2,0,0,0,2015,1.72,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,12.35,4.3,7.87,0,0,0,2014,-3.18,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,29.5,9.25,21.3,0,0,0,2013,-2.57,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,31.5,17,22.1,0,0,0,2012,-8.26,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,25.6,7.77,16.3,0,0,0,2011,-3.48,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,38.15,14.8,28.2,0,0,0,2010,-0.94,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,32.8,15.85,23.4,0,0,0,2009,-5.34,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,32.3,8.01,16,0,0,0,2008,-3.11,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,24,4.89,15.8,0,0,0,2007,-3.82,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,41.4,15.6,29,0,0,0,2006,-0.9,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,40.55,17.9,26,0,0,0,2005,0.1,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,27.8,14.7,19.4,0,0,0,2004,-3.84,0,0,0
2004,0,0,0,0,0.51,0.51,0.51,-,-,0,0,0,-,2004,49.6,16.3,29.4,0,1.73,1.73,2003,-1.32,0,-38.6,-38.6
2003,0.5,0,0.5,0.22,0.28,0.5,1,-,-,0,0,0,-,2003,61.5,32.3,45.2,1.11,1.11,2.21,2002,0.38,132,132,263
2002,0.8,0,0.8,2.2,0,2.2,3,-,-,0,0,0,-,2002,156,35.5,84,0.95,2.62,3.57,2001,5.62,14.2,39.1,53.4
2001,1,0,1,6,0,6,7,-,-,42.8,0.65,0,-,2001,365,70,215,0.46,2.78,3.25,2000,11.34,8.8,52.9,61.7
2000,0,0,0,4,1,5,5,-,-,17.4,0.88,0,-,2000,629,165,401,0,1.25,1.25,1999,6.05,0,82.6,82.6
1999,0,0,0,5.5,0.5,6,6,-,-,12,0.9,0,-,1999,345,128,192,0,3.13,3.13,1998,7.25,0,82.8,82.8
1998,0,0,0,14,1,15,15,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,15.55,0,96.5,96.5
1997,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,4.96,0,60.5,60.5
1996,0,0,0,1.5,0,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.09,0,0.09,1.5,0.13,1.62,1.71,,,,,,,平均,101,30.3,62.3,0.1,0.6,0.8,平均,0.76,7,23.1,30.1
累計,2.3,0,2.3,38.9,3.29,42.2,44.5,,,,,,,累計,,,,,,,累計,16.7,,,
