盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.7,0,0.7,0,0,0,0.7,0.7,0,-,-,-,-,2018,16.3,12.95,14.1,4.96,0,4.96,2017,0.91,76.9,0,76.9
2017,0.5,0,0.5,0,0,0,0.5,0.5,0,-,-,-,-,2017,16,10.6,12.7,3.93,0,3.93,2016,0.66,75.8,0,75.8
2016,0.5,0,0.5,0,0,0,0.5,0.5,0,-,-,-,-,2016,12.45,9.8,10.9,4.59,0,4.59,2015,0.65,76.9,0,76.9
2015,0.6,0,0.6,0,0,0,0.6,0.6,0,0,0,0.01,0,2015,16.7,8.89,12.5,4.81,0,4.81,2014,0.97,61.9,0,61.9
2014,0.6,0,0.6,0,0,0,0.6,0.6,0,0,0,0.01,0,2014,19.85,12.35,15.7,3.81,0,3.81,2013,0.95,63.2,0,63.2
2013,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,0.01,0,2013,17.8,10.85,12.6,3.96,0,3.96,2012,0.81,61.7,0,61.7
2012,0.5,0,0.5,0,0,0,0.5,0.5,0,0,0,0.01,0,2012,14.4,9.31,11.1,4.52,0,4.52,2011,0.64,78.1,0,78.1
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,14.7,8.59,11.6,0,0,0,2010,0.59,0,0,0
2010,0.35,0,0.35,0,0,0,0.35,0.35,0,0,0,0.01,0,2010,20,13.1,15.7,2.23,0,2.23,2009,0.36,97.2,0,97.2
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,18.6,6,9.41,0,0,0,2008,0.23,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,14.4,5.88,8.73,0,0,0,2007,0.18,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,22.35,7.67,12.9,0,0,0,2006,-0.57,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,9.18,6.28,7.49,0,0,0,2005,-0.18,0,0,0
2005,0.06,0,0.06,0.55,0,0.55,0.62,-,-,0,0,0,-,2005,12.35,7.87,9.74,0.63,5.69,6.32,2004,0.27,22.8,205,228
2004,0.3,0,0.3,0,0,0,0.3,-,-,0,0,0,-,2004,16.9,9.1,11.8,2.54,0,2.54,2003,0.31,96.8,0,96.8
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,20.6,9.7,12.9,0,0,0,2002,-0.13,0,0,0
2002,1,0,1,0.5,0,0.5,1.5,-,-,0,0,0,-,2002,28.8,9.9,16.6,6.02,3.01,9.03,2001,1.58,63.3,31.6,94.9
2001,0.5,0,0.5,1.5,0,1.5,2,-,-,0,0,0,-,2001,48,13.7,23,2.18,6.53,8.71,2000,2.2,22.7,68.2,90.9
2000,2.1,0,2.1,0,0,0,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,2.04,103,0,103
1999,1.84,0,1.84,0,0,0,1.84,-,-,-,-,-,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,0.5,0,0.5,0.13,0,0.13,0.63,,,,,,,平均,18.9,9.59,12.7,2.5,0.8,3.3,平均,0.66,47.4,16.1,63.4
累計,10.1,0,10.1,2.55,0,2.55,12.6,,,,,,,累計,,,,,,,累計,12.5,,,
