盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.2,0.8,3,0,0,0,3,5.63,0,-,-,-,-,2018,47.95,41.9,44.4,6.75,0,6.75,2017,2.44,123,0,123
2017,4,0,4,0,0,0,4,7.5,0,-,-,-,-,2017,52.3,43,45.5,8.8,0,8.8,2016,4.08,98,0,98
2016,3.09,0.4,3.49,0,0,0,3.49,6.26,0,-,-,-,-,2016,47.5,32.5,39.7,8.79,0,8.79,2015,3.39,103,0,103
2015,3.09,0.4,3.49,0,0,0,3.49,6.24,0,12,1.96,0.48,0,2015,46.5,26,38.1,9.17,0,9.17,2014,3.5,99.7,0,99.7
2014,3.44,0,3.44,0,0,0,3.44,6.03,0,12,1.86,0.46,0,2014,48.5,40.6,43.7,7.89,0,7.89,2013,3.84,89.7,0,89.7
2013,3.14,0,3.14,0,0,0,3.14,5.28,0,11,1.63,0.5,0,2013,46.3,40,43,7.3,0,7.3,2012,4.12,76.1,0,76.1
2012,3.5,0,3.5,0,0,0,3.5,5.74,0,16,2.22,0.64,0,2012,49.8,35.1,41.7,8.39,0,8.39,2011,4.5,77.8,0,77.8
2011,3.5,0,3.5,0,0,0,3.5,5.58,0,9.06,1.37,0.45,0,2011,49.9,28.75,39.9,8.76,0,8.76,2010,4.14,84.5,0,84.5
2010,4.5,0,4.5,0,0,0,4.5,7.17,0,17.4,1.8,0.78,0,2010,64.5,46,54.9,8.2,0,8.2,2009,6.37,70.6,0,70.6
2009,2.46,0,2.46,0.49,0,0.49,2.95,3.52,7.05,11.2,1.77,0.39,0.54,2009,68.5,21.4,45,5.47,1.09,6.56,2008,4.5,54.6,10.9,65.5
2008,3,0,3,1,0,1,4,-,-,10.6,1.82,0.19,1.86,2008,47,20.5,36,8.34,2.78,11.1,2007,4.7,63.8,21.3,85.1
2007,2.47,0,2.47,0.99,0,0.99,3.46,-,-,10.9,1.86,0.19,-,2007,66.5,40.8,52.1,4.75,1.9,6.65,2006,5.52,44.8,17.9,62.7
2006,0.97,0,0.97,1.16,0,1.16,2.13,-,-,4.43,1.58,0.06,-,2006,52.5,28.1,36.8,2.62,3.15,5.77,2005,3.1,31.2,37.4,68.6
2005,1.18,0,1.18,0.98,0,0.98,2.16,-,-,3.83,1.54,0,-,2005,38.4,22.9,29.7,3.96,3.3,7.27,2004,3.13,37.7,31.4,69
2004,1,0,1,2,0,2,3,-,-,4.16,1.3,0,-,2004,57,22.1,36.1,2.77,5.54,8.31,2003,4.97,20.1,40.2,60.4
2003,1.49,0,1.49,1.49,0,1.49,2.98,-,-,3.49,1.69,0,-,2003,74,48.6,55.6,2.68,2.68,5.36,2002,3.75,39.7,39.7,79.5
2002,1,0,1,2,0,2,3,-,-,0,0,0,-,2002,88.5,46.5,63.8,1.57,3.13,4.7,2001,3.06,32.7,65.4,98
2001,0.6,0,0.6,2.4,0,2.4,3,-,-,0,0,0,-,2001,59,41.7,50.6,1.18,4.74,5.92,2000,3.99,15,60.2,75.2
2000,0,0,0,2,1,3,3,-,-,0,0,0,-,-,-,-,-,-,-,-,1999,4.25,0,70.6,70.6
1999,0.5,0,0.5,3,0,3,3.5,-,-,0,-,0,-,-,-,-,-,-,-,-,1998,-,-,-,-
平均,2.26,0.08,2.34,0.88,0.05,0.93,3.26,,,,,,,平均,55.8,34.8,44.3,6,1.6,7.5,平均,4.07,61.2,20.8,81.9
累計,45.1,1.6,46.7,17.5,1,18.5,65.2,,,,,,,累計,,,,,,,累計,77.4,,,
