盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,30.35,24.85,27.5,0,0,0,2017,0.15,0,0,0
2017,0.5,0,0.5,0,0,0,0.5,1.04,0,-,-,-,-,2017,39,25.5,27.8,1.8,0,1.8,2016,0.21,238,0,238
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,39,21.05,24.2,0,0,0,2015,0.46,0,0,0
2015,0.7,0,0.7,0,0,0,0.7,1.46,0,2.25,1.32,0.01,0,2015,44.95,20.25,32.1,2.18,0,2.18,2014,0.97,72.2,0,72.2
2014,0.7,0,0.7,0,0,0,0.7,1.46,0,4.57,4.57,0.02,0,2014,44.5,29.2,35.6,1.97,0,1.97,2013,0.57,123,0,123
2013,1,0,1,0,0,0,1,2.09,0,6.52,5.18,0.02,0,2013,39.35,26.1,30.7,3.26,0,3.26,2012,0.72,139,0,139
2012,1,0,1,0,0,0,1,2.09,0,6.52,5.35,0.02,0,2012,43.85,21.6,25.3,3.95,0,3.95,2011,0.7,143,0,143
2011,0.8,0,0.8,0,0,0,0.8,1.67,0,5.22,3.55,0.02,0,2011,32.8,20.65,25.5,3.14,0,3.14,2010,0.84,95.2,0,95.2
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,32.8,19.45,24.7,0,0,0,2009,0.68,0,0,0
2009,1,0,1,0,0,0,1,2.09,0,6.52,3,0.02,0,2009,31.6,19.2,23.5,4.25,0,4.25,2008,1.24,80.6,0,80.6
2008,1.2,0,1.2,0,0,0,1.2,-,-,7.83,2.94,0.03,0,2008,41.1,13.95,26.6,4.51,0,4.51,2007,1.52,78.9,0,78.9
2007,1.2,0,1.2,0,0,0,1.2,-,-,7.83,3.29,0.03,-,2007,41,22,27.6,4.35,0,4.35,2006,1.36,88.2,0,88.2
2006,1.5,0,1.5,0,0,0,1.5,-,-,9.78,3.59,0.03,-,2006,39.9,23.25,27.1,5.53,0,5.53,2005,1.56,96.2,0,96.2
2005,1.1,0,1.1,0,0,0,1.1,-,-,7.17,3.38,0.02,-,2005,43.35,20,26.7,4.12,0,4.12,2004,1.21,90.9,0,90.9
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,38.4,18.3,23,0,0,0,2003,1.41,0,0,0
2003,0.3,0,0.3,0,0,0,0.3,-,-,1.96,0.88,0.01,-,2003,34,17.9,23.1,1.3,0,1.3,2002,1.28,23.4,0,23.4
2002,1.2,0,1.2,0,0,0,1.2,-,-,0,0,0,-,2002,42,20.7,30.7,3.91,0,3.91,2001,1.36,88.2,0,88.2
2001,1,0,1,0,0,0,1,-,-,0,0,0,-,2001,43.9,29.9,37.5,2.66,0,2.66,2000,0.94,106,0,106
2000,1,0,1,0.2,0.8,1,2,-,-,0,0,0,-,2000,49.8,34.6,42.8,2.33,2.33,4.67,1999,1.39,71.9,71.9,144
1999,1.5,0,1.5,0.35,0.65,1,2.5,-,-,0,0,0,-,1999,54.5,38.9,46.5,3.23,2.15,5.38,1998,2.21,67.9,45.2,113
1998,0,0,0,1.32,1.18,2.5,2.5,-,-,0,0,0,-,1998,76.5,44.7,60.7,0,4.12,4.12,1997,1.97,0,127,127
1997,0,0,0,1.8,1.7,3.5,3.5,-,-,0,0,0,-,1997,108.5,49.5,67.9,0,5.15,5.15,1996,1.77,0,198,198
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,46.3,43.3,44.8,0,0,0,1995,1.08,0,0,0
1995,0,0,0,0,0,0,0,-,-,0,0,0,-,-,-,-,-,-,-,-,1994,1.19,0,0,0
1994,0,0,0,0,8.83,8.83,8.83,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,2.18,0.99,3.17,3.17,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.6,0,0.6,0.23,0.54,0.77,1.37,,,,,,,平均,45.1,26.3,33.1,2.3,0.6,2.9,平均,1.12,66.8,18.4,85.2
累計,15.7,0,15.7,5.85,14.1,20,35.7,,,,,,,累計,,,,,,,累計,26.8,,,
