盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.06,0,2.06,0,0,0,2.06,1.71,0,-,-,-,-,2018,30.5,27.65,29.1,7.08,0,7.08,2017,2.38,86.5,0,86.5
2017,2.64,0,2.64,0,0,0,2.64,2.15,0,-,-,-,-,2017,36.35,28.15,31.1,8.48,0,8.48,2016,3.07,85.9,0,85.9
2016,2.58,0,2.58,0,0,0,2.58,2.05,0,-,-,-,-,2016,32.5,24.65,29,8.87,0,8.87,2015,2.99,86.2,0,86.2
2015,2.12,0,2.12,0,0,0,2.12,1.66,0,1.66,0.89,0.25,0,2015,33.6,23.25,27.4,7.76,0,7.76,2014,2.43,87.3,0,87.3
2014,1.62,0,1.62,0,0,0,1.62,1.24,0,1.24,0.83,0.19,0,2014,33.65,23.6,28.2,5.76,0,5.76,2013,2,81.1,0,81.1
2013,1.35,0,1.35,0,0,0,1.35,1.02,0,1.02,0.9,0.15,0,2013,25.5,17.2,19.8,6.85,0,6.85,2012,1.51,89.7,0,89.7
2012,1.55,0.69,2.24,0,0,0,2.24,1.67,0,1.16,0.9,0.17,0,2012,26.35,15,19.4,11.5,0,11.5,2011,1.73,130,0,130
2011,1.18,0,1.18,0,0,0,1.18,0.88,0,0.88,0.9,0.13,0,2011,22.5,13.8,18.3,6.46,0,6.46,2010,1.32,89.6,0,89.6
2010,1.55,0,1.55,0,0,0,1.55,1.15,0,1.52,1.19,0.17,0,2010,29.6,21.05,23.7,6.53,0,6.53,2009,1.72,90,0,90
2009,1.6,0,1.6,0,0,0,1.6,1.18,0,1.18,0.9,0.16,0,2009,28.1,11.85,19.1,8.34,0,8.34,2008,1.77,90.2,0,90.2
2008,3.35,0,3.35,0,0,0,3.35,-,-,2.06,0.9,0.31,0,2008,32.9,9.7,21.5,15.6,0,15.6,2007,3.13,107,0,107
2007,0.99,0,0.99,0.43,0.06,0.49,1.48,-,-,1.03,0.9,0.07,-,2007,53.7,22.5,35.2,2.8,1.4,4.2,2006,1.7,58,29,87
2006,1.03,0,1.03,0.38,0.09,0.47,1.5,-,-,0.99,0.9,0.07,-,2006,33.7,16.2,23.5,4.39,1.99,6.38,2005,1.76,58.7,26.7,85.4
2005,2.5,0,2.5,1,1,2,4.5,-,-,2.61,0.9,0.15,-,2005,70.9,24.2,45.1,5.54,4.43,9.96,2004,5.74,43.5,34.8,78.4
2004,4,0,4,2.5,1,3.5,7.5,-,-,6.19,1.8,0.16,-,2004,173,47.5,97.8,4.09,3.58,7.67,2003,9.77,40.9,35.8,76.8
2003,1.5,0,1.5,3.44,0.06,3.5,5,-,-,1.39,0.9,0.04,-,2003,167,57.5,98.8,1.52,3.54,5.06,2002,6.16,24.4,56.8,81.2
2002,0,0,0,3.98,1,4.98,4.98,-,-,0,0,0.07,-,-,-,-,-,-,-,-,2001,4.88,0,102,102
2001,0,0,0,1.4,1.1,2.5,2.5,-,-,0,0,0.05,-,-,-,-,-,-,-,-,2000,3.04,0,82.2,82.2
2000,0,0,0,2.46,0,2.46,2.46,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,1.66,0.04,1.7,0.82,0.23,1.05,2.75,,,,,,,平均,51.9,24,35.4,7,0.9,7.9,平均,3.17,69.4,20.4,89.8
累計,31.6,0.69,32.3,15.6,4.32,19.9,52.2,,,,,,,累計,,,,,,,累計,57.1,,,
