盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,8.5,0,8.5,0,0,0,8.5,5.15,0,-,-,-,-,2018,145.5,123,130,6.56,0,6.56,2017,8.68,97.9,0,97.9
2017,9.5,0,9.5,0,0,0,9.5,5.75,0,-,-,-,-,2017,163.5,124,140,6.77,0,6.77,2016,14.06,67.6,0,67.6
2016,9.5,0,9.5,0,0,0,9.5,5.75,0,-,-,-,-,2016,168.5,127,149,6.38,0,6.38,2015,14.19,66.9,0,66.9
2015,9,0,9,0,0,0,9,5.45,0,3.05,0.37,0.25,0,2015,192,99,154,5.84,0,5.84,2014,13.7,65.7,0,65.7
2014,9,0,9,0,0,0,9,5.45,0,2.85,0.4,0.22,0,2014,180,142,161,5.6,0,5.6,2013,13.05,69,0,69
2013,7.5,0,7.5,0.5,0,0.5,8,3.88,2.58,1.91,0.33,0.16,0,2013,184.5,99.5,139,5.38,0.36,5.74,2012,11.63,64.5,4.3,68.8
2012,8,0,8,0,0,0,8,4.13,0,1.78,0.29,0.17,0,2012,122,91.2,103,7.79,0,7.79,2011,12.64,63.3,0,63.3
2011,7.7,0,7.7,0.3,0,0.3,8,3.62,1.41,1.73,0.29,0.12,0,2011,127.5,79.5,105,7.3,0.28,7.58,2010,12.47,61.7,2.4,64.2
2010,7,0,7,0,0,0,7,3.29,0,1.73,0.35,0.11,0,2010,170.5,77,118,5.94,0,5.94,2009,11.28,62.1,0,62.1
2009,2.2,0,2.2,0,0,0,2.2,0.96,0,1.55,1.07,0.06,0,2009,86.4,18,47,4.68,0,4.68,2008,3.39,64.9,0,64.9
2008,2.8,0,2.8,0,0,0,2.8,-,-,1.55,0.9,0.07,0,2008,35.1,17.3,27.1,10.3,0,10.3,2007,4.64,60.3,0,60.3
2007,4.2,0,4.2,0,0,0,4.2,-,-,1.55,0.71,0.09,-,2007,32,27.1,30.5,13.8,0,13.8,2006,6.2,67.7,0,67.7
2006,2.2,0,2.2,0,0,0,2.2,-,-,1.54,1.43,0.04,-,-,-,-,-,-,-,-,2005,3.04,72.4,0,72.4
2005,3.5,0,3.5,0,0,0,3.5,-,-,1.37,0.54,0.08,-,-,-,-,-,-,-,-,2004,7.25,48.3,0,48.3
2004,3,0,3,3,0,3,6,-,-,0.59,0.34,0.02,-,-,-,-,-,-,-,-,2003,6.6,45.5,45.5,90.9
2003,2,0,2,2,0,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,5.59,35.8,35.8,71.6
平均,5.97,0,5.97,0.36,0,0.36,6.34,,,,,,,平均,134,85.4,109,7.2,0.1,7.2,平均,9.28,63.3,5.5,68.8
累計,95.6,0,95.6,5.8,0,5.8,101,,,,,,,累計,,,,,,,累計,148,,,
