盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,13.95,9.78,11.5,0,0,0,2017,-0.36,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,12.65,8.91,10.5,0,0,0,2016,0.07,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,18.7,10.15,13.5,0,0,0,2015,0.01,0,0,0
2015,0.5,0,0.5,0,0,0,0.5,1.05,0,2.19,1.96,0.02,0,2015,16.7,9.59,13.3,3.76,0,3.76,2014,0.57,87.7,0,87.7
2014,0,0.2,0.2,0,0,0,0.2,0.42,0,0,0,0,0,2014,16.4,12.35,13.9,1.44,0,1.44,2013,1,20,0,20
2013,0.4,0,0.4,0,0,0,0.4,0.67,0,1.4,0.78,0.01,0,2013,16.9,9.68,13.1,3.06,0,3.06,2012,1.06,37.7,0,37.7
2012,0.2,0,0.2,0.2,0,0.2,0.4,0.33,3.3,1.37,0.92,0.01,0,2012,10,7.87,8.95,2.24,2.24,4.47,2011,0.91,22,22,44
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,13.2,7.34,10.5,0,0,0,2010,1.01,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,14.8,7.54,10.9,0,0,0,2009,0.51,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,8.52,4.5,6.57,0,0,0,2008,-1,0,0,0
2008,0.6,0,0.6,0,0,0,0.6,-,-,2.06,2.44,0.02,0,2008,14.75,4.11,9.15,6.56,0,6.56,2007,0.52,115,0,115
2007,1.15,0,1.15,0,0,0,1.15,-,-,3.95,1.78,0.04,-,2007,23.4,11.15,15.4,7.47,0,7.47,2006,1.59,72.3,0,72.3
2006,1.09,0,1.09,0,0,0,1.09,-,-,3.18,2.06,0.03,-,2006,15.15,8.55,11.1,9.77,0,9.77,2005,0.94,116,0,116
2005,0.25,0,0.25,0,0.5,0.5,0.75,-,-,0.71,0.51,0.01,-,2005,12.7,8.7,10.5,2.38,4.76,7.14,2004,0.97,25.8,51.5,77.3
2004,1,0,1,0,0.3,0.3,1.3,-,-,2.72,1.66,0.03,-,2004,17.8,10.7,12.5,8.02,2.41,10.4,2003,1.48,67.6,20.3,87.8
2003,0.5,0,0.5,0,0,0,0.5,-,-,1.49,2.32,0.07,-,2003,15.6,9.95,11.9,4.19,0,4.19,2002,0.64,78.1,0,78.1
2002,0.2,0,0.2,0,0.2,0.2,0.4,-,-,0,0,0,-,2002,15.4,7.8,12.7,1.57,1.57,3.15,2001,0.19,105,105,210
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,17.5,12.8,15.2,0,0,0,2000,0.01,0,0,0
2000,0,0,0,0.8,0.5,1.3,1.3,-,-,0,0,0,-,2000,26,12.05,18.4,0,7.08,7.08,1999,0.84,0,155,155
1999,0,0,0,0.8,0.4,1.2,1.2,-,-,0,0,0,-,1999,23,16.3,19.6,0,6.11,6.11,1998,1,0,120,120
1998,0,0,0,0.8,0.2,1,1,-,-,0,0,0,-,1998,20.2,18.6,19.7,0,5.07,5.07,1997,1.17,0,85.2,85.2
1997,0,0,0,0.6,0.6,1.2,1.2,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,0.84,0,143,143
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,0.24,0.01,0.24,0.17,0.11,0.28,0.52,,,,,,,平均,16.3,9.92,12.8,2.4,1.4,3.8,平均,0.64,34,31.9,65.9
累計,5.89,0.2,6.09,4.2,2.7,6.9,13,,,,,,,累計,,,,,,,累計,14,,,
