盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0,0,0,0.5,0.44,0,-,-,-,-,2018,34.9,26.05,29.1,1.72,0,1.72,2017,2.04,24.5,0,24.5
2017,0.1,0,0.1,0,0,0,0.1,0.09,0,-,-,-,-,2017,41.25,15.35,23.4,0.43,0,0.43,2016,0.33,30.3,0,30.3
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,20.85,9.07,12.8,0,0,0,2015,-1.7,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,21.95,8.36,14.8,0,0,0,2014,-1.49,0,0,0
2014,0.3,0,0.3,0,0,0,0.3,0.26,0,0.38,1.8,0,0,2014,30.5,18.5,24.2,1.24,0,1.24,2013,0.24,125,0,125
2013,0,0.3,0.3,0,0,0,0.3,0.26,0,0,0,0,0,2013,38.5,23.1,29,1.04,0,1.04,2012,-0.17,-176,0,-176
2012,2,0,2,1.5,0,1.5,3.49,1.52,11.4,9.07,1.8,0.09,0,2012,65.9,22.2,42.5,4.7,3.52,8.22,2011,6.63,30.1,22.6,52.7
2011,0.5,0,0.5,2,0,2,2.5,0.32,12.7,5.34,1.72,0.05,0,2011,95.7,39.55,58.6,0.85,3.41,4.26,2010,4.91,10.2,40.7,50.9
2010,2,0,2,0,0,0,2,1.27,0,2.6,1.8,0.03,0,2010,56,26.6,37.9,5.27,0,5.27,2009,2.28,87.7,0,87.7
2009,1,0,1,0.5,0,0.5,1.5,0.6,3.01,2.5,1.8,0.03,0,2009,36.9,17,24.8,4.04,2.02,6.05,2008,2.31,43.3,21.6,64.9
2008,0.92,0,0.92,3.68,0,3.68,4.6,-,-,4.19,2.12,0,0.42,2008,52,18.4,34.7,2.65,10.6,13.2,2007,4.52,20.4,81.4,102
2007,1.5,0,1.5,1.7,0,1.7,3.2,-,-,2.48,1.71,0,-,2007,64.8,32.3,46.9,3.2,3.62,6.82,2006,3.9,38.5,43.6,82.1
2006,1.5,0,1.5,1.5,0,1.5,3,-,-,2.01,2.05,0,-,2006,60.3,25,30.6,4.91,4.91,9.82,2005,3.05,49.2,49.2,98.4
2005,1.5,0,1.5,1.5,0,1.5,3,-,-,1.74,1.67,0,-,2005,30.1,22.8,26.8,5.59,5.59,11.2,2004,3.75,40,40,80
2004,1.4,0,1.4,1.4,0,1.4,2.8,-,-,1.42,1.79,0,-,2004,37.4,24.3,29.2,4.79,4.79,9.57,2003,3.26,42.9,42.9,85.9
2003,1,0,1,2,0,2,3,-,-,0,0,0,-,-,-,-,-,-,-,-,2002,3.63,27.5,55.1,82.6
2002,1,0,1,1.6,0,1.6,2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,2001,-,-,-,-
平均,0.9,0.02,0.91,1.02,0,1.02,1.93,,,,,,,平均,45.8,21.9,31,2.7,2.6,5.3,平均,2.34,24.6,24.8,49.4
累計,15.2,0.3,15.5,17.4,0,17.4,32.9,,,,,,,累計,,,,,,,累計,37.5,,,
