盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1.5,0,1.5,0.8,0,0.8,2.3,5.67,30.2,-,-,-,-,2018,31,27.7,29.1,5.15,2.75,7.9,2017,2.61,57.5,30.7,88.1
2017,1.6,0,1.6,1,0,1,2.6,5.5,34.4,-,-,-,-,2017,32.15,24.85,27.9,5.73,3.58,9.31,2016,2.84,56.3,35.2,91.5
2016,1.1,0,1.1,2,0,2,3.1,3.15,57.3,-,-,-,-,2016,31.1,23,26.5,4.15,7.55,11.7,2015,3.51,31.3,57,88.3
2015,1,0,1,2,0,2,3,2.39,47.7,9.92,0.9,0.05,0,2015,40.2,20.8,30.7,3.26,6.51,9.77,2014,4.64,21.6,43.1,64.7
2014,0.3,0,0.3,2.7,0,2.7,3,0.56,50.7,8.92,0.9,0.07,0,2014,43.9,31,36.3,0.83,7.43,8.26,2013,5.27,5.7,51.2,56.9
2013,0,0.15,0.15,0.7,0.65,1.35,1.5,0.25,22.3,1.16,0.9,0.01,0,2013,33,20.05,26.6,0.56,5.08,5.64,2012,0.78,19.2,173,192
2012,0.14,0,0.14,1.26,0,1.26,1.4,0.21,18.5,2.07,0.9,0.04,0,2012,22.05,16.5,19.5,0.72,6.45,7.17,2011,1.57,8.9,80.3,89.2
2011,0.13,0,0.13,1.17,0,1.17,1.3,0.17,15.4,1.92,0.9,0,0.19,2011,25.2,17.75,21.6,0.6,5.41,6.01,2010,1.62,8,72.2,80.2
2010,0.04,0,0.04,0.27,0,0.27,0.31,0.05,3.46,0.97,1.8,0.01,0,2010,31.2,20.2,24.2,0.17,1.12,1.28,2009,0.42,9.5,64.3,73.8
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,38.55,9.17,23.1,0,0,0,2008,0.25,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,31,3.33,19.1,0,0,0,2007,-2.3,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,8.3,3.12,5.07,0,0,0,2006,-0.45,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,6.06,2.78,4.46,0,0,0,2005,-5.03,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,20.9,3,8.87,0,0,0,2004,3.83,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,25.4,10.15,19.3,0,0,0,2003,-7.96,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,5.25,1.23,3.38,0,0,0,2002,-10.9,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,6.25,1.12,2.16,0,0,0,2001,-2.36,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,4.95,1.03,2.06,0,0,0,2000,-6.06,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,11.4,0.98,3.97,0,0,0,1999,-8.97,0,0,0
1999,0,0,0,0.5,0.5,1,1,-,-,-,-,-,-,1999,28.9,2.79,8.74,0,11.4,11.4,1998,0.77,0,130,130
1998,0,0,0,1.5,1.5,3,3,-,-,0,0,0,-,1998,83,28.6,44.1,0,6.8,6.8,1997,2.21,0,136,136
1997,0,0,0,1.3,0,1.3,1.3,-,-,0,0,0,-,1997,74,46.8,56.1,0,2.32,2.32,1996,1.56,0,83.3,83.3
1996,0,0,0,1.2,0,1.2,1.2,-,-,0,0,0,-,-,-,-,-,-,-,-,1995,1.42,0,84.5,84.5
1995,0,0,0,1.25,0,1.25,1.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.22,0.01,0.23,0.68,0.1,0.78,1.01,,,,,,,平均,28.8,14.4,20.1,1,3,4,平均,-0.47,9.5,45.2,54.7
累計,5.81,0.15,5.96,17.6,2.65,20.3,26.3,,,,,,,累計,,,,,,,累計,-10.7,,,
