盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0.5,1.5,0,0,0,1.5,1.15,0,-,-,-,-,2018,135,50,92.6,1.62,0,1.62,2017,1.33,113,0,113
2017,0.9,0,0.9,0.3,0.7,1,1.9,0.56,6.19,-,-,-,-,-,-,-,-,-,-,-,2016,1.45,62.1,69,131
2016,0.8,0,0.8,0.3,0.7,1,1.8,0.45,5.62,-,-,-,-,-,-,-,-,-,-,-,2015,1.3,61.5,76.8,138
2015,0.15,0,0.15,0.6,1,1.6,1.75,0.07,7.75,1.68,3.47,0.01,0,-,-,-,-,-,-,-,2014,1.01,14.9,158,173
2014,0,0,0,0,1,1,1,0,4.35,0,0,0,0,-,-,-,-,-,-,-,2013,0.47,0,212,212
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2012,-1.19,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2011,-1.07,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2010,-1.17,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,2009,0.17,0,0,0
2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2008,0.35,-,-,-
2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2007,0.11,-,-,-
2007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2006,-4.97,-,-,-
2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2005,-0.49,-,-,-
2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2004,-0.76,-,-,-
2004,0,0,0,0.1,0.05,0.15,0.15,-,-,1.65,5.4,0.02,-,-,-,-,-,-,-,-,2003,1.46,0,10.3,10.3
2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,0.74,-,-,-
平均,0.18,0.03,0.21,0.08,0.22,0.3,0.51,,,,,,,平均,135,50,92.6,1.6,0,1.6,平均,-0.08,25.1,52.6,77.8
累計,2.85,0.5,3.35,1.3,3.45,4.74,8.09,,,,,,,累計,,,,,,,累計,-1.26,,,
