盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.19,0,0.19,0,0,0,0.19,2.86,0,-,-,-,-,2018,9.38,6.9,7.95,2.35,0,2.35,2017,0.17,110,0,110
2017,0.19,0,0.19,0,0,0,0.19,2.97,0,-,-,-,-,2017,8.58,5.97,6.67,2.91,0,2.91,2016,0.17,114,0,114
2016,0.2,0,0.2,0,0,0,0.2,3.08,0,-,-,-,-,2016,7.11,5.09,5.79,3.47,0,3.47,2015,0.34,59.1,0,59.1
2015,0.17,0,0.17,0,0,0,0.17,2.64,0,5.55,1.08,0.08,0,2015,9.17,6.72,7.73,2.23,0,2.23,2014,0.34,50.7,0,50.7
2014,0.14,0,0.14,0,0,0,0.14,2.15,0,4.53,1.78,0.07,0,2014,8.99,6.94,8.05,1.75,0,1.75,2013,0.17,82.9,0,82.9
2013,0.14,0,0.14,0,0,0,0.14,2.06,0,4.33,1.12,0.07,0,2013,9.55,7.87,8.57,1.57,0,1.57,2012,0.25,54,0,54
2012,0.12,0,0.12,0,0,0,0.12,1.83,0,3.85,2.32,0.06,0,2012,9.15,6.23,7.6,1.58,0,1.58,2011,0.11,109,0,109
2011,0.13,0,0.13,0,0,0,0.13,1.98,0,4.17,0.51,0.06,0,2011,11.85,6.89,9.12,1.42,0,1.42,2010,0.54,24.1,0,24.1
2010,0.13,0,0.13,0,0,0,0.13,1.98,0,4.17,1.99,0.06,0,2010,10.75,6.63,7.94,1.64,0,1.64,2009,0.14,92.9,0,92.9
2009,0.12,0,0.12,0,0,0,0.12,1.83,0,3.85,10.2,0.06,0,2009,10.1,5.59,8.2,1.46,0,1.46,2008,0.02,600,0,600
2008,0.22,0,0.22,0,0,0,0.22,-,-,7.06,1.26,0.11,0,2008,12,4.53,8.04,2.74,0,2.74,2007,0.37,59.5,0,59.5
2007,0,0,0,0.5,0,0.5,0.5,-,-,15.3,1.93,0,-,2007,13.45,6.24,8.16,0,6.13,6.13,2006,0.55,0,90.9,90.9
2006,0.16,0,0.16,0,0,0,0.16,-,-,4.88,1.33,0.07,-,2006,9.1,3.43,4.75,3.37,0,3.37,2005,0.25,64,0,64
2005,0.1,0,0.1,0,0,0,0.1,-,-,-,-,-,-,2005,6.95,3.93,4.89,2.05,0,2.05,2004,0.09,111,0,111
2004,0,0,0,0.2,0,0.2,0.2,-,-,0,0,0,-,2004,9.1,4.07,6.09,0,3.29,3.29,2003,0.07,0,286,286
2003,0,0,0,0.4,0,0.4,0.4,-,-,11.5,14.5,0,-,2003,7.15,2.53,4.51,0,8.87,8.87,2002,0.06,0,667,667
2002,0,0,0,0,0.7,0.7,0.7,-,-,0,0,0,-,2002,5.65,2.1,3.31,0,21.2,21.2,2001,0.04,0,1750,1750
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,5.7,1.81,2.84,0,0,0,2000,-0.98,0,0,0
2000,0,0,0,0.13,0.57,0.7,0.7,-,-,-,-,-,-,2000,13.25,1.83,6.47,0,10.8,10.8,1999,0.22,0,318,318
1999,0,0,0,0,0.6,0.6,0.6,-,-,0,0,0,-,1999,14.4,7.5,10.8,0,5.55,5.55,1998,-0.98,0,-61.2,-61.2
1998,0,0,0,0.12,1.88,2,2,-,-,0,0,0,-,1998,35,13.5,22.7,0,8.82,8.82,1997,1.17,0,171,171
1997,0,0,0,0.48,1.52,2,2,-,-,-,-,-,-,1997,43,24.1,32.8,0,6.09,6.09,1996,0.62,0,323,323
1996,0.5,0,0.5,0.5,3,3.5,4,-,-,0,0,0,-,1996,35.79,22.4,26,1.93,13.5,15.4,1995,2.87,17.4,122,140
1995,0,0,0,0,0,0,0,-,-,0,0,0,-,1995,54,22.1,35,0,0,0,1994,-5.05,0,0,0
1994,2.3,0,2.3,0,0,0,2.3,-,-,-,-,-,-,1994,68,43.1,52.5,4.38,0,4.38,1993,3.29,70,0,70
1993,2.3,0,2.3,0,0,0,2.3,-,-,0,0,0,-,1993,67,32.7,49.5,4.65,0,4.65,1992,4.83,47.6,0,47.6
1992,1.35,0,1.35,0,0,0,1.35,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,1.55,86.8,0,86.8
1991,1.01,0,1.01,0,1,1,2.01,-,-,-,-,-,-,-,-,-,-,-,-,-,1990,-,-,-,-
平均,0.34,0,0.34,0.08,0.33,0.41,0.75,,,,,,,平均,19,10,13.7,1.5,3.2,4.8,平均,0.42,64.9,136,201
累計,9.47,0,9.47,2.33,9.27,11.6,21.1,,,,,,,累計,,,,,,,累計,11.2,,,
