盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,1.51,0,-,-,-,-,2018,32,19.1,24.6,4.06,0,4.06,2017,2.77,36.1,0,36.1
2017,1.5,0,1.5,0,0,0,1.5,2.26,0,-,-,-,-,2017,39.85,17.1,28.4,5.29,0,5.29,2016,6.56,22.9,0,22.9
2016,0.15,0,0.15,0,0,0,0.15,0.23,0,-,-,-,-,2016,17.95,6.5,11,1.37,0,1.37,2015,0.53,28.3,0,28.3
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,11.8,6.99,8.94,0,0,0,2014,1.18,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,14.45,8.78,11.2,0,0,0,2013,0.03,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10.45,6.31,7.58,0,0,0,2012,-0.41,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,8.4,5.11,6.49,0,0,0,2011,0.36,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,9.19,6.45,7.72,0,0,0,2010,0.12,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,10.95,6.46,8.17,0,0,0,2009,0.3,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,8.18,3.04,5.02,0,0,0,2008,0.42,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,8.74,2.97,5.96,0,0,0,2007,0.39,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,11.65,5.52,7.59,0,0,0,2006,0.42,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,8.3,3.01,4.54,0,0,0,2005,-0.06,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,6.15,3.02,4.07,0,0,0,2004,-0.07,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,9.2,4.89,6.45,0,0,0,2003,-0.18,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,8,2.8,4.3,0,0,0,2002,-0.56,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,4.92,1.75,2.8,0,0,0,2001,-0.07,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,4,1.49,2.44,0,0,0,2000,-0.54,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,10.8,2.06,4.53,0,0,0,1999,0.29,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,12.2,3.46,7.63,0,0,0,1998,1.64,0,0,0
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,1998,20.5,7.9,12.3,0,0,0,1997,-0.3,0,0,0
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,1997,17,8.69,11.7,0,0,0,1996,-1.27,0,0,0
1996,0,0,0,0,0,0,0,-,-,-,-,-,-,1996,11.2,7.35,9.07,0,0,0,1995,-0.5,0,0,0
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,20.5,10.19,14.5,0,0,0,1994,1.34,0,0,0
1994,0,0,0,0,0,0,0,-,-,0,0,0,-,1994,21.3,7.35,12.5,0,0,0,1993,-1.61,0,0,0
1993,0,0,0,0,0,0,0,-,-,0,0,0,-,1993,11.25,5.9,8.13,0,0,0,1992,-1.01,0,0,0
1992,0,0,0,0,0,0,0,-,-,0,0,0,-,1992,22.1,7.7,14.3,0,0,0,1991,0.56,0,0,0
1991,0,0,0,0,0,0,0,-,-,0,0,0,-,1991,25.4,10.3,18,0,0,0,1990,16.05,0,0,0
1990,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
平均,0.09,0,0.09,0,0,0,0.09,,,,,,,平均,14.2,6.51,9.64,0.4,0,0.4,平均,0.94,3.1,0,3.1
累計,2.65,0,2.65,0,0,0,2.65,,,,,,,累計,,,,,,,累計,26.4,,,
