盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,45.35,17,23.7,0,0,0,2017,-0.98,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,24,10.4,14.9,0,0,0,2016,0.17,0,0,0
2016,0.5,0,0.5,0,0,0,0.5,0.64,0,-,-,-,-,2016,16.1,10.55,12.6,3.98,0,3.98,2015,1.32,37.9,0,37.9
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,17,8.35,13.6,0,0,0,2014,0.42,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,19.7,9.3,13.7,0,0,0,2013,-0.01,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,10.35,6.88,8.46,0,0,0,2012,-2.29,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,10.3,6,7.94,0,0,0,2011,-0.82,0,0,0
2011,0.5,0,0.5,0,0,0,0.5,0.65,0,1.26,0.85,0.07,0,2011,20.15,6.8,13.4,3.72,0,3.72,2010,1.15,43.5,0,43.5
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,25,13,17.5,0,0,0,2009,-0.65,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,16.9,7.4,11.8,0,0,0,2008,-0.4,0,0,0
2008,0.25,0,0.25,0.25,0,0.25,0.51,-,-,0.85,0.82,0.02,0.25,2008,19.45,6.22,12.1,2.1,2.1,4.19,2007,0.8,31.7,31.7,63.4
2007,0.3,0,0.3,0,0,0,0.3,-,-,0.85,0.86,0.04,-,2007,33.95,16.6,25.1,1.2,0,1.2,2006,0.76,39.5,0,39.5
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,23.95,9.2,14.3,0,0,0,2005,-3.41,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,12.8,7.62,10,0,0,0,2004,-1.2,0,0,0
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,22.9,10.65,15.6,0,0,0,2003,0.1,0,0,0
2003,0.3,0,0.3,0.3,0,0.3,0.6,-,-,1.28,1.12,0.03,-,2003,26,14.5,18.6,1.62,1.62,3.23,2002,0.82,36.6,36.6,73.2
2002,0.5,0,0.5,1.2,0.3,1.5,2,-,-,0,0,0,-,2002,53.5,16.5,30.6,1.63,4.9,6.53,2001,2.01,24.9,74.6,99.5
2001,0.4,0,0.4,2.3,0.5,2.8,3.2,-,-,0,0,0,-,2001,102,21.1,60.8,0.66,4.6,5.26,2000,3.15,12.7,88.9,102
2000,0,0,0,3.5,0.5,4,4,-,-,0,0,0,-,2000,217,55.5,119,0,3.37,3.37,1999,4.4,0,90.9,90.9
1999,0,0,0,3.8,0,3.8,3.8,-,-,-,-,-,-,1999,168,51.5,98.1,0,3.87,3.87,1998,4.12,0,92.2,92.2
1998,0,0,0,3,0,3,3,-,-,0,0,0,-,1998,92.5,74,84.4,0,3.56,3.56,1997,3.47,0,86.6,86.6
1997,0,0,0,2,0,2,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1996,4.86,0,41.2,41.2
1996,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,0.11,0,0.11,0.73,0.05,0.79,0.9,,,,,,,平均,46.5,18.1,29.8,0.7,1.1,1.9,平均,0.81,10.3,24.7,35
累計,2.75,0,2.75,18.4,1.3,19.7,22.4,,,,,,,累計,,,,,,,累計,17.8,,,
