盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.3,0,0.3,0,0,0,0.3,0.21,0,-,-,-,-,2018,23.05,17.8,19.5,1.54,0,1.54,2017,0.4,75,0,75
2017,0.8,0,0.8,0,0,0,0.8,0.55,0,-,-,-,-,2017,31.25,18,23,3.48,0,3.48,2016,1.04,76.9,0,76.9
2016,0.8,0,0.8,0,0,0,0.8,0.55,0,-,-,-,-,2016,41.95,19.9,29.6,2.71,0,2.71,2015,1.26,63.5,0,63.5
2015,0.5,0,0.5,0,0,0,0.5,0.34,0,1.14,2.7,0.03,0,2015,28.3,14.9,20.2,2.48,0,2.48,2014,0.68,73.5,0,73.5
2014,0.5,0,0.5,0,0,0,0.5,0.31,0,1.09,2.7,0.03,0,-,-,-,-,-,-,-,2013,0.67,74.6,0,74.6
2013,0,0.5,0.5,0,0,0,0.5,0.3,0,1.05,2.7,0.02,0,-,-,-,-,-,-,-,2012,0.64,78.1,0,78.1
2012,0.3,0,0.3,0,0,0,0.3,0.18,0,0.59,2.6,0.01,0,-,-,-,-,-,-,-,2011,0.38,78.9,0,78.9
2011,0.4,0,0.4,0,0,0,0.4,0.24,0,0.79,6.45,0.01,0,-,-,-,-,-,-,-,2010,0.22,182,0,182
2010,0.3,0,0.3,0.3,0,0.3,0.6,0.16,1.64,1.07,2.56,0.02,0,-,-,-,-,-,-,-,2009,0.76,39.5,39.5,78.9
2009,0,0,0,0.9,0,0.9,0.9,0,4.5,1.47,2.97,0.02,0,-,-,-,-,-,-,-,2008,0.86,0,105,105
2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2007,0.85,-,-,-
2007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2006,0.71,-,-,-
2006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2005,-0.68,-,-,-
2005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2004,-0.71,-,-,-
2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2003,-1.11,-,-,-
2003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,-2.24,-,-,-
平均,0.24,0.03,0.27,0.08,0,0.08,0.35,,,,,,,平均,31.1,17.6,23.1,2.6,0,2.6,平均,0.23,74.2,14.4,88.6
累計,3.9,0.5,4.4,1.2,0,1.2,5.6,,,,,,,累計,,,,,,,累計,3.73,,,
