盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,16.7,8.15,10.2,0,0,0,2017,-0.5,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,12.4,8.7,10.5,0,0,0,2016,0.26,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,13.1,6.35,9.76,0,0,0,2015,0.18,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,23.2,6.84,14,0,0,0,2014,1.13,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,19.2,7.1,10.6,0,0,0,2013,-1.57,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,7.98,5.47,6.56,0,0,0,2012,-3.17,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,9.65,5.15,6.82,0,0,0,2011,-0.75,0,0,0
2011,0.15,0,0.15,0,0,0,0.15,0.85,0,1.14,0.9,0.08,0,2011,14.5,5.87,10.9,1.38,0,1.38,2010,0.23,65.2,0,65.2
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,15,9.9,11.5,0,0,0,2009,-0.28,0,0,0
2009,0.04,0,0.04,0.3,0,0.3,0.34,0.22,16.4,2.93,0.9,0.21,0,2009,13.95,6.06,10.8,0.37,2.79,3.16,2008,0.6,6.7,50,56.7
2008,0.1,0,0.1,0.8,0,0.8,0.9,-,-,10.3,0.76,0.85,0,2008,29.05,5.43,16.4,0.61,4.87,5.48,2007,2.66,3.8,30.1,33.8
2007,1.3,0,1.3,0,0,0,1.3,-,-,9.53,0.75,0.8,-,2007,34.5,22.15,27.6,4.71,0,4.71,2006,2.51,51.8,0,51.8
2006,1.2,0,1.2,0,0,0,1.2,-,-,9.63,0.9,0.67,-,2006,24.85,16.8,20.3,5.91,0,5.91,2005,2.29,52.4,0,52.4
2005,0.49,0,0.49,0.49,0,0.49,0.97,-,-,3.2,0.34,0.35,-,2005,18.9,11.6,15.1,3.21,3.21,6.43,2004,2.23,21.8,21.8,43.5
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,18.5,11.4,14.4,0,0,0,2003,0.1,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,16.7,5.9,10.7,0,0,0,2002,-5.8,0,0,0
2002,0,0,0,0,0.5,0.5,0.5,-,-,0,0,0,-,2002,18.1,5.9,10.9,0,4.59,4.59,2001,-0.54,0,-92.6,-92.6
2001,0,0,0,1.4,0.5,1.9,1.9,-,-,0,0,0,-,2001,30,7,17.9,0,10.6,10.6,2000,2.18,0,87.2,87.2
2000,0,0,0,1.5,0.5,2,2,-,-,0,0,0,-,2000,73,19.4,45,0,4.44,4.44,1999,1.76,0,114,114
1999,0,0,0,3,2,5,5,-,-,0,0,0,-,1999,133,43.6,66.2,0,7.55,7.55,1998,3.97,0,126,126
1998,0,0,0,4,1,5,5,-,-,0,0,0,-,1998,250,74,133,0,3.75,3.75,1997,6.09,0,82.1,82.1
1997,0,0,0,5.7,0,5.7,5.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,5.36,0,106,106
1996,0,0,0,8.35,0,8.35,8.35,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1994,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
1993,0,0,0,2.3,0,2.3,2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.13,0,0.13,1.07,0.17,1.24,1.37,,,,,,,平均,37.7,13.9,22.8,0.8,2,2.8,平均,0.86,9.2,23.8,33
累計,3.28,0,3.28,27.8,4.5,32.3,35.6,,,,,,,累計,,,,,,,累計,18.9,,,
