盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,1.5,2.5,0,0,0,2.5,4.47,0,-,-,-,-,2018,99.5,75,86.4,2.89,0,2.89,2017,4.1,61,0,61
2017,1.5,1.5,3,0,0,0,3,5.36,0,-,-,-,-,2017,104.5,71.6,86.6,3.47,0,3.47,2016,6.13,48.9,0,48.9
2016,2,2,4,0,0,0,4,7.15,0,-,-,-,-,2016,130,80.2,104,3.85,0,3.85,2015,9.02,44.3,0,44.3
2015,2.2,1.8,4,0,0,0,4,7.15,0,10,0.88,1.14,0,2015,132.5,67.6,91.4,4.38,0,4.38,2014,6.36,62.9,0,62.9
2014,3,0,3,0,0,0,3,5.36,0,10,1.14,0.87,0,2014,95.7,64.1,76.5,3.92,0,3.92,2013,5,60,0,60
2013,4.47,0,4.47,0,0,0,4.47,7.82,0,10,1.02,0.98,0,2013,97.1,56.4,74.3,6.02,0,6.02,2012,6.01,74.4,0,74.4
2012,1.5,0,1.5,0,0,0,1.5,2.38,0,4,1.11,0.35,0,2012,117,53.9,87.8,1.71,0,1.71,2011,2.28,65.8,0,65.8
2011,3,0,3,0,0,0,3,4.75,0,10,1.35,0.73,0,2011,82.7,48.8,64.9,4.62,0,4.62,2010,4.69,64,0,64
2010,5.5,0,5.5,0.5,0,0.5,6,8.24,7.49,10,0.69,0.44,1.08,2010,163.5,67.9,104,5.29,0.48,5.78,2009,10.13,54.3,4.9,59.2
2009,3.77,0,3.77,0.94,0,0.94,4.71,4.97,12.4,10,0.84,0.3,0.74,2009,201,68.6,144,2.62,0.66,3.28,2008,9.57,39.4,9.8,49.2
2008,4.47,0,4.47,0.99,0,0.99,5.47,-,-,10,0.82,0.12,0.81,2008,204,69.8,142,3.14,0.7,3.84,2007,10.89,41.1,9.1,50.2
2007,2.5,0,2.5,2.5,0,2.5,5,-,-,9.29,0.98,0.04,-,2007,302.5,158.5,218,1.14,1.14,2.29,2006,11.06,22.6,22.6,45.2
2006,1.5,0,1.5,2,1,3,4.5,-,-,4.73,0.83,0.02,-,2006,272.5,130,195,0.77,1.54,2.31,2005,9.89,15.2,30.3,45.5
2005,0.5,0,0.5,1.5,0,1.5,2,-,-,2.09,0.99,0,-,2005,160,151,156,0.32,0.96,1.28,2004,4.57,10.9,32.8,43.8
2004,0,0,0,2,0,2,2,-,-,1.45,1.12,0,-,-,-,-,-,-,-,-,2003,3.78,0,52.9,52.9
平均,2.46,0.45,2.91,0.7,0.07,0.76,3.68,,,,,,,平均,154,83.1,116,3.2,0.4,3.5,平均,6.9,44.3,10.8,55.2
累計,36.9,6.8,43.7,10.4,1,11.4,55.1,,,,,,,累計,,,,,,,累計,103,,,
