盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,1,0,1,0,0,0,1,1.59,0,-,-,-,-,2018,24.3,18.15,20.7,4.84,0,4.84,2017,1.05,95.2,0,95.2
2017,1.2,0,1.2,0,0,0,1.2,1.91,0,-,-,-,-,2017,22.8,18.35,20.1,5.97,0,5.97,2016,1.48,81.1,0,81.1
2016,1.2,0,1.2,0,0,0,1.2,1.91,0,-,-,-,-,2016,23,15.6,18.8,6.38,0,6.38,2015,1.67,71.9,0,71.9
2015,1,0,1,0,0,0,1,1.59,0,4.96,1.72,0.12,0,2015,25.2,12.6,19.8,5.04,0,5.04,2014,1.83,54.6,0,54.6
2014,0.6,0,0.6,0,0,0,0.6,0.94,0,1.54,1.11,0.04,0,2014,24,15,19.6,3.05,0,3.05,2013,0.88,68.2,0,68.2
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.7,8.72,12.1,0,0,0,2012,-0.96,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,14,7.7,9.75,0,0,0,2011,-0.58,0,0,0
2011,0.25,0,0.25,0,0,0,0.25,0.39,0,0.9,1.8,0.02,0,2011,21.15,8.15,13.8,1.81,0,1.81,2010,0.34,73.5,0,73.5
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,22.55,12.25,16,0,0,0,2009,-1.87,0,0,0
2009,0.3,0,0.3,0.5,0,0.5,0.8,0.68,6.81,2.39,1.8,0.06,0,2009,16.6,8.5,12.1,2.47,4.12,6.6,2008,0.98,30.6,51,81.6
2008,1,0,1,0,0,0,1,-,-,3.95,1.8,0.1,0,2008,24.7,7.36,16.1,6.17,0,6.17,2007,1.7,58.5,0,58.5
2007,0.73,0,0.73,0.37,0,0.37,1.1,-,-,3.55,1.8,0.06,-,2007,33.8,17.7,26.3,2.78,1.39,4.18,2006,1.78,41.1,20.5,61.6
2006,0.45,0,0.45,0.5,0,0.5,0.95,-,-,2.14,1.8,0.03,-,2006,24.6,16.1,19.6,2.3,2.55,4.85,2005,1.16,38.7,43.1,81.8
2005,0.31,0,0.31,0.51,0,0.51,0.82,-,-,1.49,1.55,0.01,-,2005,23.85,13.4,17,1.8,3,4.8,2004,1.02,30,50,80
2004,0,0,0,0.73,0,0.73,0.73,-,-,1.76,2.09,0,-,2004,31.8,13.7,19.7,0,3.73,3.73,2003,1.1,0,66.7,66.7
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,2003,29.6,12.6,20.8,0,0,0,2002,-0.45,0,0,0
2002,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,2002,41.9,15.1,24.5,0,4.08,4.08,2001,0.65,0,154,154
2001,0,0,0,2.3,0.5,2.8,2.8,-,-,0,0,0,-,2001,105,18.7,55,0,5.09,5.09,2000,2.91,0,96.2,96.2
2000,0,0,0,1.6,0.6,2.2,2.2,-,-,0,0,0,-,2000,263,58.5,133,0,1.65,1.65,1999,1.94,0,113,113
1999,0,0,0,1.5,0.5,2,2,-,-,0,0,0,-,1999,89.5,38.5,59.1,0,3.38,3.38,1998,1.17,0,171,171
1998,0,0,0,3,0,3,3,-,-,0,-,0,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0.7,0,0.7,2.5,0,2.5,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1995,0,0,0,8.9,0,8.9,8.9,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,-,-,-,-
1992,0,0,0,10.3,0,10.3,10.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1991,-,-,-,-
平均,0.35,0,0.35,1.41,0.08,1.49,1.84,,,,,,,平均,43.9,16.8,27.7,2.1,1.4,3.6,平均,0.89,32.2,38.3,70.5
累計,8.73,0,8.73,35.2,2.1,37.3,46,,,,,,,累計,,,,,,,累計,17.8,,,
