盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,4.1,2.08,2.92,0,0,0,2017,-1.63,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,6,3.61,4.56,0,0,0,2016,-3.73,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,8.3,4.12,6.12,0,0,0,2015,-0.87,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,13.35,7.66,10.2,0,0,0,2014,0.45,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,18.95,11.2,14.8,0,0,0,2013,0.41,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,16.95,10.95,13.9,0,0,0,2012,-1.16,0,0,0
2012,0.3,0,0.3,0.3,0,0.3,0.6,1.2,12,6,1.4,0.17,0,2012,30,10.7,17.7,1.7,1.7,3.39,2011,1.07,28,28,56
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,23.9,13.2,18.3,0,0,0,2010,0.28,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,19.9,9.31,12.6,0,0,0,2009,0.06,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,15.05,4.43,10.4,0,0,0,2008,-1.65,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,26.3,3.73,14.6,0,0,0,2007,-1.71,0,0,0
2007,0.5,0,0.5,0.3,0,0.3,0.8,-,-,5.01,1.44,0.12,-,2007,44.2,16.95,30.5,1.63,0.98,2.6,2006,1.01,49.2,29.5,78.7
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,59.3,23.8,34.3,0,0,0,2005,0.03,0,0,0
2005,1,0,1,0.3,0.7,1,2,-,-,7.95,1.18,0.16,-,2005,36.8,13.9,22.6,4.43,4.43,8.86,2004,2.14,46.7,46.7,93.5
2004,0,0,0,1,0.2,1.2,1.2,-,-,5.9,0.57,0,-,2004,41.9,14.8,20.5,0,5.85,5.85,2003,4,0,30,30
2003,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2002,-0.46,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,2000,-,-,-,-
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1999,-,-,-,-
平均,0.1,0,0.1,0.11,0.05,0.16,0.26,,,,,,,平均,24.4,10,15.6,0.5,0.9,1.4,平均,-0.11,7.7,8.4,16.1
累計,1.8,0,1.8,1.9,0.9,2.8,4.59,,,,,,,累計,,,,,,,累計,-1.76,,,
