盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,11.1,4.43,8.36,0,0,0,2017,-7.22,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,11.6,3.02,5.29,0,0,0,2016,-12.01,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,6.95,1.1,3.35,0,0,0,2015,-8.47,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,23.6,6.3,13.9,0,0,0,2014,-2.5,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,21.3,7.92,14,0,0,0,2013,-1.04,0,0,0
2013,0.2,0,0.2,0.1,0,0.1,0.3,0.13,0.65,0.63,0.96,0.01,0,2013,20,15.25,17.4,1.15,0.57,1.72,2012,1.2,16.7,8.3,25
2012,0.2,0,0.2,0,0,0,0.2,0.11,0,0.55,1.03,0.01,0,-,-,-,-,-,-,-,2011,1.08,18.5,0,18.5
2011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2010,0.07,-,-,-
平均,0.05,0,0.05,0.01,0,0.01,0.06,,,,,,,平均,15.8,6.34,10.4,0.2,0.1,0.3,平均,-3.61,5,1.2,6.2
累計,0.4,0,0.4,0.1,0,0.1,0.5,,,,,,,累計,,,,,,,累計,-28.9,,,
