盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.75,0,0.75,0,0,0,0.75,2.16,0,-,-,-,-,2018,22.3,14.35,18.5,4.06,0,4.06,2017,0.88,85.2,0,85.2
2017,0.75,0,0.75,0,0,0,0.75,2.16,0,-,-,-,-,2017,15.3,13.25,14.1,5.33,0,5.33,2016,0.95,78.9,0,78.9
2016,0.5,0,0.5,0,0,0,0.5,1.44,0,-,-,-,-,2016,15.3,12.75,13.7,3.66,0,3.66,2015,0.56,89.3,0,89.3
2015,0.5,0,0.5,0,0,0,0.5,1.44,0,0,0,0,0,2015,16.8,12.05,14.5,3.45,0,3.45,2014,0.53,94.3,0,94.3
2014,0.5,0,0.5,0,0,0,0.5,1.44,0,0,0,0,0,2014,15.55,11,13,3.86,0,3.86,2013,0.54,92.6,0,92.6
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,12.45,10.4,11.3,0,0,0,2012,-0.68,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,11.75,8.63,9.81,0,0,0,2011,0.92,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11.3,8.43,9.55,0,0,0,2010,0.04,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,13,8.8,9.84,0,0,0,2009,-2.83,0,0,0
2009,0.6,0,0.6,0,0,0,0.6,1.73,0,1.87,0.94,0.01,0,2009,13.3,6.8,9.25,6.49,0,6.49,2008,0.81,74.1,0,74.1
2008,0.5,0,0.5,0,0,0,0.5,-,-,0,0,0,0,2008,14,6,9.52,5.25,0,5.25,2007,0.63,79.4,0,79.4
2007,0.5,0,0.5,0,0,0,0.5,-,-,0,0,0,-,2007,13.8,7.54,10.9,4.57,0,4.57,2006,0.64,78.1,0,78.1
2006,0.5,0,0.5,0,0,0,0.5,-,-,0,0,0,-,2006,12.5,6.71,8.9,5.62,0,5.62,2005,0.78,64.1,0,64.1
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,12.6,5.52,8.53,0,0,0,2004,1.32,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,19,8.65,12.7,0,0,0,2003,0.41,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,10.85,5.4,7.5,0,0,0,2002,0.06,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,6.75,2.25,4.6,0,0,0,2001,-0.29,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,4.7,1.59,2.85,0,0,0,2000,-1.7,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,-,0,-,2000,13.65,2.76,6.79,0,0,0,1999,-,-,-,-
1999,0.3,0,0.3,0.1,0.4,0.5,0.8,-,-,0,0,0,-,1999,17.39,7.1,12.2,2.46,4.1,6.56,1998,0.59,50.8,84.7,136
1998,0,0,0,0,1.2,1.2,1.2,-,-,0,0,0,-,1998,24,13.85,18.6,0,6.44,6.44,1997,0.21,0,571,571
1997,0,0,0,0.3,1.1,1.4,1.4,-,-,0,0,0,-,1997,30.8,15.3,21.9,0,6.4,6.4,1996,0.54,0,259,259
1996,0,0,0,0.2,1,1.2,1.2,-,-,0,0,0,-,1996,23.4,17.3,19.6,0,6.13,6.13,1995,0.69,0,174,174
1995,0,0,0,0.4,0.8,1.2,1.2,-,-,0,0,0,-,1995,44.5,18.5,28.4,0,4.23,4.23,1994,0.59,0,202,202
1994,0,0,0,0.8,1.2,2,2,-,-,0,0,0,-,1994,58,32.1,41,0,4.88,4.88,1993,0.7,0,285,285
1993,0,0,0,0.5,1.5,2,2,-,-,0,0,0,-,1993,49.1,28.3,38.6,0,5.18,5.18,1992,0.6,0,333,333
1992,0,0,0,0.5,1.5,2,2,-,-,0,0,0,-,1992,90,31.8,59.9,0,3.34,3.34,1991,1.09,0,184,184
1991,0.5,0,0.5,1,0.5,1.5,2,-,-,0,0,0,-,1991,82,59.5,73.9,0.68,2.03,2.71,1990,1.14,44,132,176
1990,0,0,0,0.77,0,0.77,0.77,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0.5,0,0.5,2.61,0.39,3,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,4,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1986,0,0,0,0.5,0,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
平均,0.19,0,0.19,0.38,0.29,0.67,0.87,,,,,,,平均,24.1,13.5,18.2,1.6,1.5,3.1,平均,0.36,30.8,82.4,113
累計,6.4,0,6.4,12.7,9.59,22.3,28.7,,,,,,,累計,,,,,,,累計,9.72,,,
