盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,7,4.78,5.49,0,0,0,2017,0.47,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,6.8,4.01,5.36,0,0,0,2016,-1.56,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,6.1,3.5,4.44,0,0,0,2015,-2.25,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,9.19,3.55,6.01,0,0,0,2014,0.46,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,4.2,1.32,1.85,0,0,0,2013,-0.79,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2.7,1.5,1.89,0,0,0,2012,-2.04,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,3.1,1.35,2.06,0,0,0,2011,-1.3,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,3.85,2.14,3.05,0,0,0,2010,-1.98,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5.56,2.31,3.37,0,0,0,2009,-3,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,2.87,0.7,1.69,0,0,0,2008,-3.97,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,3.96,0.65,2.11,0,0,0,2007,-1.67,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,5.35,2.25,3.47,0,0,0,2006,-1.81,0,0,0
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,5.31,1.54,3.33,0,0,0,2005,-3.15,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,3.98,1.17,2.2,0,0,0,2004,-1.62,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,7.6,2.85,4.28,0,0,0,2003,-0.21,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,4.61,2.45,3.41,0,0,0,2002,-1.03,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,6.2,2.76,3.96,0,0,0,2001,-0.4,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,4.8,2.17,3.26,0,0,0,2000,-0.48,0,0,0
2000,0,0,0,0,0.5,0.5,0.5,-,-,-,-,-,-,2000,14.45,3.31,8.34,0,6,6,1999,-0.4,0,-125,-125
1999,0,0,0,0.9,0.6,1.5,1.5,-,-,-,-,-,-,1999,19.39,10,14,0,10.7,10.7,1998,1.31,0,114,114
1998,0,0,0,1.1,0.1,1.2,1.2,-,-,-,-,-,-,1998,33.2,17.5,25.2,0,4.76,4.76,1997,1.33,0,90.2,90.2
1997,0,0,0,0.6,0.4,1,1,-,-,-,-,-,-,1997,26.9,15,19.9,0,5.03,5.03,1996,0.61,0,164,164
1996,0,0,0,0.5,0.5,1,1,-,-,-,-,-,-,1996,20.8,16.6,18.6,0,5.36,5.36,1995,0.73,0,137,137
1995,0,0,0,0.2,0.8,1,1,-,-,0,0,0,-,1995,28.5,14.75,20.6,0,4.86,4.86,1994,0.29,0,348,348
1994,0,0,0,1.5,1,2.5,2.5,-,-,-,-,-,-,1994,48,22.8,36.1,0,6.92,6.92,1993,0.52,0,477,477
1993,0,0,0,1.4,0.6,2,2,-,-,0,0,0,-,1993,47.5,24.2,34.2,0,5.85,5.85,1992,2.03,0,98.5,98.5
1992,0,0,0,2,0,2,2,-,-,0,0,0,-,1992,79,35.5,54.2,0,3.69,3.69,1991,2.29,0,87.3,87.3
1991,1,0,1,5,0,5,6,-,-,0,0,0,-,-,-,-,-,-,-,-,1990,2.64,37.8,189,227
1990,1,0,1,0,0,0,1,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,1,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
平均,0.1,0,0.1,0.44,0.15,0.59,0.69,,,,,,,平均,15.2,7.43,10.8,0,2,2,平均,-0.53,1.4,56.4,57.8
累計,3,0,3,13.2,4.5,17.7,20.7,,,,,,,累計,,,,,,,累計,-15,,,
