盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,4,0,4,0,0,0,4,5.12,0,-,-,-,-,2018,99.2,74.4,86.3,4.64,0,4.64,2017,8.47,47.2,0,47.2
2017,3.3,0,3.3,0,0,0,3.3,4.23,0,-,-,-,-,2017,109,63,82.5,4,0,4,2016,7.03,46.9,0,46.9
2016,2.5,0,2.5,0,0,0,2.5,3.2,0,-,-,-,-,2016,68.4,45.4,55.5,4.51,0,4.51,2015,5.4,46.3,0,46.3
2015,2.1,0,2.1,0,0,0,2.1,2.67,0,8.9,1.44,0.21,0,2015,56,35.4,44.5,4.71,0,4.71,2014,4.87,43.1,0,43.1
2014,2,0,2,0,0,0,2,2.54,0,8.5,1.67,0.2,0,2014,55.1,39.2,46.3,4.32,0,4.32,2013,4.01,49.9,0,49.9
2013,1.9,0,1.9,0,0,0,1.9,2.41,0,8,1.86,0.18,0,2013,41.15,27.8,32.9,5.77,0,5.77,2012,3.39,56,0,56
2012,1.6,0,1.6,0,0,0,1.6,2.03,0,6.8,1.69,0.18,0,2012,33.4,25.25,28.7,5.57,0,5.57,2011,3.16,50.6,0,50.6
2011,2.4,0,2.4,0,0,0,2.4,3.06,0,10.3,1.69,0.27,0,2011,53,23.5,37.3,6.44,0,6.44,2010,4.77,50.3,0,50.3
2010,2,0,2,0,0,0,2,2.55,0,8.5,1.8,0.23,0,2010,62.6,42.7,50.4,3.97,0,3.97,2009,4.03,49.6,0,49.6
2009,1.05,0,1.05,0,0,0,1.05,1.17,0,3.9,1.69,0.1,0,2009,63.5,11.05,30.2,3.48,0,3.48,2008,2.03,51.7,0,51.7
2008,1.7,0,1.7,0,0,0,1.7,-,-,6.8,1.91,0.28,0,2008,30.25,10.6,21.7,7.83,0,7.83,2007,3.06,55.6,0,55.6
2007,0.9,0,0.9,0.9,0,0.9,1.8,-,-,4.5,1.81,0.13,-,2007,53,25,36,2.5,2.5,5,2006,2.5,36,36,72
2006,0.6,0,0.6,0,0,0,0.6,-,-,1.2,1.61,0.07,-,2006,29.2,19.55,24.3,2.46,0,2.46,2005,0.78,76.7,0,76.7
2005,1.5,0,1.5,0,0,0,1.5,-,-,3,1.36,0.16,-,2005,24.8,16.5,18.3,8.2,0,8.2,2004,2.32,64.7,0,64.7
2004,0.8,0,0.8,0.8,0,0.8,1.6,-,-,4.8,2.66,0.08,-,2004,28.8,17.4,22.2,3.6,3.6,7.21,2003,2.06,38.8,38.8,77.7
2003,0.6,0,0.6,0.6,0,0.6,1.2,-,-,3.3,2.47,0.06,-,2003,29.8,19.3,23.6,2.55,2.55,5.09,2002,1.63,36.8,36.8,73.6
2002,0.3,0,0.3,0.7,0,0.7,1,-,-,0,0,0,-,2002,33.7,18.8,25.3,1.19,2.77,3.96,2001,1.25,24,56,80
2001,0.2,0,0.2,0.8,0,0.8,1,-,-,0,0,0,-,2001,40.1,15.1,26.1,0.77,3.07,3.83,2000,1.05,19,76.2,95.2
2000,0.5,0,0.5,1,0,1,1.5,-,-,-,-,-,-,2000,97,13.45,39.6,1.26,2.53,3.79,1999,1.19,42,84,126
1999,0,0,0,3,0,3,3,-,-,0,0,0,-,1999,41.8,16.9,29.9,0,10,10,1998,1.36,0,221,221
1998,0,0,0,4.5,0,4.5,4.5,-,-,0,0,0,-,-,-,-,-,-,-,-,1997,4.98,0,90.4,90.4
1997,0,0,0,6,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
1996,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1995,-,-,-,-
1994,0,0,0,19.23,0,19.23,19.23,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,-,-,-,-
平均,1.25,0,1.25,1.69,0,1.69,2.94,,,,,,,平均,52.5,28,38.1,3.9,1.4,5.2,平均,3.3,42.2,30.4,72.6
累計,29.9,0,29.9,40.5,0,40.5,70.5,,,,,,,累計,,,,,,,累計,69.3,,,
