盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.3,0,0.3,0,0,0,0.3,0.97,0,-,-,-,-,2018,19.15,17.2,18.3,1.64,0,1.64,2017,0.44,68.2,0,68.2
2017,0.3,0,0.3,0.1,0,0.1,0.4,0.96,3.19,-,-,-,-,2017,19,15.6,17.1,1.75,0.58,2.34,2016,0.49,61.2,20.4,81.6
2016,0.25,0,0.25,0,0,0,0.25,0.8,0,-,-,-,-,2016,16.5,13,15.2,1.64,0,1.64,2015,0.31,80.6,0,80.6
2015,0.18,0,0.18,0.18,0,0.18,0.36,0.56,5.64,6.01,4.47,0.01,0,2015,16.45,13.45,14.9,1.21,1.21,2.42,2014,0.43,41.9,41.9,83.7
2014,0.15,0,0.15,0,0,0,0.15,0.47,0,1.32,4.7,0,0,2014,18.15,14.3,15.6,0.96,0,0.96,2013,0.09,167,0,167
2013,0.1,0,0.1,0.2,0,0.2,0.3,0.31,6.14,0,0,0,0,2013,18.8,14.25,15.1,0.66,1.32,1.99,2012,-0.19,-52.6,-105,-158
2012,0.5,0,0.5,0.5,0,0.5,1,1.46,14.6,12.4,2.25,0.05,0,2012,17.25,13.7,15.5,3.22,3.22,6.43,2011,1.89,26.5,26.5,52.9
2011,0.45,0,0.45,0.3,0,0.3,0.75,1.28,8.52,10.2,4.5,0.02,0,2011,18.2,13.75,15.8,2.85,1.9,4.75,2010,0.8,56.3,37.5,93.8
2010,0.32,0,0.32,0.35,0,0.35,0.67,0.88,9.6,11.2,4.5,0.02,0,2010,15.5,10.2,13.1,2.45,2.68,5.13,2009,0.91,35.2,38.5,73.6
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,13.65,6.42,10.4,0,0,0,2008,-0.13,0,0,0
2008,0.3,0,0.3,0.2,0.1,0.3,0.6,-,-,7.62,4.5,0.02,0,2008,21.5,6.01,11.5,2.61,2.61,5.22,2007,0.63,47.6,47.6,95.2
2007,0.22,0,0.22,0,0,0,0.22,-,-,3.12,3.27,0.01,-,2007,16.7,7.4,10.3,2.14,0,2.14,2006,0.36,61.1,0,61.1
2006,0.15,0,0.15,0,0,0,0.15,-,-,2.17,4.05,0,-,2006,10,4.52,5.46,2.75,0,2.75,2005,0.2,75,0,75
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,6.8,4.51,5.27,0,0,0,2004,-0.12,0,0,0
2004,0.12,0,0.12,0,0,0,0.12,-,-,1.74,5.56,0,-,2004,9.65,5.35,6.66,1.8,0,1.8,2003,0.12,100,0,100
2003,0.12,0,0.12,0,0,0,0.12,-,-,1.74,3.2,0,-,2003,6.75,4.36,5.16,2.33,0,2.33,2002,0.23,52.2,0,52.2
2002,0.1,0,0.1,0,0,0,0.1,-,-,1.54,4.5,0,-,2002,6.55,4.1,4.91,2.04,0,2.04,2001,0.14,71.4,0,71.4
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,5.6,4.08,4.64,0,0,0,2000,0.12,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,10,4.19,5.99,0,0,0,1999,-0.1,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,11.55,5.6,8.44,0,0,0,1998,-0.57,0,0,0
1998,0,0,0,0.2,0,0.2,0.2,-,-,0,0,0,-,1998,17.2,9.55,13.1,0,1.52,1.52,1997,0.13,0,154,154
1997,0,0,0,0.2,0.3,0.5,0.5,-,-,0,0,0,-,1997,21.4,11.65,15.6,0,3.2,3.2,1996,0.11,0,454,454
1996,0,0,0,0.5,0,0.5,0.5,-,-,0,0,0,-,1996,20.6,16.2,17.4,0,2.88,2.88,1995,1.08,0,46.3,46.3
1995,0.5,0,0.5,0,0.5,0.5,1,-,-,0,0,0,-,1995,24.4,13.95,19.3,2.6,2.6,5.19,1994,0.59,84.1,84.1,168
1994,0,0,0,0,0.5,0.5,0.5,-,-,0,0,0,-,1994,25.6,17,19.7,0,2.54,2.54,1993,0.47,0,106,106
1993,0.2,0,0.2,0,0,0,0.2,-,-,0,0,0,-,1993,26.4,14.5,19.9,1.01,0,1.01,1992,0.09,224,0,224
1992,0,0,0,0.2,0.8,1,1,-,-,0,0,0,-,1992,36,16.3,27.6,0,3.62,3.62,1991,0.28,0,357,357
1991,0,0,0,0.7,0.5,1.2,1.2,-,-,0,0,0,-,1991,56,25.5,40.7,0,2.95,2.95,1990,0.67,0,180,180
1990,0,0,0,0,0,0,0,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2.08,0.7,2.78,2.78,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0.1,0,0.1,0,0,0,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1986,0,0,0,2,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
平均,0.14,0,0.14,0.24,0.11,0.35,0.48,,,,,,,平均,18,11,14,1.2,1.2,2.4,平均,0.34,42.8,53.2,96
累計,4.36,0,4.36,7.71,3.4,11.1,15.5,,,,,,,累計,,,,,,,累計,9.47,,,
