盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.48,0,0.48,0,0,0,0.48,3.8,0,-,-,-,-,2018,36.95,30.5,32.9,1.46,0,1.46,2017,0.53,90.6,0,90.6
2017,0.3,0,0.3,0.4,0,0.4,0.7,2.28,30.4,-,-,-,-,2017,47,32.35,38.6,0.78,1.04,1.81,2016,0.87,34.5,46,80.5
2016,0.3,0,0.3,0.4,0,0.4,0.7,2.19,29.2,-,-,-,-,2016,56.4,37.25,44.3,0.68,0.9,1.58,2015,0.87,34.5,46,80.5
2015,0.2,0,0.2,0.4,0,0.4,0.6,1.41,28.1,8.68,1.79,0.01,0,2015,62.7,30.95,44.6,0.45,0.9,1.35,2014,0.69,29,58,87
2014,1.2,0,1.2,0.4,0,0.4,1.6,8.11,27,22.9,1.8,0.02,0,2014,90.4,52.4,71.2,1.69,0.56,2.25,2013,1.88,63.8,21.3,85.1
2013,1.2,0,1.2,0.4,0,0.4,1.6,7.8,26,21.1,1.8,0.02,0,2013,101.5,64,78.7,1.52,0.51,2.03,2012,1.8,66.7,22.2,88.9
2012,1,0,1,0.3,0,0.3,1.3,6.31,18.9,17.3,1.8,0.02,0,2012,72,40.5,56.1,1.78,0.53,2.32,2011,1.56,64.1,19.2,83.3
2011,0.1,0,0.1,0,0,0,0.1,0.61,0,1.43,0.14,0,0,2011,51,37.95,43.1,0.23,0,0.23,2010,1.81,5.5,0,5.5
2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2009,1.89,-,-,-
2004,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2003,-1.79,-,-,-
平均,0.48,0,0.48,0.23,0,0.23,0.71,,,,,,,平均,64.7,40.7,51.2,1.1,0.6,1.6,平均,1.01,48.6,26.6,75.2
累計,4.78,0,4.78,2.3,0,2.3,7.08,,,,,,,累計,,,,,,,累計,10.1,,,
