盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,2.5,0,2.5,0,0,0,2.5,0.99,0,-,-,-,-,2018,240.5,107,177,1.41,0,1.41,2017,7.55,33.1,0,33.1
2017,4,0,4,0,0,0,4,1.58,0,-,-,-,-,2017,264,77.6,167,2.4,0,2.4,2016,1.71,234,0,234
2016,6,0,6,0,0,0,6,2.37,0,-,-,-,-,2016,96,72,81.5,7.36,0,7.36,2015,5.19,116,0,116
2015,4.5,0,4.5,0,0,0,4.5,1.79,0,2.21,1,0.11,0,2015,107.5,54,79.3,5.68,0,5.68,2014,6.73,66.9,0,66.9
2014,3,0,3,0,0,0,3,0.98,0,1.31,1,0.07,0,2014,75.4,48.1,58.8,5.1,0,5.1,2013,4,75,0,75
2013,5,0,5,0,0,0,5,1.64,0,2.04,-,0.1,0,2013,72.5,45,56,8.93,0,8.93,2012,-,-,-,-
2012,2,0,2,0,0,0,2,0.56,0,1.08,-,0.05,0,2012,79.5,23.85,60,3.33,0,3.33,2011,-,-,-,-
2011,1,0,1,0,0,0,1,0.28,0,0.83,-,0.04,0,2011,39.5,22.9,28.6,3.49,0,3.49,2010,-,-,-,-
2010,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,2009,-,-,-,-
平均,3.11,0,3.11,0,0,0,3.11,,,,,,,平均,122,56.3,88.5,4.7,0,4.7,平均,5.04,105,0,105
累計,28,0,28,0,0,0,28,,,,,,,累計,,,,,,,累計,25.2,,,
