盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0,0,0,0,0,0,0,0,0,-,-,-,-,2018,13.1,6.07,9.67,0,0,0,2017,-2.67,0,0,0
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,15.3,10.05,13,0,0,0,2016,-0.85,0,0,0
2016,0.53,0,0.53,0,0,0,0.53,1.9,0,-,-,-,-,2016,24.2,11.7,17.2,3.1,0,3.1,2015,1.1,48.4,0,48.4
2015,0.44,0,0.44,0,0,0,0.44,1.38,0,3.15,1.8,0.16,0,2015,23.9,9.77,17.4,2.52,0,2.52,2014,0.66,66.2,0,66.2
2014,0.5,0,0.5,0,0,0,0.5,1.39,0,3.93,1.8,0.2,0,2014,29.65,13.9,21.9,2.29,0,2.29,2013,1.04,48.2,0,48.2
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,30.75,9.9,16.8,0,0,0,2012,-7.41,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,18.5,8,12.2,0,0,0,2011,-4.4,0,0,0
2011,0.45,0,0.45,0.9,0,0.9,1.35,0.6,12.1,9.32,1.8,0.47,0,2011,21.5,9.9,15,3,6,9.01,2010,5.43,8.3,16.6,24.9
2010,0,0,0,0,1,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,2009,-1.12,0,-89.3,-89.3
平均,0.21,0,0.21,0.1,0.11,0.21,0.42,,,,,,,平均,22.1,9.91,15.4,1.4,0.8,2.1,平均,-0.91,19,-8.1,10.9
累計,1.92,0,1.92,0.9,1,1.9,3.82,,,,,,,累計,,,,,,,累計,-8.22,,,
