盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.5,0,0.5,0.5,0,0.5,1,0.97,9.68,-,-,-,-,2018,20.75,16.9,18.6,2.69,2.69,5.38,2017,1.6,31.3,31.3,62.5
2017,0.25,0.25,0.5,0,0,0,0.5,0.97,0,-,-,-,-,2017,21.3,16.45,17.8,2.82,0,2.82,2016,2.19,22.8,0,22.8
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,16.95,11.15,14.1,0,0,0,2015,0.26,0,0,0
2015,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,21.35,10.6,14.7,0,0,0,2014,1.06,0,0,0
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,24.5,18.35,21,0,0,0,2013,-2.84,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,21.35,14.4,16.1,0,0,0,2012,0.06,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,18.85,11.35,14.2,0,0,0,2011,-0.62,0,0,0
2011,0.15,0,0.15,0,0,0,0.15,0.31,0,1.5,0.94,0.04,0,2011,28.8,11.5,18.5,0.81,0,0.81,2010,0.78,19.2,0,19.2
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,28,17.05,21.5,0,0,0,2009,0.22,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,26,6.62,16.1,0,0,0,2008,-1.24,0,0,0
2008,0.2,0,0.2,0,0,0,0.2,-,-,3.71,1.77,0.09,0,2008,32.4,6.37,17.7,1.13,0,1.13,2007,1.04,19.2,0,19.2
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,41.05,15,25.3,0,0,0,2006,1.93,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,31.3,10.6,17,0,0,0,2005,-2.49,0,0,0
2005,0,0,0,0,0,0,0,-,-,0,0,0,-,2005,13.2,8.6,10.6,0,0,0,2004,0.99,0,0,0
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,19.4,9.6,13.9,0,0,0,2003,-1.36,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,16.4,7,11.3,0,0,0,2002,0.4,0,0,0
2002,0,0,0,0,0,0,0,-,-,-,-,-,-,2002,12.2,4.95,7.57,0,0,0,2001,-0.85,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,9.8,4.95,6.5,0,0,0,2000,0.14,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,18.8,5.05,10.8,0,0,0,1999,-0.23,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,30.9,11.5,19.5,0,0,0,1998,-0.01,0,0,0
1998,0,0,0,0.65,0.25,0.9,0.9,-,-,0,0,0,-,1998,60.5,22.8,39.3,0,2.29,2.29,1997,0.78,0,115,115
1997,0,0,0,0.7,0.5,1.2,1.2,-,-,0,0,0,-,1997,63,32.6,46.8,0,2.56,2.56,1996,0.39,0,308,308
1996,0,0,0,0,0,0,0,-,-,0,0,0,-,1996,56,33.79,43.1,0,0,0,1995,0.41,0,0,0
1995,0,0,0,0,0,0,0,-,-,-,-,-,-,1995,63,28.1,43.3,0,0,0,1994,0.08,0,0,0
1994,0.2,0,0.2,0.3,0.7,1,1.2,-,-,0,0,0,-,1994,197,49.3,85.4,0.23,1.17,1.4,1993,0.67,29.7,148,178
1993,0,0,0,0.9,1.1,2,2,-,-,0,0,0,-,1993,145,38.9,95.9,0,2.09,2.09,1992,0.54,0,372,372
1992,0.4,0,0.4,0.8,0,0.8,1.2,-,-,0,0,0,-,1992,135.5,45.9,85.8,0.47,0.93,1.4,1991,0.5,79.9,160,240
1991,0,0,0,0,1,1,1,-,-,0,0,0,-,1991,135,48.2,85.2,0,1.17,1.17,1990,0.01,0,11109,11109
1990,0,0,0,2,0,2,2,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,3,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,1.7,0,1.7,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1986,0,0,0,1,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
平均,0.05,0.01,0.06,0.36,0.11,0.47,0.53,,,,,,,平均,46.7,18.5,29.9,0.3,0.5,0.8,平均,0.16,7.2,437,444
累計,1.7,0.25,1.95,11.6,3.55,15.1,17,,,,,,,累計,,,,,,,累計,4.41,,,
