盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.75,0,0.75,0,0,0,0.75,0.72,0,-,-,-,-,2018,17.1,13.05,15.2,4.95,0,4.95,2017,1.15,65.2,0,65.2
2017,0.7,0,0.7,0,0,0,0.7,0.66,0,-,-,-,-,2017,20,12.3,14.4,4.86,0,4.86,2016,1.05,66.7,0,66.7
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,14.95,11.1,12.3,0,0,0,2015,0.82,0,0,0
2015,0.7,0,0.7,0,0,0,0.7,0.73,0,1.3,1.62,0.02,0,2015,14.3,9.6,12.1,5.79,0,5.79,2014,0.75,93.6,0,93.6
2014,0.2,0,0.2,0,0,0,0.2,0.21,0,0.65,1.35,0.01,0,2014,17.2,11.7,13.4,1.49,0,1.49,2013,0.45,44.4,0,44.4
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,13.8,10,11.4,0,0,0,2012,0.63,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,17.6,9.3,13.3,0,0,0,2011,1.11,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,12.2,9.2,10.5,0,0,0,2010,0.52,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,16.15,11.65,13.4,0,0,0,2009,0.03,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,15.95,6.2,9.12,0,0,0,2008,0.04,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,10.25,5.9,8.23,0,0,0,2007,0.04,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,12.5,7.01,9.29,0,0,0,2006,-3.65,0,0,0
2006,0,0,0,0,0,0,0,-,-,0,0,0,-,2006,13,0.67,3.51,0,0,0,2005,-0.97,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,2.15,0.78,1.21,0,0,0,2004,-10.1,0,0,0
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,17,0.85,7.19,0,0,0,2003,-4.87,0,0,0
2003,0,0,0,0.5,0,0.5,0.5,-,-,1.57,2.34,0,-,2003,28.3,11.6,16.9,0,2.96,2.96,2002,0.71,0,70.4,70.4
2002,1,0,1,3,0,3,4,-,-,0,0,0,-,2002,133.5,20.1,70.7,1.41,4.24,5.66,2001,5.78,17.3,51.9,69.2
2001,1,0,1,5,0.5,5.5,6.5,-,-,0,0,0,-,2001,264,60,151,0.66,3.64,4.3,2000,8.03,12.5,68.5,80.9
2000,0,0,0,3,1,4,4,-,-,0,0,0,-,2000,307,121,186,0,2.15,2.15,1999,5.25,0,76.2,76.2
1999,0,0,0,2.8,0,2.8,2.8,-,-,0,-,0,-,-,-,-,-,-,-,-,1998,-,-,-,-
1998,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1997,-,-,-,-
1997,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,1996,-,-,-,-
平均,0.2,0,0.2,0.65,0.07,0.72,0.92,,,,,,,平均,49.8,17.5,30.5,1,0.7,1.7,平均,0.36,15.8,14.1,29.8
累計,4.35,0,4.35,14.3,1.5,15.8,20.2,,,,,,,累計,,,,,,,累計,6.77,,,
