盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,0.26,0,0.26,0,0,0,0.26,4.07,0,-,-,-,-,2018,11.35,8.4,10.1,2.56,0,2.56,2017,0.6,43,0,43
2017,0.08,0.02,0.1,0,0,0,0.1,1.57,0,-,-,-,-,2017,9.26,8.03,8.48,1.18,0,1.18,2016,0.25,40,0,40
2016,0.4,0,0.4,0.35,0,0.35,0.75,6.15,53.8,-,-,-,-,2016,9.4,7.9,8.66,4.62,4.04,8.66,2015,0.99,40.4,35.4,75.8
2015,0.46,0,0.46,0.2,0,0.2,0.66,7.08,30.8,44.9,3,0.45,0,2015,11.7,7.3,9.76,4.71,2.05,6.76,2014,0.97,47.4,20.6,68
2014,0.33,0,0.33,0.12,0,0.12,0.45,5.02,18.3,25.2,3,0.25,0,2014,11.1,9.33,10.1,3.26,1.19,4.45,2013,0.56,58.9,21.4,80.4
2013,0.32,0,0.32,0,0,0,0.32,4.92,0,24,3,0.24,0,2013,10.75,8.99,9.66,3.35,0,3.35,2012,0.54,59.9,0,59.9
2012,0.08,0.22,0.3,0,0,0,0.3,1.19,0,14,3,0.14,0,2012,11.05,8.11,9.35,3.21,0,3.21,2011,0.31,96.7,0,96.7
2011,0.69,0,0.69,0,0,0,0.69,10.4,0,44.4,3,0.44,0,2011,13.85,8.8,11.9,5.8,0,5.8,2010,1.02,67.4,0,67.4
2010,0.65,0,0.65,0,0,0,0.65,9.51,0,42.8,3,0.43,0,2010,14.95,10,12.4,5.25,0,5.25,2009,1.04,62.5,0,62.5
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,14.6,5.9,10.9,0,0,0,2008,-1.25,0,0,0
2008,0.23,0,0.23,0,0,0,0.23,-,-,14.7,3,0.15,0,2008,18.5,4.66,11.5,2,0,2,2007,0.35,65.7,0,65.7
2007,0.35,0,0.35,0,0.15,0.15,0.5,-,-,22.4,3,0.22,-,2007,19.3,10.95,14.5,2.41,1.03,3.44,2006,0.56,62.5,26.8,89.3
2006,0.16,0,0.16,0.16,0.18,0.34,0.5,-,-,19.9,3,0.2,-,2006,14.15,11.5,12.6,1.27,2.69,3.96,2005,0.51,31.4,66.7,98
2005,0.31,0,0.31,0.31,0.1,0.41,0.72,-,-,35.5,3,0,-,2005,13.9,11.05,12.5,2.45,3.27,5.72,2004,0.92,33.4,44.5,77.9
2004,0.37,0,0.37,0.37,0.1,0.47,0.84,-,-,42.6,3,0,-,2004,19.9,10.1,13.5,2.72,3.48,6.2,2003,1.18,31.1,39.8,70.9
2003,0.22,0,0.22,0.22,0.19,0.4,0.62,-,-,22.4,3,0,-,2003,13.1,9,10.7,2.02,3.75,5.78,2002,0.63,34.5,64.1,98.5
2002,0.25,0,0.25,0.34,0.41,0.75,1,-,-,0,0,0,-,2002,15.8,9.1,12,2.09,6.26,8.34,2001,0.91,27.5,82.4,110
2001,0.34,0,0.34,0.34,0.82,1.16,1.5,-,-,0,0,0,-,2001,17,8.35,11.9,2.87,9.78,12.6,2000,1.07,31.8,108,140
2000,0,0,0,1.06,1.14,2.2,2.2,-,-,0,0,0,-,2000,37.7,7.95,19.1,0,11.5,11.5,1999,1.64,0,134,134
1999,0,0,0,0.8,1.4,2.2,2.2,-,-,0,0,0,-,1999,36,15,24.7,0,8.89,8.89,1998,1.61,0,137,137
1998,0,0,0,2.5,0,2.5,2.5,-,-,0,0,0,-,1998,63,19.1,35.7,0,7,7,1997,5.72,0,43.7,43.7
1997,0,0,0,0.86,0,0.86,0.86,-,-,0,0,0,-,1997,99,34,60.6,0,1.42,1.42,1996,1.31,0,65.8,65.8
1996,0,0,0,0.6,0,0.6,0.6,-,-,0,0,0,-,1996,36.4,11.4,17.8,0,3.37,3.37,1995,0.84,0,71.5,71.5
1995,0,0,0,1.7,0,1.7,1.7,-,-,0,0,0,-,1995,13.8,12,12.9,0,13.1,13.1,1994,2.49,0,68.4,68.4
1994,0,0,0,0.6,0,0.6,0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,1.17,0,51.1,51.1
1993,0.25,0,0.25,0,0,0,0.25,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.22,0.01,0.23,0.4,0.17,0.58,0.81,,,,,,,平均,22.3,10.7,15.5,2.2,3.5,5.6,平均,1.04,33.4,43.3,76.6
累計,5.75,0.23,5.98,10.5,4.5,15,21,,,,,,,累計,,,,,,,累計,25.9,,,
