盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2018,3.6,0,3.6,0,0,0,3.6,3.08,0,-,-,-,-,2018,63,24.55,38.1,9.44,0,9.44,2017,2.13,169,0,169
2017,0,0,0,0,0,0,0,0,0,-,-,-,-,2017,43.9,16.05,24.9,0,0,0,2016,0.12,0,0,0
2016,0,0,0,0,0,0,0,0,0,-,-,-,-,2016,39.1,16.25,25.2,0,0,0,2015,1.06,0,0,0
2015,0.5,0,0.5,0,0,0,0.5,0.43,0,1.66,0.47,0.02,0,2015,42.3,26.75,36.4,1.37,0,1.37,2014,4.13,12.1,0,12.1
2014,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,61.9,40.75,52.5,0,0,0,2013,4.18,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,66,25.05,43.6,0,0,0,2012,-52.32,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,28.65,0.8,2.1,0,0,0,2011,0.17,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,7.47,1.6,3.07,0,0,0,2010,-4.11,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,5.4,1.65,3.09,0,0,0,2009,-1.3,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,3.64,1.05,1.74,0,0,0,2008,-0.93,0,0,0
2008,0,0,0,0,0,0,0,-,-,0,0,0,0,2008,19.1,1.07,9.93,0,0,0,2007,0.57,0,0,0
2007,0,0,0,0,0,0,0,-,-,0,0,0,-,2007,44,13.9,26.1,0,0,0,2006,-0.99,0,0,0
2006,0,0,0,0,0,0,0,-,-,-,-,-,-,2006,44.2,3.81,7.81,0,0,0,2005,-0.48,0,0,0
2005,0,0,0,0,0,0,0,-,-,-,-,-,-,2005,6.1,2.92,4.32,0,0,0,2004,-3.45,0,0,0
2004,0,0,0,0,0,0,0,-,-,-,-,-,-,2004,17.1,5.4,9.08,0,0,0,2003,-4.01,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,16.8,5.45,8.75,0,0,0,2002,0.8,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,15,2.66,6.08,0,0,0,2001,-4.11,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,10.35,3.12,5.75,0,0,0,2000,-0.91,0,0,0
2000,0,0,0,0,0,0,0,-,-,-,-,-,-,2000,36.2,4.09,17.8,0,0,0,1999,-5.23,0,0,0
1999,0,0,0,0,0,0,0,-,-,-,-,-,-,1999,28.3,12.95,19.8,0,0,0,1998,-3.35,0,0,0
1998,0,0,0,1.5,3,4.5,4.5,-,-,0,0,0,-,1998,121,21.8,54.7,0,8.23,8.23,1997,3,0,150,150
1997,0,0,0,3.85,1.15,5,5,-,-,0,0,0,-,1997,276,67,158,0,3.16,3.16,1996,3.74,0,134,134
1996,0,0,0,3,0,3,3,-,-,0,0,0,-,1996,105,36.6,56.8,0,5.28,5.28,1995,3.64,0,82.4,82.4
1995,0,0,0,3.75,0,3.75,3.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1994,4.47,0,83.8,83.8
1994,0,0,0,5,0,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,8.05,0,62.1,62.1
1993,1,0,1,6,0,6,7,-,-,-,-,-,-,-,-,-,-,-,-,-,1992,-,-,-,-
平均,0.2,0,0.2,0.89,0.16,1.05,1.24,,,,,,,平均,47.8,14.6,26.8,0.5,0.7,1.2,平均,-1.81,7.2,20.5,27.7
累計,5.1,0,5.1,23.1,4.15,27.2,32.4,,,,,,,累計,,,,,,,累計,-45.1,,,
