ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,RSV,K9
2010/12/20,4450000,274083700,61.0,64.9,59.0,63.1,X0.00,2386
2010/12/21,2075000,130997800,63.2,65.0,61.6,61.9,-1.20,1391
2010/12/22,1686141,101135089,61.9,61.9,59.0,60.0,-1.90,1141
2010/12/23,1112323,67217837,60.0,62.0,59.2,60.4,+0.40,761
2010/12/24,739050,45020650,60.6,62.0,60.1,60.1,-0.30,507
2010/12/27,547267,32698025,60.1,60.7,59.3,59.4,-0.70,326
2010/12/28,1302640,79832520,60.0,62.3,59.5,60.7,+1.30,854
2010/12/29,787790,47635919,61.3,61.3,59.9,59.9,-0.80,542
2010/12/30,365100,22020600,60.0,61.0,59.9,60.0,+0.10,262
2010/12/31,728419,43656540,60.2,60.7,59.3,59.3,-0.70,434
2011/01/03,522000,31171800,59.5,60.5,59.2,59.2,-0.10,315
2011/01/04,835008,50679288,59.5,61.5,59.5,60.7,+1.50,517
2011/01/05,2194722,136741886,61.0,64.0,60.7,63.3,+2.60,1270
2011/01/06,3237838,212544173,63.0,67.5,62.7,66.0,+2.70,1695
2011/01/07,1764650,116810615,66.5,68.0,63.2,65.6,-0.40,1103
2011/01/10,754230,48874381,66.4,66.4,64.0,64.7,-0.90,479
2011/01/11,1081330,68410217,62.5,64.6,62.5,64.6,-0.10,695
2011/01/12,1001685,63791697,64.6,64.6,63.1,63.7,-0.90,821
2011/01/13,980220,61544504,63.8,63.9,62.4,62.7,-1.00,782
2011/01/14,1204359,77002619,63.0,64.7,63.0,64.7,+2.00,954
2011/01/17,772257,49341595,65.5,65.5,63.1,63.7,-1.00,513
2011/01/18,836111,54040048,63.3,65.6,63.0,63.7,0.00,561
2011/01/19,548100,34982140,64.1,64.5,63.3,63.3,-0.40,373
2011/01/20,669300,43002500,63.3,64.9,63.3,63.9,+0.60,423
2011/01/21,807270,52145522,64.9,65.1,64.0,64.9,+1.00,511
2011/01/24,1740469,115383557,65.5,68.2,65.1,67.0,+2.10,921
2011/01/25,1907462,129274840,67.2,70.0,66.2,69.6,+2.60,1059
2011/01/26,1538847,106330648,69.6,70.5,68.3,68.3,-1.30,919
2011/01/27,2005749,139842803,68.2,70.5,67.5,70.5,+2.20,1088
2011/01/28,1978696,142511733,70.8,74.0,69.4,73.9,+3.40,1056
2011/02/08,861500,62158350,73.5,73.5,71.1,71.2,-2.70,566
2011/02/09,1176050,82789045,71.2,72.9,68.2,68.7,-2.50,778
2011/02/10,845481,57827419,68.5,69.4,67.8,68.1,-0.60,496
2011/02/11,596275,40169352,68.9,68.9,66.3,66.5,-1.60,420
2011/02/14,393300,26346600,67.0,67.5,66.1,67.4,+0.90,278
2011/02/15,607732,41686359,67.5,70.0,66.7,68.8,+1.40,401
2011/02/16,536100,36973210,69.7,69.7,68.3,68.5,-0.30,357
2011/02/17,1268080,88795568,68.6,71.0,68.6,69.5,+1.00,655
2011/02/18,445066,31150803,70.5,70.5,69.4,70.0,+0.50,288
2011/02/21,938000,67080700,71.5,72.2,70.9,72.0,+2.00,547
2011/02/22,871000,61501700,71.2,72.2,69.6,70.0,-2.00,549
2011/02/23,532230,36651825,69.6,70.5,68.0,68.1,-1.90,379
2011/02/24,775281,52268170,67.8,68.6,66.5,66.6,-1.50,462
2011/02/25,416000,27770100,67.0,67.6,66.1,67.5,+0.90,267
2011/03/01,256000,17285100,68.4,68.4,67.2,67.2,-0.30,190
2011/03/02,682110,45162270,67.8,67.8,65.2,65.3,-1.90,410
2011/03/03,461000,30544700,65.4,67.0,65.4,66.5,+1.20,271
2011/03/04,541701,35488418,66.5,67.0,64.3,65.2,-1.30,376
2011/03/07,440050,28927870,65.2,66.4,64.7,66.3,+1.10,285
2011/03/08,1844043,128108248,66.5,70.9,66.5,70.9,+4.60,978
2011/03/09,848320,59448392,71.8,71.9,68.7,68.7,-2.20,549
2011/03/10,676366,46697201,69.0,70.3,67.5,69.0,+0.30,433
2011/03/11,412312,28368051,68.0,69.7,67.6,69.1,+0.10,320
2011/03/14,533100,35810000,69.0,69.0,65.4,68.0,-1.10,412
2011/03/15,523200,34429819,68.3,68.5,64.3,65.0,-3.00,373
2011/03/16,461000,30248400,65.6,67.0,64.0,66.1,+1.10,364
2011/03/17,912100,61613950,65.6,69.4,64.7,68.2,+2.10,550
2011/03/18,270007,18327673,68.1,68.7,67.4,67.8,-0.40,201
2011/03/21,189024,12707205,67.0,68.3,66.7,66.9,-0.90,144
2011/03/22,159000,10716800,67.3,67.8,67.0,67.1,+0.20,122
2011/03/23,187003,12621401,67.2,67.9,66.9,67.8,+0.70,135
2011/03/24,288300,19447649,67.8,67.8,67.0,67.1,-0.70,179
2011/03/25,446323,30034033,67.6,69.0,66.3,68.0,+0.90,277
2011/03/28,199759,13414723,68.0,68.0,66.7,66.7,-1.30,148
2011/03/29,251100,16690819,66.7,67.1,66.1,66.1,-0.60,185
2011/03/30,204100,13556009,66.1,67.2,66.0,67.0,+0.90,153
2011/03/31,119001,7945569,67.0,67.2,66.6,66.6,-0.40,78
2011/04/01,110250,7342700,66.6,67.0,66.2,66.5,-0.10,84
2011/04/06,182220,12155196,66.8,67.0,66.5,66.7,+0.20,122
2011/04/07,189478,12627626,66.8,67.0,66.2,66.8,+0.10,122
2011/04/08,271004,18196382,66.6,67.5,66.5,67.5,+0.70,190
2011/04/11,137100,9179467,67.4,67.7,66.5,66.6,-0.90,97
2011/04/12,260012,17047631,66.6,66.6,65.0,65.5,-1.10,181
2011/04/13,343050,22278159,65.6,65.7,64.6,65.0,-0.50,192
2011/04/14,284001,18712666,65.6,66.5,65.2,66.3,+1.30,179
2011/04/15,183500,12072250,66.3,66.4,65.2,65.3,-1.00,128
2011/04/18,216000,14177100,65.3,66.5,65.2,65.6,+0.30,154
2011/04/19,400000,26224800,65.8,67.0,64.7,66.2,+0.60,293
2011/04/20,1167000,79980700,66.2,70.0,65.9,68.7,+2.50,729
2011/04/21,2179449,155922367,73.3,73.3,70.2,70.9,+2.20,1064
2011/04/22,2325504,168914492,70.2,73.5,70.2,73.1,+2.20,1240
2011/04/25,3282510,249589580,75.0,78.2,74.0,77.5,+4.40,1626
2011/04/26,2826642,222339518,77.3,79.8,76.2,79.3,+1.80,1560
2011/04/27,1645250,129128550,79.0,79.2,77.5,78.0,-1.30,922
2011/04/28,850168,65979720,78.5,79.0,76.7,77.3,-0.70,527
2011/04/29,3647772,296131153,77.1,82.7,76.7,82.6,+5.30,1769
2011/05/03,2168550,179761229,82.2,86.0,79.6,84.6,+2.00,1447
2011/05/04,1390088,116950207,84.2,85.0,82.7,84.6,0.00,920
2011/05/05,1522210,125976523,83.6,84.6,81.3,82.0,-2.60,972
2011/05/06,1220710,101051154,80.3,84.0,80.3,84.0,+2.00,807
2011/05/09,613286,51085565,84.9,84.9,82.4,82.4,-1.60,467
2011/05/10,669197,55509254,82.9,83.6,82.4,82.4,0.00,414
