2018/08,62.7,+0.2,+0.3,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/07,62.5,-0.1,-0.2,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/06,62.6,-2.1,-3.2,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/05,64.7,+0.2,+0.3,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/04,64.5,+0.8,+1.3,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/03,63.7,+0.3,+0.5,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/02,63.4,+0.4,+0.6,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2018/01,63,+0.3,+0.5,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/12,62.7,+0.3,+0.5,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/11,62.4,+0.4,+0.6,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/10,62,+0.2,+0.3,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/09,61.8,-0.2,-0.3,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/08,62,-0.3,-0.5,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/07,62.3,-0.6,-1,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/06,63,+1,+1.6,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/05,62,+0.6,+1,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/04,61.4,-0.5,-0.8,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2017/03,61.9,-0.2,-0.3,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2017/02,62.1,+1,+1.6,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1
2017/01,61.1,+1.1,+1.8,83.33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
