2018/08,17.76,+0.09,+0.5,2.193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2018/07,17.67,-0.13,-0.7,2.193,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2018/06,17.8,+0.36,+2.1,2.593,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9
2018/05,17.44,+1,+6.1,3.443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
2018/04,16.44,+0.68,+4.3,4.743,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.7
2018/03,15.76,-0.05,-0.3,6.393,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.1
2018/02,15.81,+0.28,+1.8,6.443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.2
2018/01,15.53,-1.19,-7.1,5.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.3
2017/12,16.72,-0.25,-1.5,2.843,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6
2017/11,16.97,-0.51,-2.9,3.293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.3
2017/10,17.48,+0.44,+2.6,3.543,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.5
2017/09,17.04,+0.17,+1,3.843,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.6
2017/08,16.87,-0.14,-0.8,1.593,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.2
2017/07,17.01,-0.83,-4.7,1.243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.7
2017/06,17.84,-0.58,-3.1,1.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.6
2017/05,18.42,-0.59,-3.1,1.043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.5
2017/04,19.01,-0.58,-3,1.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2017/03,19.59,-0.39,-2,1.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
